Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,15,4,85,90,90,75,90,80,80,90,80,100,95,85,85,90,75,100,80,95,14,160031,204
Bella,P,Surabaya,14,5,100,95,95,75,90,75,95,80,100,75,100,95,80,90,85,90,95,95,16,160032,204
Cakra,L,Surabaya,14,2,80,90,75,95,80,90,100,75,80,85,90,90,85,75,90,80,100,75,14,160033,204
Citra,P,Gresik,15,3,95,80,90,80,100,90,80,80,75,85,90,100,95,85,90,80,85,80,13,160034,204
Citra,P,Malang,14,2,100,95,80,90,80,90,80,75,85,75,80,75,95,100,80,100,75,80,16,160035,204
Desi,P,Jakarta,14,5,75,90,90,95,80,100,80,95,95,100,95,80,95,90,95,80,100,80,16,160036,204
Diah,P,Surabaya,15,4,85,95,80,100,85,95,95,80,85,85,85,90,80,85,95,95,80,100,15,160037,204
Fani,P,Surabaya,15,4,80,90,90,90,95,90,75,90,95,90,90,75,95,95,75,85,80,75,16,160038,204
Farhan,L,Gresik,15,2,90,85,95,85,80,80,75,90,85,85,80,90,85,75,85,100,80,85,14,160039,204
Fikri,L,Gresik,15,3,85,90,95,75,85,75,80,80,90,100,90,75,80,95,85,80,75,80,16,160040,204
Hanif,L,Malang,15,3,90,75,80,100,95,75,85,95,95,90,80,75,95,85,90,85,90,85,16,160041,204
Indra,L,Surabaya,15,2,75,85,90,85,90,95,95,80,90,80,75,95,85,95,95,80,80,90,16,160042,204
Intan,P,Malang,15,2,75,85,75,75,80,75,90,80,90,100,100,80,90,95,80,85,75,95,16,160043,204
Irfan,L,Gresik,15,4,80,90,85,80,85,100,90,90,80,95,100,95,90,80,90,100,100,75,16,160044,204
Kunto,L,Malang,15,5,85,100,80,90,90,90,95,85,85,85,90,100,75,90,85,90,95,75,16,160045,204
Laksamana,L,Gresik,14,3,95,90,85,90,95,75,75,95,80,75,95,90,90,75,90,95,90,90,16,160046,204
Mita,P,Surabaya,14,5,85,90,90,85,80,85,75,90,90,75,85,85,80,80,85,85,90,80,16,160047,204
Nia,P,Surabaya,16,4,90,75,90,95,85,95,85,75,85,75,95,85,85,75,80,100,90,75,16,160048,204
Opan,L,Surabaya,14,5,75,85,100,100,80,80,85,90,95,85,75,90,90,95,80,95,85,90,16,160049,204
Prasetyo,L,Surabaya,15,2,85,85,85,90,100,90,80,75,80,90,75,80,75,85,80,75,85,80,16,160050,204
Qori,L,Surabaya,14,3,80,95,80,95,100,75,95,75,80,85,100,90,75,85,95,95,100,100,16,160051,204
Satria,L,Surabaya,15,3,75,90,75,95,85,75,95,95,95,85,85,90,85,75,90,90,75,80,14,160052,204
Tama,L,Malang,15,5,85,75,90,75,85,100,80,90,80,80,100,95,100,90,85,95,90,95,16,160053,204
Tania,P,Malang,15,3,100,80,90,75,85,90,85,80,85,75,75,80,95,100,80,90,90,85,14,160054,204
Toni,L,Jakarta,14,3,85,90,85,95,80,90,80,95,100,85,100,75,85,75,80,95,90,80,16,160055,204
Usman,L,Gresik,14,5,90,80,90,95,85,90,95,90,75,85,85,80,85,100,80,90,80,95,16,160056,204
Utari,P,Surabaya,15,2,85,95,80,90,75,90,100,75,85,85,95,100,80,95,80,90,80,85,16,160057,204
Vira,P,Malang,15,3,75,80,90,85,80,80,80,100,75,100,95,80,75,95,75,90,80,100,15,160058,204
Wira,L,Malang,15,3,100,95,80,95,75,75,85,75,100,95,80,85,95,90,95,90,90,75,13,160059,204
Zaki,L,Surabaya,15,5,95,80,95,95,95,100,80,80,85,100,85,80,100,95,85,80,80,85,13,160060,204
