Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,15,4,85,85,90,90,80,85,80,95,100,85,80,90,90,85,75,85,75,90,16,160031,201
Bella,P,Surabaya,14,5,95,90,95,90,95,100,85,85,85,80,100,100,85,95,95,85,85,85,16,160032,201
Cakra,L,Surabaya,14,2,75,95,95,85,95,75,85,95,80,95,90,90,85,85,80,85,85,95,16,160033,201
Citra,P,Gresik,15,3,75,95,75,75,85,85,80,80,85,90,85,90,90,75,75,100,95,75,13,160034,201
Citra,P,Malang,14,2,85,95,80,85,90,75,80,80,75,85,80,90,80,95,75,100,90,95,16,160035,201
Desi,P,Jakarta,14,5,90,100,90,75,100,85,85,75,90,90,95,85,85,75,85,80,100,80,16,160036,201
Diah,P,Surabaya,15,4,90,100,80,80,95,85,95,75,95,85,80,85,90,85,85,75,80,75,16,160037,201
Fani,P,Surabaya,15,4,80,85,75,85,95,75,75,85,75,85,85,95,90,80,80,95,85,100,16,160038,201
Farhan,L,Gresik,15,2,85,80,95,90,95,85,90,80,95,90,80,80,80,100,95,95,90,90,16,160039,201
Fikri,L,Gresik,15,3,85,100,80,85,100,100,85,85,80,90,85,85,85,90,85,95,100,75,14,160040,201
Hanif,L,Malang,15,3,75,95,85,95,85,100,95,90,85,80,75,90,100,95,75,80,90,75,14,160041,201
Indra,L,Surabaya,15,2,90,95,90,85,80,95,95,85,95,90,90,75,90,85,90,75,100,85,16,160042,201
Intan,P,Malang,15,2,85,90,85,80,95,80,75,95,80,90,75,100,90,75,80,90,85,90,14,160043,201
Irfan,L,Gresik,15,4,90,90,80,90,75,85,80,95,90,100,100,90,75,90,85,90,85,85,15,160044,201
Kunto,L,Malang,15,5,80,80,100,85,85,90,95,80,80,75,80,85,90,90,100,95,75,85,16,160045,201
Laksamana,L,Gresik,14,3,95,95,90,80,85,80,75,90,90,95,90,75,80,85,90,90,90,80,16,160046,201
Mita,P,Surabaya,14,5,80,95,90,95,95,80,95,95,75,85,80,85,85,80,80,75,100,100,14,160047,201
Nia,P,Surabaya,16,4,100,85,90,85,90,80,80,90,85,90,85,95,80,95,95,95,85,90,15,160048,201
Opan,L,Surabaya,14,5,75,85,80,85,75,95,95,95,85,95,90,95,80,85,85,85,80,100,16,160049,201
Prasetyo,L,Surabaya,15,2,100,85,85,80,95,85,75,95,95,85,85,85,95,75,100,85,100,100,14,160050,201
Qori,L,Surabaya,14,3,80,75,95,85,95,90,100,75,75,90,90,85,90,100,75,95,80,95,15,160051,201
Satria,L,Surabaya,15,3,95,100,90,80,80,100,95,75,90,80,85,85,75,80,95,75,100,90,16,160052,201
Tama,L,Malang,15,5,90,75,85,85,85,100,80,85,80,90,80,80,75,85,95,80,75,90,16,160053,201
Tania,P,Malang,15,3,85,80,80,100,95,90,80,100,100,100,95,95,75,80,95,85,85,75,13,160054,201
Toni,L,Jakarta,14,3,85,85,85,75,100,95,95,80,80,95,75,80,90,85,95,75,95,85,14,160055,201
Usman,L,Gresik,14,5,75,85,75,100,75,80,75,100,80,80,90,90,75,90,95,80,85,95,15,160056,201
Utari,P,Surabaya,15,2,80,80,85,100,95,95,80,80,100,95,100,95,80,80,100,80,90,100,16,160057,201
Vira,P,Malang,15,3,90,100,95,95,80,85,95,95,90,85,85,85,75,85,90,80,95,95,16,160058,201
Wira,L,Malang,15,3,95,100,85,75,75,90,95,85,80,85,85,90,85,85,80,85,80,85,13,160059,201
Zaki,L,Surabaya,15,5,85,95,80,80,80,80,80,75,80,85,80,90,95,80,90,90,85,80,16,160060,201
