Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,15,4,90,100,95,100,90,85,90,85,80,85,95,85,100,95,80,90,85,85,16,160031,108
Bella,P,Surabaya,14,5,85,75,95,75,80,90,95,75,75,80,80,75,80,85,95,80,75,100,16,160032,108
Cakra,L,Surabaya,14,2,100,80,100,95,85,95,85,95,80,80,80,80,85,100,85,85,75,95,13,160033,108
Citra,P,Gresik,15,3,95,95,100,85,95,90,80,100,85,80,80,90,90,80,95,90,80,90,14,160034,108
Citra,P,Malang,14,2,75,80,80,80,80,100,80,85,100,80,95,80,90,85,95,75,95,90,16,160035,108
Desi,P,Jakarta,14,5,75,80,85,80,90,100,80,90,90,75,75,90,100,75,80,95,100,80,13,160036,108
Diah,P,Surabaya,15,4,100,95,95,80,75,75,75,95,80,80,80,100,80,85,80,95,100,85,16,160037,108
Fani,P,Surabaya,15,4,80,80,80,85,75,85,80,75,85,80,75,75,95,85,95,80,90,80,15,160038,108
Farhan,L,Gresik,15,2,80,80,85,80,85,85,80,95,90,95,95,90,85,85,80,90,85,90,13,160039,108
Fikri,L,Gresik,15,3,95,95,95,85,85,95,95,80,90,95,95,85,85,90,85,80,90,100,16,160040,108
Hanif,L,Malang,15,3,95,75,75,80,90,80,95,85,75,80,85,80,85,80,100,90,80,85,13,160041,108
Indra,L,Surabaya,15,2,85,85,90,90,95,85,100,90,100,80,95,85,90,75,95,80,95,75,15,160042,108
Intan,P,Malang,15,2,80,100,85,90,80,80,95,90,100,80,75,95,80,90,80,85,90,80,16,160043,108
Irfan,L,Gresik,15,4,85,80,100,90,100,75,90,90,75,100,85,100,95,95,100,80,85,80,15,160044,108
Kunto,L,Malang,15,5,85,85,80,75,80,95,90,95,85,85,85,90,90,95,85,80,80,95,13,160045,108
Laksamana,L,Gresik,14,3,95,90,75,85,90,90,85,80,80,95,85,85,100,85,75,90,85,80,16,160046,108
Mita,P,Surabaya,14,5,80,95,75,100,75,80,75,75,95,75,100,90,80,90,80,75,85,85,14,160047,108
Nia,P,Surabaya,16,4,85,85,85,85,85,95,95,80,85,80,90,75,80,75,80,90,90,80,13,160048,108
Opan,L,Surabaya,14,5,85,90,85,95,85,85,95,80,85,90,100,85,95,90,95,80,95,80,15,160049,108
Prasetyo,L,Surabaya,15,2,80,90,80,90,95,85,90,80,80,85,85,75,90,75,100,85,75,85,13,160050,108
Qori,L,Surabaya,14,3,90,100,85,100,90,95,80,100,85,80,85,90,90,80,95,85,85,95,16,160051,108
Satria,L,Surabaya,15,3,75,75,75,85,100,90,85,85,100,85,75,95,80,80,95,100,95,100,16,160052,108
Tama,L,Malang,15,5,80,80,80,95,95,95,95,90,95,90,90,85,85,75,80,100,80,90,15,160053,108
Tania,P,Malang,15,3,75,90,85,80,95,85,100,95,80,75,75,85,85,95,85,75,80,95,15,160054,108
Toni,L,Jakarta,14,3,100,85,100,90,85,75,95,100,85,100,100,80,85,75,95,80,80,90,15,160055,108
Usman,L,Gresik,14,5,85,100,95,75,95,95,75,80,90,100,80,90,95,85,100,80,85,75,14,160056,108
Utari,P,Surabaya,15,2,75,90,100,80,75,90,80,80,95,100,95,75,80,85,90,100,85,80,16,160057,108
Vira,P,Malang,15,3,90,85,85,75,95,80,85,100,100,75,80,80,100,85,95,75,80,80,16,160058,108
Wira,L,Malang,15,3,80,100,90,80,100,100,95,95,95,85,90,100,90,100,80,95,95,95,16,160059,108
Zaki,L,Surabaya,15,5,100,80,90,75,90,95,95,95,80,100,75,100,100,90,95,75,75,85,16,160060,108
