Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,14,4,80,90,100,75,95,75,95,95,80,75,95,100,95,80,95,90,75,95,16,160211,208
Candra,L,Sidoarjo,14,2,85,90,80,80,85,100,95,95,85,80,75,100,90,85,85,90,100,100,14,160212,208
Cempaka,P,Surabaya,14,4,90,95,100,95,90,100,85,85,95,90,75,90,80,80,90,75,75,80,15,160213,208
Cici,P,Malang,13,3,85,85,80,80,100,90,85,80,85,95,100,95,80,100,95,95,90,95,16,160214,208
Cindy,P,Gresik,14,2,75,80,90,75,80,100,80,75,100,85,100,90,90,85,95,80,85,100,16,160215,208
Daffa,L,Malang,14,3,95,95,90,100,90,95,100,90,100,100,90,100,95,75,100,85,95,90,16,160216,208
Faisal,L,Surabaya,13,5,95,90,85,90,80,90,80,80,100,90,80,85,90,90,95,100,90,75,14,160217,208
Fira,P,Sidoarjo,14,2,90,80,90,80,75,90,100,90,75,95,100,100,100,100,100,90,80,80,15,160218,208
Fitria,P,Gresik,13,5,95,85,85,85,90,90,85,75,90,80,100,90,85,80,85,100,90,95,16,160219,208
Galih,L,Surabaya,15,4,90,100,75,80,95,75,80,85,100,95,90,90,80,80,90,100,95,80,14,160220,208
Genta,L,Surabaya,14,5,100,90,100,80,90,100,100,80,85,90,90,80,90,80,95,85,100,85,16,160221,208
Gisel,P,Surabaya,15,3,80,85,95,90,85,90,100,80,85,75,80,90,95,80,85,75,95,85,16,160222,208
Hani,P,Surabaya,14,4,80,95,85,95,80,80,90,85,90,90,95,90,75,90,75,100,75,95,15,160223,208
Indah,P,Sidoarjo,14,4,95,85,90,75,90,75,100,75,90,90,80,75,90,80,90,75,85,95,13,160224,208
Ines,P,Surabaya,14,4,95,80,95,85,85,95,85,90,85,80,85,95,95,100,90,85,80,80,14,160225,208
Juni,P,Jakarta,14,2,75,90,80,80,75,80,90,80,100,100,80,95,80,95,85,95,80,100,15,160226,208
Kamila,P,Surabaya,14,5,85,75,90,95,90,90,95,75,85,75,95,75,85,80,95,75,75,80,15,160227,208
Laila,P,Sidoarjo,14,5,90,90,80,85,75,90,90,80,95,90,75,100,85,80,100,90,85,90,16,160228,208
Lili,P,Surabaya,13,5,85,95,95,80,90,75,80,80,85,100,80,75,85,75,80,95,90,75,16,160229,208
Miko,L,Surabaya,15,3,75,75,95,75,100,100,100,80,90,85,75,100,75,100,95,90,100,80,16,160230,208
Nila,P,Surabaya,13,3,80,90,95,85,100,100,90,95,80,75,90,85,75,85,95,95,85,75,16,160231,208
Nina,P,Sidoarjo,13,2,80,80,90,85,100,90,95,90,95,90,75,95,90,90,85,85,80,80,16,160232,208
Riri,P,Surabaya,13,4,80,95,90,80,90,90,90,80,75,95,100,90,95,85,100,75,90,85,16,160233,208
Selvi,P,Surabaya,14,2,85,90,100,90,100,75,75,80,80,75,95,95,90,75,80,100,75,80,16,160234,208
Surya,L,Sidoarjo,14,4,95,95,90,75,90,85,80,80,100,95,95,80,80,95,80,85,100,85,15,160235,208
Syahrul,L,Gresik,14,5,80,100,75,85,80,100,85,85,90,100,75,90,85,95,75,100,80,90,14,160236,208
Titi,P,Surabaya,15,2,75,95,90,85,95,95,75,85,100,80,95,90,95,100,85,85,80,90,16,160237,208
Uli,P,Surabaya,13,4,85,80,90,95,90,80,75,80,85,90,100,90,80,85,85,75,85,90,16,160238,208
Wawan,L,Surabaya,14,4,95,80,100,85,75,100,85,85,95,100,95,95,95,90,90,80,80,80,16,160239,208
Wenny,P,Surabaya,15,5,95,95,95,90,100,85,75,90,90,95,85,75,100,100,95,85,75,85,16,160240,208
