Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,14,4,75,80,100,100,80,100,75,95,85,90,85,100,80,95,80,95,80,80,16,160211,203
Candra,L,Sidoarjo,14,2,95,80,95,80,100,85,85,75,100,75,95,80,75,80,75,85,85,75,16,160212,203
Cempaka,P,Surabaya,14,4,80,90,80,95,80,100,85,90,95,90,95,95,80,80,80,95,100,85,16,160213,203
Cici,P,Malang,13,3,100,75,85,80,80,80,75,95,90,75,75,80,95,100,75,100,85,75,15,160214,203
Cindy,P,Gresik,14,2,95,100,80,80,100,90,100,85,80,75,75,95,90,90,95,75,80,80,15,160215,203
Daffa,L,Malang,14,3,95,95,95,90,90,80,90,80,95,85,80,80,85,85,100,85,90,100,16,160216,203
Faisal,L,Surabaya,13,5,90,80,95,95,85,90,90,75,90,80,85,80,95,100,95,85,100,90,16,160217,203
Fira,P,Sidoarjo,14,2,85,90,100,95,85,90,80,80,100,90,90,85,95,95,90,95,85,80,15,160218,203
Fitria,P,Gresik,13,5,90,80,80,100,95,100,90,100,85,85,80,80,85,85,85,100,95,100,16,160219,203
Galih,L,Surabaya,15,4,95,95,100,80,85,100,100,80,95,85,95,90,75,75,100,75,85,85,16,160220,203
Genta,L,Surabaya,14,5,100,90,90,90,90,80,75,90,100,80,80,80,85,75,95,80,95,75,15,160221,203
Gisel,P,Surabaya,15,3,90,80,80,90,95,85,75,95,90,95,80,85,75,80,90,80,85,95,15,160222,203
Hani,P,Surabaya,14,4,90,80,75,85,100,100,95,95,100,85,80,95,90,85,75,100,95,90,14,160223,203
Indah,P,Sidoarjo,14,4,85,90,80,85,90,85,80,75,80,85,80,80,80,100,85,80,75,100,14,160224,203
Ines,P,Surabaya,14,4,95,75,95,95,85,95,85,90,85,95,90,90,90,90,100,75,80,80,16,160225,203
Juni,P,Jakarta,14,2,95,90,95,85,95,80,80,95,75,90,80,90,85,95,80,90,95,80,15,160226,203
Kamila,P,Surabaya,14,5,85,90,95,90,85,85,90,75,80,80,100,75,90,95,85,95,85,95,16,160227,203
Laila,P,Sidoarjo,14,5,80,80,85,100,90,95,80,95,80,90,80,85,95,80,100,90,85,80,16,160228,203
Lili,P,Surabaya,13,5,90,90,95,95,85,95,95,100,90,100,75,85,100,75,85,75,75,90,15,160229,203
Miko,L,Surabaya,15,3,90,80,75,90,100,85,80,80,80,85,95,100,95,100,75,95,90,95,16,160230,203
Nila,P,Surabaya,13,3,100,80,95,85,85,90,80,80,95,100,90,85,80,90,95,75,85,90,16,160231,203
Nina,P,Sidoarjo,13,2,85,80,100,95,100,100,100,100,75,95,75,95,85,100,95,85,90,75,16,160232,203
Riri,P,Surabaya,13,4,100,95,80,90,75,95,90,75,100,75,90,75,95,85,75,75,100,90,16,160233,203
Selvi,P,Surabaya,14,2,85,75,90,80,85,90,85,75,100,95,80,80,95,80,95,85,95,85,16,160234,203
Surya,L,Sidoarjo,14,4,85,85,90,85,85,95,100,80,80,80,80,100,90,95,90,95,95,85,14,160235,203
Syahrul,L,Gresik,14,5,95,80,100,85,95,80,90,80,75,85,95,90,95,75,100,90,90,95,16,160236,203
Titi,P,Surabaya,15,2,90,100,95,75,80,75,85,85,90,95,80,90,85,95,75,85,100,85,14,160237,203
Uli,P,Surabaya,13,4,95,85,85,90,85,90,85,80,95,95,100,90,75,75,95,75,80,75,16,160238,203
Wawan,L,Surabaya,14,4,100,90,80,90,75,75,75,95,85,75,100,80,80,75,90,90,80,90,16,160239,203
Wenny,P,Surabaya,15,5,95,95,100,85,90,95,80,100,75,95,75,80,75,80,90,80,80,100,13,160240,203
