Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bima,L,Surabaya,14,4,80,80,85,75,90,100,80,100,100,75,85,95,85,85,85,90,80,90,16,160211,106
Candra,L,Sidoarjo,14,2,95,100,75,75,90,100,75,90,80,85,95,75,90,80,90,80,100,95,16,160212,106
Cempaka,P,Surabaya,14,4,80,100,95,90,85,95,95,85,100,75,75,90,80,100,90,75,100,80,16,160213,106
Cici,P,Malang,13,3,85,80,85,90,95,75,85,95,90,90,85,100,90,95,75,85,80,95,16,160214,106
Cindy,P,Gresik,14,2,90,85,80,95,95,95,95,95,95,90,100,85,95,100,75,80,90,85,16,160215,106
Daffa,L,Malang,14,3,100,100,75,95,95,85,75,100,100,75,90,90,85,75,100,95,85,80,14,160216,106
Faisal,L,Surabaya,13,5,90,90,80,90,85,85,100,80,90,90,90,95,95,80,100,90,95,85,13,160217,106
Fira,P,Sidoarjo,14,2,95,95,90,85,90,95,90,95,75,90,80,90,90,85,95,100,95,90,16,160218,106
Fitria,P,Gresik,13,5,90,85,95,85,85,85,90,80,95,90,85,80,90,85,85,100,75,85,15,160219,106
Galih,L,Surabaya,15,4,100,100,95,100,90,75,80,95,90,80,85,100,75,100,90,95,75,85,15,160220,106
Genta,L,Surabaya,14,5,80,80,95,90,80,85,85,75,90,85,75,80,85,80,90,95,75,90,15,160221,106
Gisel,P,Surabaya,15,3,85,80,95,95,95,80,85,80,95,100,100,95,100,80,85,100,95,95,16,160222,106
Hani,P,Surabaya,14,4,95,85,80,85,90,95,90,95,80,95,75,100,90,85,100,95,75,85,16,160223,106
Indah,P,Sidoarjo,14,4,75,90,100,90,85,100,95,80,75,90,75,95,85,95,90,85,80,95,15,160224,106
Ines,P,Surabaya,14,4,85,95,90,95,80,95,90,75,85,75,75,75,80,95,90,100,100,90,15,160225,106
Juni,P,Jakarta,14,2,100,100,95,75,85,95,85,80,100,80,90,80,90,95,80,100,90,90,16,160226,106
Kamila,P,Surabaya,14,5,100,100,100,95,90,90,90,90,85,85,80,90,100,90,95,80,95,90,16,160227,106
Laila,P,Sidoarjo,14,5,100,80,75,80,90,75,90,95,80,80,80,90,85,90,80,75,85,100,16,160228,106
Lili,P,Surabaya,13,5,90,75,100,90,100,95,95,90,85,90,95,95,80,90,95,80,90,80,14,160229,106
Miko,L,Surabaya,15,3,85,95,85,95,85,90,80,90,80,85,95,90,85,75,90,75,90,95,13,160230,106
Nila,P,Surabaya,13,3,95,90,85,85,95,85,95,95,95,90,95,100,95,90,75,90,85,85,16,160231,106
Nina,P,Sidoarjo,13,2,75,95,85,90,100,75,80,95,90,75,90,95,95,75,80,75,95,95,15,160232,106
Riri,P,Surabaya,13,4,75,85,95,80,95,80,95,75,90,85,80,85,80,85,80,95,75,100,15,160233,106
Selvi,P,Surabaya,14,2,100,85,80,100,100,80,95,90,95,75,85,95,95,75,95,75,80,95,15,160234,106
Surya,L,Sidoarjo,14,4,75,85,95,95,90,95,90,80,75,90,85,80,100,85,75,80,90,100,16,160235,106
Syahrul,L,Gresik,14,5,75,100,85,95,95,75,90,85,100,80,90,95,95,95,95,85,95,85,13,160236,106
Titi,P,Surabaya,15,2,100,80,95,90,90,80,90,85,85,75,85,85,80,75,90,90,90,75,15,160237,106
Uli,P,Surabaya,13,4,85,80,90,95,80,75,85,100,80,85,100,80,95,85,100,85,85,85,14,160238,106
Wawan,L,Surabaya,14,4,80,95,85,80,95,100,85,90,100,90,100,100,90,90,100,100,80,95,16,160239,106
Wenny,P,Surabaya,15,5,80,80,100,90,90,95,90,100,95,95,95,95,95,90,100,85,85,75,15,160240,106
