Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,14,4,80,100,85,85,90,100,75,85,100,85,80,75,85,95,85,85,95,85,15,160031,203
Bella,P,Surabaya,13,5,100,100,90,90,95,80,80,85,85,100,80,75,80,75,95,90,100,95,14,160032,203
Cakra,L,Surabaya,13,2,90,75,90,80,90,95,80,100,95,95,90,95,75,95,100,90,75,80,15,160033,203
Citra,P,Gresik,14,3,100,90,90,75,85,80,95,90,85,95,85,80,80,80,80,85,75,100,16,160034,203
Citra,P,Malang,13,2,75,95,95,80,100,80,80,85,100,100,100,85,75,80,90,90,75,75,13,160035,203
Desi,P,Jakarta,13,5,75,95,85,90,95,85,90,85,100,90,85,80,75,90,75,90,90,85,15,160036,203
Diah,P,Surabaya,14,4,95,95,100,80,85,85,100,80,85,75,80,80,80,100,100,85,100,85,16,160037,203
Fani,P,Surabaya,14,4,90,85,85,100,80,100,85,90,85,80,80,80,95,80,95,100,100,90,15,160038,203
Farhan,L,Gresik,14,2,90,90,95,95,85,95,95,95,75,90,90,95,85,85,75,85,85,80,14,160039,203
Fikri,L,Gresik,14,3,75,75,90,85,90,95,95,85,100,95,80,100,90,95,100,90,95,80,14,160040,203
Hanif,L,Malang,14,3,80,80,75,90,75,75,85,85,85,100,85,90,75,95,85,90,75,80,16,160041,203
Indra,L,Surabaya,14,2,100,85,80,90,80,80,85,75,80,90,100,85,90,100,85,80,85,80,14,160042,203
Intan,P,Malang,14,2,75,80,95,85,90,85,100,95,80,90,90,100,80,85,95,75,100,90,15,160043,203
Irfan,L,Gresik,14,4,100,100,75,75,85,95,90,100,85,85,95,95,90,90,85,90,75,75,16,160044,203
Kunto,L,Malang,14,5,80,85,80,90,80,80,75,75,95,85,95,80,95,85,80,90,90,80,16,160045,203
Laksamana,L,Gresik,13,3,75,80,75,80,85,85,85,90,95,100,80,100,80,80,95,100,100,90,14,160046,203
Mita,P,Surabaya,13,5,90,100,90,95,95,90,95,90,85,75,95,85,100,80,75,85,75,80,15,160047,203
Nia,P,Surabaya,15,4,80,80,80,90,100,85,85,80,100,85,95,90,85,95,85,80,90,80,14,160048,203
Opan,L,Surabaya,13,5,80,85,80,90,90,85,85,95,80,100,75,100,80,75,95,90,80,90,15,160049,203
Prasetyo,L,Surabaya,14,2,100,85,85,80,75,75,90,80,80,100,100,90,75,90,85,85,95,85,13,160050,203
Qori,L,Surabaya,13,3,85,75,80,85,85,90,100,100,95,95,75,90,90,85,90,100,90,80,15,160051,203
Satria,L,Surabaya,14,3,85,95,90,85,85,75,80,85,95,75,80,80,80,85,95,85,80,95,16,160052,203
Tama,L,Malang,14,5,80,85,85,85,100,90,95,80,75,90,95,80,100,80,95,95,90,85,13,160053,203
Tania,P,Malang,14,3,80,75,85,90,90,90,90,85,80,90,95,95,85,95,95,80,95,90,15,160054,203
Toni,L,Jakarta,13,3,95,75,95,100,95,90,85,100,80,75,75,75,95,85,90,90,95,85,16,160055,203
Usman,L,Gresik,13,5,85,95,95,80,95,85,75,95,80,90,90,100,80,80,85,95,80,100,14,160056,203
Utari,P,Surabaya,14,2,100,80,90,80,85,80,95,85,80,80,90,75,85,95,85,85,95,95,16,160057,203
Vira,P,Malang,14,3,85,100,80,90,75,95,85,80,90,100,95,80,95,80,80,75,80,80,14,160058,203
Wira,L,Malang,14,3,95,90,85,90,90,90,90,90,85,75,90,85,90,95,95,80,80,85,16,160059,203
Zaki,L,Surabaya,14,5,90,90,90,80,95,85,95,80,95,90,75,90,85,100,100,95,80,80,15,160060,203
