Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,14,4,80,85,90,80,95,80,80,85,90,80,95,75,90,95,80,75,90,95,16,160031,201
Bella,P,Surabaya,13,5,95,85,80,90,90,95,95,100,95,80,80,80,95,80,75,75,95,85,16,160032,201
Cakra,L,Surabaya,13,2,95,85,80,85,100,85,90,90,85,95,90,95,100,90,90,90,80,90,16,160033,201
Citra,P,Gresik,14,3,80,80,85,85,80,100,100,75,100,90,100,95,80,90,90,100,90,85,16,160034,201
Citra,P,Malang,13,2,80,85,90,85,90,90,90,90,80,100,90,90,95,80,100,85,75,100,14,160035,201
Desi,P,Jakarta,13,5,100,75,80,80,85,100,75,100,85,90,85,85,90,90,90,75,100,75,16,160036,201
Diah,P,Surabaya,14,4,90,85,90,80,75,90,95,95,95,85,85,90,80,80,85,100,80,95,14,160037,201
Fani,P,Surabaya,14,4,85,90,80,85,90,95,85,85,85,75,90,90,95,85,100,80,90,75,16,160038,201
Farhan,L,Gresik,14,2,80,95,100,90,95,95,95,75,80,85,85,100,80,80,80,95,80,95,16,160039,201
Fikri,L,Gresik,14,3,90,80,85,80,85,80,90,100,90,90,85,75,90,90,95,85,80,75,16,160040,201
Hanif,L,Malang,14,3,85,90,95,80,80,85,100,80,80,85,85,75,85,95,90,100,90,90,16,160041,201
Indra,L,Surabaya,14,2,100,80,80,85,85,80,90,95,100,100,80,95,75,75,75,95,85,80,16,160042,201
Intan,P,Malang,14,2,75,95,90,90,85,95,100,80,95,95,85,75,85,90,100,100,95,85,16,160043,201
Irfan,L,Gresik,14,4,75,75,85,85,90,80,100,75,75,95,90,80,85,75,75,95,95,100,13,160044,201
Kunto,L,Malang,14,5,90,95,75,75,90,75,85,75,85,85,80,90,100,75,90,75,80,90,15,160045,201
Laksamana,L,Gresik,13,3,100,90,100,100,90,75,100,75,85,85,90,85,80,90,75,85,85,95,16,160046,201
Mita,P,Surabaya,13,5,85,75,95,95,85,95,95,90,90,100,85,75,100,80,90,80,85,80,15,160047,201
Nia,P,Surabaya,15,4,85,85,85,95,90,90,85,95,75,95,95,95,75,90,85,85,100,75,14,160048,201
Opan,L,Surabaya,13,5,80,100,90,90,80,75,85,100,85,90,80,85,100,100,85,90,80,80,15,160049,201
Prasetyo,L,Surabaya,14,2,90,100,95,100,85,95,90,90,90,80,95,80,90,100,85,80,90,95,15,160050,201
Qori,L,Surabaya,13,3,80,95,85,90,80,95,90,85,75,85,95,80,95,75,90,75,95,95,13,160051,201
Satria,L,Surabaya,14,3,85,95,95,90,85,75,85,100,80,85,90,90,100,85,100,100,100,95,16,160052,201
Tama,L,Malang,14,5,100,85,85,100,80,95,95,95,75,85,80,75,80,90,85,100,95,85,16,160053,201
Tania,P,Malang,14,3,95,80,95,85,85,95,90,100,85,90,85,80,75,95,90,80,75,90,16,160054,201
Toni,L,Jakarta,13,3,95,85,80,75,100,100,85,90,85,75,90,80,85,95,85,90,75,75,16,160055,201
Usman,L,Gresik,13,5,90,95,75,75,90,95,95,95,90,75,85,90,75,80,100,95,95,90,14,160056,201
Utari,P,Surabaya,14,2,80,80,90,95,90,80,75,90,80,80,85,85,100,85,75,90,75,75,16,160057,201
Vira,P,Malang,14,3,80,75,90,95,80,90,80,85,80,75,85,95,100,80,80,90,90,80,14,160058,201
Wira,L,Malang,14,3,85,85,95,85,100,90,75,75,90,95,75,95,75,90,100,100,95,90,13,160059,201
Zaki,L,Surabaya,14,5,90,95,85,95,100,95,100,85,95,95,80,80,95,85,95,90,95,75,16,160060,201
