Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,14,4,94,94,91,96,93,93,96,91,92,92,93,97,98,92,99,95,99,91,16,160031,209
Bella,P,Surabaya,13,5,91,90,94,94,91,90,90,97,92,100,92,91,95,100,91,94,92,94,16,160032,209
Cakra,L,Surabaya,13,2,95,98,92,91,100,90,100,99,100,99,98,93,98,97,90,90,92,94,16,160033,209
Citra,P,Gresik,14,3,90,96,92,100,91,100,96,99,92,92,99,90,96,91,99,100,97,90,15,160034,209
Citra,P,Malang,13,2,97,99,98,90,96,90,91,91,95,98,97,96,95,100,100,93,96,94,16,160035,209
Desi,P,Jakarta,13,5,99,96,96,96,99,97,94,94,96,99,95,96,93,91,97,93,91,95,16,160036,209
Diah,P,Surabaya,14,4,97,93,99,93,97,96,100,90,97,93,93,99,97,96,98,94,99,91,16,160037,209
Fani,P,Surabaya,14,4,95,90,95,95,95,90,91,92,94,98,98,100,100,97,97,93,98,99,16,160038,209
Farhan,L,Gresik,14,2,95,98,90,95,100,94,90,93,98,97,90,94,91,95,93,90,99,92,16,160039,209
Fikri,L,Gresik,14,3,97,97,96,98,91,95,100,98,90,97,94,94,95,96,97,96,100,94,16,160040,209
Hanif,L,Malang,14,3,95,94,97,95,94,95,99,93,97,97,93,95,99,99,91,100,94,100,16,160041,209
Indra,L,Surabaya,14,2,97,97,96,100,99,91,93,100,97,93,93,92,94,91,97,95,94,90,16,160042,209
Intan,P,Malang,14,2,91,100,90,91,93,92,97,97,98,91,90,95,93,98,96,92,95,91,15,160043,209
Irfan,L,Gresik,14,4,94,93,97,96,93,94,90,94,95,97,97,94,91,99,96,92,91,94,15,160044,209
Kunto,L,Malang,14,5,95,94,93,100,90,95,92,94,94,97,97,98,94,97,94,98,99,99,16,160045,209
Laksamana,L,Gresik,13,3,92,91,90,96,97,99,91,95,97,90,95,99,94,93,91,96,97,98,16,160046,209
Mita,P,Surabaya,13,5,98,96,95,95,98,100,92,95,90,92,93,92,97,97,91,96,99,91,15,160047,209
Nia,P,Surabaya,15,4,98,94,100,95,90,95,99,99,93,95,96,94,91,97,100,95,91,100,16,160048,209
Opan,L,Surabaya,13,5,96,92,95,90,97,91,91,91,98,90,93,100,96,95,94,98,93,92,16,160049,209
Prasetyo,L,Surabaya,14,2,90,92,94,97,99,96,91,95,93,100,97,90,96,100,96,95,91,97,16,160050,209
Qori,L,Surabaya,13,3,96,94,90,100,96,100,95,96,91,90,98,96,100,91,99,92,97,97,16,160051,209
Satria,L,Surabaya,14,3,93,97,95,94,96,90,99,95,97,97,91,97,97,91,90,92,91,90,16,160052,209
Tama,L,Malang,14,5,93,97,97,94,92,91,98,90,95,100,92,97,92,90,90,91,99,100,16,160053,209
Tania,P,Malang,14,3,91,96,91,91,90,99,90,94,90,97,95,96,94,95,93,93,100,92,15,160054,209
Toni,L,Jakarta,13,3,99,95,100,98,93,97,98,91,95,90,92,97,95,91,96,96,90,91,15,160055,209
Usman,L,Gresik,13,5,92,96,98,91,97,98,98,90,97,98,92,98,93,92,93,99,98,100,14,160056,209
Utari,P,Surabaya,14,2,94,100,92,100,100,90,96,91,100,91,97,95,90,93,98,97,96,100,15,160057,209
Vira,P,Malang,14,3,91,100,90,94,90,99,99,93,92,99,93,93,96,90,100,100,94,96,14,160058,209
Wira,L,Malang,14,3,92,96,92,97,91,98,99,91,90,93,91,96,92,96,100,94,90,98,16,160059,209
Zaki,L,Surabaya,14,5,97,93,95,95,99,92,97,98,90,92,92,95,94,91,91,93,99,96,14,160060,209
