Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,14,4,100,100,90,85,85,85,90,85,85,95,90,90,85,85,85,100,95,100,15,160031,103
Bella,P,Surabaya,13,5,95,80,75,75,90,85,90,90,95,95,75,95,95,80,95,95,75,85,16,160032,103
Cakra,L,Surabaya,13,2,90,75,80,90,80,90,85,90,85,80,75,90,95,90,100,90,80,80,13,160033,103
Citra,P,Gresik,14,3,85,80,100,90,75,80,85,85,75,75,90,90,100,100,80,80,100,75,16,160034,103
Citra,P,Malang,13,2,85,95,100,75,80,95,75,75,90,80,95,90,75,85,75,95,90,95,13,160035,103
Desi,P,Jakarta,13,5,90,95,95,100,80,85,90,90,80,100,95,85,75,80,85,80,80,80,15,160036,103
Diah,P,Surabaya,14,4,100,80,100,100,80,85,80,100,75,95,75,95,85,80,90,95,95,85,15,160037,103
Fani,P,Surabaya,14,4,95,95,100,75,95,90,90,95,80,100,95,100,95,95,75,80,75,75,15,160038,103
Farhan,L,Gresik,14,2,95,90,85,85,75,85,80,85,100,85,85,95,80,100,80,95,100,80,15,160039,103
Fikri,L,Gresik,14,3,75,95,90,100,90,75,90,75,95,90,85,95,85,90,75,90,95,85,15,160040,103
Hanif,L,Malang,14,3,100,80,95,95,100,80,90,85,95,100,100,100,85,95,85,90,100,95,13,160041,103
Indra,L,Surabaya,14,2,90,90,80,85,80,95,95,90,90,75,100,100,100,95,95,85,85,75,16,160042,103
Intan,P,Malang,14,2,85,95,80,90,85,95,85,80,100,90,90,95,80,80,95,75,90,85,16,160043,103
Irfan,L,Gresik,14,4,85,95,95,80,100,95,75,75,75,75,80,85,95,95,90,85,100,95,13,160044,103
Kunto,L,Malang,14,5,95,75,90,90,95,75,80,95,100,85,80,75,95,85,95,85,95,80,16,160045,103
Laksamana,L,Gresik,13,3,75,95,90,95,75,90,85,95,95,100,90,95,90,75,75,90,75,75,14,160046,103
Mita,P,Surabaya,13,5,100,75,85,85,85,95,95,100,80,90,95,90,90,90,80,95,90,95,15,160047,103
Nia,P,Surabaya,15,4,100,90,80,90,80,80,85,90,95,85,75,100,100,75,90,100,85,85,16,160048,103
Opan,L,Surabaya,13,5,80,80,75,100,90,95,90,85,90,90,85,95,80,90,100,80,80,95,16,160049,103
Prasetyo,L,Surabaya,14,2,75,100,95,95,80,95,95,100,95,80,85,100,95,80,95,80,80,75,14,160050,103
Qori,L,Surabaya,13,3,80,100,80,100,95,100,75,75,85,90,95,85,80,80,80,85,95,95,15,160051,103
Satria,L,Surabaya,14,3,85,80,75,85,75,90,95,100,80,80,100,95,95,100,85,85,95,75,16,160052,103
Tama,L,Malang,14,5,75,75,90,85,75,90,85,90,80,100,80,90,85,95,95,80,100,95,16,160053,103
Tania,P,Malang,14,3,90,80,80,85,90,95,90,90,80,75,90,95,85,85,95,85,100,100,16,160054,103
Toni,L,Jakarta,13,3,100,95,100,75,90,85,85,95,80,95,95,90,90,100,85,85,80,90,16,160055,103
Usman,L,Gresik,13,5,90,90,100,100,95,90,100,75,80,75,95,95,90,100,95,90,85,85,16,160056,103
Utari,P,Surabaya,14,2,95,95,80,90,95,100,80,90,75,90,85,90,100,95,95,90,80,95,16,160057,103
Vira,P,Malang,14,3,100,85,80,100,90,95,75,85,90,100,80,75,85,100,85,80,100,95,14,160058,103
Wira,L,Malang,14,3,85,80,90,100,90,90,80,90,95,80,80,80,75,90,80,95,100,80,16,160059,103
Zaki,L,Surabaya,14,5,90,95,90,75,80,90,80,90,90,100,85,95,80,95,85,80,95,80,16,160060,103
