Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Anita,P,Sidoarjo,14,4,85,90,100,90,95,95,85,85,90,95,80,100,85,95,80,85,85,100,16,160031,105
Bella,P,Surabaya,13,5,80,95,85,85,90,80,85,100,90,100,95,95,80,80,75,80,95,85,15,160032,105
Cakra,L,Surabaya,13,2,85,80,80,80,95,90,85,80,80,95,95,75,80,90,100,80,95,95,15,160033,105
Citra,P,Gresik,14,3,90,80,90,80,95,90,80,90,95,95,80,90,90,85,90,90,75,90,16,160034,105
Citra,P,Malang,13,2,95,85,80,95,90,95,80,80,95,90,95,75,100,95,80,85,95,90,16,160035,105
Desi,P,Jakarta,13,5,95,75,90,75,90,90,75,100,90,75,100,80,80,85,85,90,95,100,16,160036,105
Diah,P,Surabaya,14,4,95,90,90,80,80,100,100,95,80,80,75,95,80,75,85,95,80,80,14,160037,105
Fani,P,Surabaya,14,4,95,85,80,95,80,85,90,100,95,95,95,95,75,100,95,90,90,100,16,160038,105
Farhan,L,Gresik,14,2,75,80,75,95,100,80,75,95,90,90,90,85,75,95,80,80,80,80,16,160039,105
Fikri,L,Gresik,14,3,90,90,90,90,100,85,75,95,75,75,90,90,80,75,85,100,75,80,13,160040,105
Hanif,L,Malang,14,3,75,100,90,95,90,80,100,80,80,95,90,80,95,85,100,80,100,75,15,160041,105
Indra,L,Surabaya,14,2,90,85,100,90,80,80,100,75,95,90,90,80,95,75,95,85,75,85,16,160042,105
Intan,P,Malang,14,2,95,85,80,85,100,90,90,100,95,90,85,85,95,95,85,95,85,80,16,160043,105
Irfan,L,Gresik,14,4,95,90,80,90,95,80,90,80,95,85,85,75,85,95,100,85,85,80,14,160044,105
Kunto,L,Malang,14,5,75,85,80,80,90,95,85,75,90,85,95,90,95,95,95,85,90,80,16,160045,105
Laksamana,L,Gresik,13,3,85,95,85,85,100,75,80,100,95,80,100,95,85,100,100,90,75,100,16,160046,105
Mita,P,Surabaya,13,5,90,85,95,95,75,95,85,100,95,75,75,80,80,80,75,80,95,95,16,160047,105
Nia,P,Surabaya,15,4,90,95,90,95,95,85,95,85,80,100,80,95,85,85,95,95,80,90,15,160048,105
Opan,L,Surabaya,13,5,95,75,75,100,95,95,85,100,100,95,85,100,100,100,90,80,85,85,16,160049,105
Prasetyo,L,Surabaya,14,2,85,90,80,90,90,75,80,100,95,75,80,85,85,90,95,80,75,90,15,160050,105
Qori,L,Surabaya,13,3,100,75,90,75,80,85,95,80,95,80,100,100,90,95,85,95,75,85,16,160051,105
Satria,L,Surabaya,14,3,95,95,85,90,85,80,85,80,85,85,95,100,95,85,95,95,85,90,16,160052,105
Tama,L,Malang,14,5,80,85,95,80,100,85,90,75,80,95,85,95,80,80,85,90,95,85,14,160053,105
Tania,P,Malang,14,3,80,75,95,80,90,80,95,85,85,90,95,75,80,85,95,95,85,80,16,160054,105
Toni,L,Jakarta,13,3,90,95,75,100,100,90,75,85,100,95,95,85,95,85,100,75,85,80,16,160055,105
Usman,L,Gresik,13,5,75,85,80,90,90,75,95,95,85,95,90,100,85,95,95,100,80,85,16,160056,105
Utari,P,Surabaya,14,2,90,75,80,90,80,80,85,85,80,80,80,80,95,80,90,75,90,80,14,160057,105
Vira,P,Malang,14,3,80,75,100,90,90,90,95,95,80,85,95,90,75,90,100,80,90,75,14,160058,105
Wira,L,Malang,14,3,75,85,90,95,95,90,85,95,100,85,85,90,95,95,80,95,90,85,16,160059,105
Zaki,L,Surabaya,14,5,100,85,90,80,80,75,100,95,85,75,95,75,90,90,100,90,85,85,14,160060,105
