Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,99,100,92,99,90,100,98,90,90,95,90,94,90,90,99,97,92,95,14,160001,102
Amira,P,Surabaya,12,2,100,94,95,100,90,97,96,90,90,100,100,92,95,90,90,98,90,97,14,160002,102
Angga,L,Surabaya,13,3,95,96,90,95,98,90,100,90,100,100,95,90,90,97,93,90,98,90,16,160003,102
Arif,L,Surabaya,12,2,95,95,95,96,90,94,93,95,90,97,97,100,95,90,95,100,95,100,15,160004,102
Bagus,L,Jakarta,12,2,92,100,100,98,95,95,97,95,90,95,100,100,91,90,100,90,97,90,15,160005,102
Bertha,P,Surabaya,12,4,90,90,95,95,100,100,95,95,94,90,99,93,90,95,95,90,90,90,15,160006,102
Chandra,L,Jakarta,13,3,92,91,91,94,90,98,100,90,93,95,90,90,95,96,100,100,99,99,16,160007,102
Dewi,P,Gresik,14,2,90,93,100,95,97,90,97,92,100,93,98,95,91,90,92,95,95,96,16,160008,102
Endah,P,Gresik,13,5,95,98,98,100,97,93,100,91,90,90,95,100,98,95,95,99,100,95,16,160009,102
Eva,P,Sidoarjo,13,2,90,95,95,97,100,95,97,90,90,91,99,95,90,94,90,90,96,90,16,160010,102
Farah,P,Surabaya,12,2,100,95,95,99,99,99,92,93,95,94,92,95,91,95,90,96,90,95,16,160011,102
Gita,P,Surabaya,14,2,99,90,91,90,94,100,98,100,90,94,90,97,100,100,93,95,95,98,16,160012,102
Ida,P,Gresik,13,2,90,97,95,95,99,96,94,90,96,91,97,98,93,90,90,95,100,93,14,160013,102
Ira,P,Malang,13,5,100,90,95,100,90,97,100,95,100,95,90,95,90,96,95,95,98,95,14,160014,102
Jeni,P,Surabaya,13,5,93,95,95,95,95,100,90,100,95,95,95,95,90,90,96,92,100,90,13,160015,102
Juwita,P,Surabaya,13,2,99,91,98,100,100,95,95,96,95,95,100,91,90,90,95,97,95,90,16,160016,102
Karina,P,Gresik,13,2,92,96,98,91,95,91,98,95,90,100,99,100,90,99,92,94,90,90,15,160017,102
Luthfi,L,Sidoarjo,12,2,95,95,90,95,90,90,99,95,93,98,100,96,90,95,94,95,96,94,16,160018,102
Mahendra,L,Surabaya,13,3,90,95,95,100,93,90,90,90,96,95,100,99,93,96,95,95,95,95,13,160019,102
Mega,P,Surabaya,13,3,91,95,95,90,99,98,90,96,94,90,90,95,90,95,100,98,91,90,13,160020,102
Pasha,L,Jakarta,13,2,96,95,94,93,100,95,95,91,100,93,97,93,95,100,98,95,99,90,15,160021,102
Pramana,L,Gresik,13,4,90,90,90,95,96,95,100,100,95,98,95,100,90,95,95,98,93,100,15,160022,102
Rahmat,L,Sidoarjo,13,3,90,97,90,99,93,90,98,98,93,99,95,90,100,90,95,95,91,90,15,160023,102
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,95,93,97,90,92,95,90,96,98,90,99,15,160024,102
Ratih,P,Malang,13,3,90,94,90,95,95,90,91,90,90,93,93,96,100,97,90,100,95,94,16,160025,102
Ratna,P,Surabaya,14,2,100,92,94,90,92,94,100,91,90,93,95,95,95,90,90,95,100,96,16,160026,102
Rina,P,Sidoarjo,13,2,95,91,96,95,90,95,100,90,96,92,97,95,95,92,100,100,100,95,15,160027,102
Sri,P,Jakarta,13,5,96,95,99,95,90,90,95,90,95,95,95,90,100,94,96,95,95,99,15,160028,102
Yoga,L,Gresik,13,4,100,98,100,99,100,100,100,95,100,90,93,92,90,93,93,95,93,95,15,160029,102
Yudha,L,Sidoarjo,12,2,90,91,91,90,90,90,95,98,96,93,100,100,93,99,98,100,95,99,16,160030,102
