Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,92,100,95,96,98,100,91,90,94,95,90,93,90,90,94,94,93,95,14,160001,204
Amira,P,Surabaya,12,2,100,96,95,100,94,97,96,90,90,100,98,93,95,90,96,99,90,94,14,160002,204
Angga,L,Surabaya,13,3,95,97,92,95,96,90,100,96,100,93,95,90,90,91,100,90,99,99,16,160003,204
Arif,L,Surabaya,12,2,95,95,95,91,90,95,91,95,94,97,91,93,95,90,95,99,95,100,15,160004,204
Bagus,L,Jakarta,12,2,95,100,100,91,95,95,100,95,90,99,100,100,93,90,100,90,97,90,15,160005,204
Bertha,P,Surabaya,12,4,93,90,96,95,100,96,95,95,97,90,100,92,90,90,95,90,90,90,15,160006,204
Chandra,L,Jakarta,13,3,96,96,99,97,90,95,100,90,95,95,90,90,95,100,100,90,96,96,16,160007,204
Dewi,P,Gresik,14,2,90,100,100,95,91,98,92,99,100,94,90,95,99,90,94,95,95,94,16,160008,204
Endah,P,Gresik,13,5,95,93,94,100,92,94,97,92,93,90,95,100,90,95,95,97,100,95,16,160009,204
Eva,P,Sidoarjo,13,2,90,91,95,99,100,95,90,90,90,92,94,95,90,90,90,90,95,90,16,160010,204
Farah,P,Surabaya,12,2,100,95,95,97,93,96,100,99,99,91,93,95,98,93,90,95,90,95,16,160011,204
Gita,P,Surabaya,14,2,99,90,94,96,98,100,97,96,90,92,90,99,100,100,93,95,95,98,16,160012,204
Ida,P,Gresik,13,2,90,94,95,95,100,98,94,90,100,97,97,92,90,90,90,95,100,92,14,160013,204
Ira,P,Malang,13,5,100,90,95,100,90,91,100,95,100,95,91,95,90,97,90,95,96,95,14,160014,204
Jeni,P,Surabaya,13,5,92,95,95,95,95,100,100,100,95,95,98,95,90,90,92,98,100,90,13,160015,204
Juwita,P,Surabaya,13,2,98,99,98,100,100,98,95,94,95,95,100,93,90,90,95,90,92,90,16,160016,204
Karina,P,Gresik,13,2,98,90,92,98,100,90,95,95,99,100,97,100,90,94,94,91,90,90,15,160017,204
Luthfi,L,Sidoarjo,12,2,95,99,90,95,90,100,94,95,95,91,97,99,91,95,98,95,95,91,16,160018,204
Mahendra,L,Surabaya,13,3,90,95,95,100,91,97,90,90,97,95,100,99,98,93,95,95,95,95,13,160019,204
Mega,P,Surabaya,13,3,91,95,100,93,95,92,90,98,92,90,90,95,96,95,100,90,96,96,13,160020,204
Pasha,L,Jakarta,13,2,95,90,92,100,90,95,95,100,93,90,100,97,95,100,95,95,100,90,15,160021,204
Pramana,L,Gresik,13,4,90,90,90,95,90,95,100,100,95,94,95,100,90,95,95,92,96,100,15,160022,204
Rahmat,L,Sidoarjo,13,3,90,100,90,94,90,90,99,90,99,93,95,90,100,90,95,97,99,90,15,160023,204
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,93,94,100,90,97,95,100,91,91,90,98,15,160024,204
Ratih,P,Malang,13,3,90,91,90,95,95,90,97,90,90,93,98,91,100,93,90,94,95,91,16,160025,204
Ratna,P,Surabaya,14,2,96,99,100,90,96,94,100,91,90,93,95,95,95,90,90,95,100,95,16,160026,204
Rina,P,Sidoarjo,13,2,93,90,95,95,90,95,100,90,95,97,97,95,95,93,96,100,100,95,15,160027,204
Sri,P,Jakarta,13,5,94,92,95,95,90,90,100,90,97,90,95,90,100,96,92,95,95,93,15,160028,204
Yoga,L,Gresik,13,4,100,99,100,98,100,97,100,95,100,90,99,96,90,97,93,95,97,95,15,160029,204
Yudha,L,Sidoarjo,12,2,90,91,93,90,90,90,95,96,99,90,90,100,97,95,90,100,95,100,16,160030,204
