Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,96,100,95,100,98,100,93,90,95,95,90,93,90,90,98,98,92,95,14,160001,209
Amira,P,Surabaya,12,2,100,97,95,100,98,95,94,90,90,100,97,97,95,90,94,97,90,95,14,160002,209
Angga,L,Surabaya,13,3,95,97,95,95,93,90,100,94,100,94,95,90,90,93,91,90,97,92,16,160003,209
Arif,L,Surabaya,12,2,95,95,95,96,90,99,97,95,99,90,97,91,95,90,95,90,92,100,15,160004,209
Bagus,L,Jakarta,12,2,99,100,100,99,95,95,92,95,90,97,100,100,91,90,98,90,98,90,15,160005,209
Bertha,P,Surabaya,12,4,96,90,93,95,100,99,98,95,98,90,94,90,90,92,95,90,90,90,15,160006,209
Chandra,L,Jakarta,13,3,99,100,94,98,90,95,100,90,97,95,90,90,95,94,100,91,91,90,16,160007,209
Dewi,P,Gresik,14,2,90,90,100,95,94,91,93,98,100,95,98,95,95,90,92,95,95,90,16,160008,209
Endah,P,Gresik,13,5,95,100,97,100,90,94,99,99,96,90,95,100,93,95,95,98,100,95,16,160009,209
Eva,P,Sidoarjo,13,2,90,93,95,98,100,95,97,90,90,90,93,95,90,100,90,90,92,90,16,160010,209
Farah,P,Surabaya,12,2,100,95,95,93,96,98,99,100,99,92,99,95,92,90,90,99,90,95,16,160011,209
Gita,P,Surabaya,14,2,98,90,90,95,93,100,93,97,90,95,90,94,100,100,90,95,95,96,16,160012,209
Ida,P,Gresik,13,2,90,94,95,95,91,100,92,90,94,91,93,90,92,90,90,95,100,90,14,160013,209
Ira,P,Malang,13,5,100,90,95,100,94,90,100,95,100,95,98,95,90,93,100,95,92,95,14,160014,209
Jeni,P,Surabaya,13,5,93,95,95,95,95,100,97,100,95,95,91,95,90,90,96,95,100,90,13,160015,209
Juwita,P,Surabaya,13,2,94,98,98,100,100,95,95,90,95,95,100,91,90,90,95,90,92,90,16,160016,209
Karina,P,Gresik,13,2,96,97,93,100,90,96,95,95,92,100,90,100,90,94,92,100,90,90,15,160017,209
Luthfi,L,Sidoarjo,12,2,95,99,90,95,90,90,100,95,96,91,91,91,99,95,93,95,98,99,16,160018,209
Mahendra,L,Surabaya,13,3,90,95,95,100,93,100,90,90,92,95,100,100,99,93,95,95,95,95,13,160019,209
Mega,P,Surabaya,13,3,93,95,94,99,99,100,90,90,92,90,90,95,98,95,100,94,92,94,13,160020,209
Pasha,L,Jakarta,13,2,92,100,90,99,94,95,95,100,90,97,93,95,95,100,100,95,91,90,15,160021,209
Pramana,L,Gresik,13,4,90,90,90,95,99,95,100,100,93,94,95,100,90,95,95,96,93,100,15,160022,209
Rahmat,L,Sidoarjo,13,3,90,99,90,94,94,90,90,100,90,96,95,90,100,90,95,96,90,90,15,160023,209
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,91,93,96,95,90,95,97,100,98,90,96,15,160024,209
Ratih,P,Malang,13,3,90,91,90,95,95,90,97,90,90,100,98,100,100,96,90,94,95,90,16,160025,209
Ratna,P,Surabaya,14,2,92,92,92,90,92,99,100,99,90,100,95,95,95,90,90,95,100,93,16,160026,209
Rina,P,Sidoarjo,13,2,95,95,94,95,90,95,100,94,91,100,100,95,95,95,98,100,100,95,15,160027,209
Sri,P,Jakarta,13,5,93,100,100,95,90,90,90,90,93,98,95,90,100,99,91,95,95,93,15,160028,209
Yoga,L,Gresik,13,4,100,95,100,96,97,99,100,95,100,90,91,92,90,95,97,95,98,95,15,160029,209
Yudha,L,Sidoarjo,12,2,90,100,98,90,90,90,95,96,91,100,94,100,96,97,90,100,95,94,16,160030,209
