Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,95,100,100,94,94,100,98,90,94,95,90,93,90,90,91,92,90,95,14,160001,106
Amira,P,Surabaya,12,2,100,93,95,100,98,92,91,90,90,100,98,91,95,90,95,93,90,99,14,160002,106
Angga,L,Surabaya,13,3,95,92,93,95,97,90,100,92,100,92,95,90,90,100,92,90,94,91,16,160003,106
Arif,L,Surabaya,12,2,95,95,95,90,90,91,96,95,92,100,90,95,95,90,95,90,95,100,15,160004,106
Bagus,L,Jakarta,12,2,97,100,100,98,95,95,96,95,90,99,100,100,90,90,94,90,93,90,15,160005,106
Bertha,P,Surabaya,12,4,100,90,92,95,100,93,97,95,99,90,99,92,90,95,95,90,90,90,15,160006,106
Chandra,L,Jakarta,13,3,99,91,91,98,90,98,100,90,92,95,90,90,95,93,100,100,92,92,16,160007,106
Dewi,P,Gresik,14,2,90,94,100,95,99,91,95,95,100,97,93,95,94,90,92,95,95,93,16,160008,106
Endah,P,Gresik,13,5,95,95,94,100,100,93,99,99,93,90,95,100,91,95,95,95,100,95,16,160009,106
Eva,P,Sidoarjo,13,2,90,93,95,99,100,95,92,90,90,90,97,95,90,100,90,90,90,90,16,160010,106
Farah,P,Surabaya,12,2,100,95,95,95,99,95,95,91,91,100,91,95,93,96,90,95,90,95,16,160011,106
Gita,P,Surabaya,14,2,92,90,97,93,100,100,92,90,90,91,90,100,100,100,90,95,95,100,16,160012,106
Ida,P,Gresik,13,2,90,99,95,95,91,96,100,90,100,96,98,100,91,90,90,95,100,96,14,160013,106
Ira,P,Malang,13,5,100,90,95,100,96,92,100,95,100,95,99,95,90,93,93,95,90,95,14,160014,106
Jeni,P,Surabaya,13,5,99,95,95,95,95,100,97,100,95,95,90,95,90,90,98,91,100,90,13,160015,106
Juwita,P,Surabaya,13,2,90,94,99,100,100,95,95,91,95,95,100,92,90,90,95,99,93,90,16,160016,106
Karina,P,Gresik,13,2,100,91,93,93,96,94,98,95,99,100,100,100,90,95,97,95,90,90,15,160017,106
Luthfi,L,Sidoarjo,12,2,95,100,90,95,90,92,93,95,97,95,96,100,90,95,93,95,93,98,16,160018,106
Mahendra,L,Surabaya,13,3,90,95,95,100,92,92,90,90,95,95,100,99,93,97,95,95,95,95,13,160019,106
Mega,P,Surabaya,13,3,98,95,93,94,95,100,90,99,95,90,90,95,97,95,100,91,95,100,13,160020,106
Pasha,L,Jakarta,13,2,93,90,97,97,97,95,95,95,99,91,91,97,95,100,100,95,94,90,15,160021,106
Pramana,L,Gresik,13,4,90,90,90,95,90,95,100,100,91,91,95,100,90,95,95,92,98,100,15,160022,106
Rahmat,L,Sidoarjo,13,3,90,94,90,97,97,90,99,100,97,91,95,90,100,90,95,94,90,90,15,160023,106
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,99,96,95,91,93,95,91,92,99,90,93,15,160024,106
Ratih,P,Malang,13,3,90,95,90,95,95,90,90,90,90,99,97,100,100,96,90,93,95,96,16,160025,106
Ratna,P,Surabaya,14,2,98,99,92,90,90,98,100,94,90,90,95,95,95,90,90,95,100,96,16,160026,106
Rina,P,Sidoarjo,13,2,92,91,99,95,90,95,100,93,99,94,91,95,95,95,92,100,100,95,15,160027,106
Sri,P,Jakarta,13,5,98,97,96,95,90,90,92,90,91,97,95,90,100,96,98,95,95,92,15,160028,106
Yoga,L,Gresik,13,4,100,95,100,93,95,97,100,95,100,90,98,100,90,94,99,95,92,95,15,160029,106
Yudha,L,Sidoarjo,12,2,90,100,98,90,90,90,95,94,94,95,98,100,97,93,100,100,95,93,16,160030,106
