Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ajeng,P,Surabaya,13,3,100,100,93,99,100,100,97,90,96,95,90,96,90,90,92,98,95,95,14,160001,103
Amira,P,Surabaya,12,2,100,99,95,100,93,91,91,90,90,100,90,98,95,90,95,99,90,90,14,160002,103
Angga,L,Surabaya,13,3,95,90,100,95,97,90,100,98,100,98,95,90,90,90,95,90,96,92,16,160003,103
Arif,L,Surabaya,12,2,95,95,95,93,90,91,100,95,94,93,96,95,95,90,95,98,91,100,15,160004,103
Bagus,L,Jakarta,12,2,98,100,100,90,95,95,90,95,90,98,100,100,94,90,97,90,94,90,15,160005,103
Bertha,P,Surabaya,12,4,99,90,91,95,100,96,93,95,91,90,99,92,90,94,95,90,90,90,15,160006,103
Chandra,L,Jakarta,13,3,100,91,97,97,90,93,100,90,96,95,90,90,95,100,100,99,93,91,16,160007,103
Dewi,P,Gresik,14,2,90,97,100,95,94,92,99,100,100,99,96,95,98,90,92,95,95,98,16,160008,103
Endah,P,Gresik,13,5,95,91,95,100,93,98,94,95,98,90,95,100,95,95,95,94,100,95,16,160009,103
Eva,P,Sidoarjo,13,2,90,96,95,100,100,95,91,90,90,91,99,95,90,99,90,90,95,90,16,160010,103
Farah,P,Surabaya,12,2,100,95,95,99,99,96,91,94,91,99,90,95,97,96,90,93,90,95,16,160011,103
Gita,P,Surabaya,14,2,93,90,99,93,91,100,97,95,90,95,90,90,100,100,93,95,95,93,16,160012,103
Ida,P,Gresik,13,2,90,93,95,95,94,99,91,90,97,96,91,95,98,90,90,95,100,92,14,160013,103
Ira,P,Malang,13,5,100,90,95,100,99,97,100,95,100,95,94,95,90,93,99,95,90,95,14,160014,103
Jeni,P,Surabaya,13,5,94,95,95,95,95,100,92,100,95,95,91,95,90,90,99,90,100,90,13,160015,103
Juwita,P,Surabaya,13,2,99,93,93,100,100,91,95,93,95,95,100,93,90,90,95,93,91,90,16,160016,103
Karina,P,Gresik,13,2,92,98,97,96,91,95,99,95,100,100,91,100,90,99,93,99,90,90,15,160017,103
Luthfi,L,Sidoarjo,12,2,95,90,90,95,90,99,95,95,94,97,91,91,91,95,98,95,97,95,16,160018,103
Mahendra,L,Surabaya,13,3,90,95,95,100,94,94,90,90,100,95,100,95,99,90,95,95,95,95,13,160019,103
Mega,P,Surabaya,13,3,95,95,93,100,92,96,90,99,94,90,90,95,99,95,100,98,100,95,13,160020,103
Pasha,L,Jakarta,13,2,97,95,92,92,99,95,95,99,93,94,96,94,95,100,100,95,92,90,15,160021,103
Pramana,L,Gresik,13,4,90,90,90,95,91,95,100,100,98,90,95,100,90,95,95,97,97,100,15,160022,103
Rahmat,L,Sidoarjo,13,3,90,96,90,90,93,90,96,93,95,91,95,90,100,90,95,96,94,90,15,160023,103
Rara,P,Sidoarjo,12,5,90,95,95,90,90,95,95,91,96,98,100,93,95,92,98,100,90,96,15,160024,103
Ratih,P,Malang,13,3,90,94,90,95,95,90,90,90,90,97,91,90,100,96,90,97,95,97,16,160025,103
Ratna,P,Surabaya,14,2,94,91,98,90,95,97,100,92,90,98,95,95,95,90,90,95,100,100,16,160026,103
Rina,P,Sidoarjo,13,2,99,95,95,95,90,95,100,97,98,99,91,95,95,97,91,100,100,95,15,160027,103
Sri,P,Jakarta,13,5,95,96,98,95,90,90,100,90,94,100,95,90,100,94,98,95,95,91,15,160028,103
Yoga,L,Gresik,13,4,100,99,100,100,92,90,100,95,100,90,93,97,90,97,97,95,99,95,15,160029,103
Yudha,L,Sidoarjo,12,2,90,92,94,90,90,90,95,94,91,100,92,100,97,94,93,100,95,99,16,160030,103
