Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,85,95,90,75,90,90,95,90,100,100,85,95,95,80,90,75,95,85,16,160151,108
Bayu,L,Gresik,16,4,80,95,75,75,100,90,95,80,85,95,80,80,75,90,85,100,80,100,16,160152,108
Bella,P,Sidoarjo,16,2,85,95,80,95,80,90,80,100,85,95,75,95,80,95,80,90,80,75,16,160153,108
Cahya,L,Malang,15,3,90,95,80,75,80,85,90,85,100,75,95,90,75,80,90,80,80,80,14,160154,108
Danang,L,Surabaya,14,4,85,90,95,100,85,75,100,100,75,95,95,85,90,90,90,95,80,90,15,160155,108
Dion,L,Malang,15,3,80,95,80,100,75,80,90,90,95,90,100,90,90,85,85,85,75,95,16,160156,108
Eka,P,Sidoarjo,14,5,80,90,75,80,100,95,85,95,90,75,85,100,75,95,100,95,95,100,15,160157,108
Elang,L,Surabaya,15,2,95,95,80,85,80,80,90,85,80,90,95,90,100,95,80,80,100,100,16,160158,108
Ghani,L,Surabaya,15,5,80,95,100,100,100,95,85,80,95,80,95,100,90,75,95,90,85,95,14,160159,108
Hendra,L,Surabaya,15,2,80,100,90,90,80,90,95,100,80,85,85,80,95,85,75,100,85,80,16,160160,108
Heru,L,Surabaya,16,2,80,75,95,95,80,80,90,95,85,90,85,90,85,80,80,85,75,85,16,160161,108
Jeni,P,Gresik,15,5,95,100,80,80,100,80,95,90,95,100,80,85,75,100,80,90,75,95,15,160162,108
Juna,L,Surabaya,14,3,85,80,95,85,100,90,80,75,90,90,95,90,100,100,80,85,80,95,14,160163,108
Kresna,L,Gresik,15,3,85,85,90,100,85,85,80,80,100,100,85,100,85,95,85,80,90,75,13,160164,108
Pandu,L,Sidoarjo,14,2,85,100,85,75,90,85,90,85,85,80,85,95,80,85,75,95,100,90,16,160165,108
Putri,P,Surabaya,15,3,85,85,80,80,95,90,90,95,90,100,95,90,95,75,85,90,95,80,16,160166,108
Sari,P,Surabaya,15,3,85,100,80,95,90,80,85,90,80,75,90,95,100,90,85,80,95,90,14,160167,108
Siska,P,Surabaya,15,4,90,95,90,80,90,75,85,90,85,80,95,85,80,75,80,100,90,100,16,160168,108
Tama,L,Surabaya,15,2,80,80,80,95,80,85,95,95,95,100,85,80,75,75,90,85,95,85,15,160169,108
Tika,P,Surabaya,15,2,80,100,85,80,85,80,80,90,95,85,85,80,95,100,95,95,80,90,14,160170,108
Ulfa,P,Gresik,16,5,90,95,90,95,80,100,95,95,75,85,85,90,85,90,75,95,75,100,15,160171,108
Utama,L,Surabaya,14,3,85,85,90,80,85,95,75,95,75,100,80,75,95,90,95,80,85,90,16,160172,108
Vina,P,Malang,15,5,75,90,75,90,85,85,85,95,80,80,90,90,95,90,80,95,80,85,16,160173,108
Widi,P,Surabaya,15,5,80,95,95,80,75,90,75,80,85,100,95,85,95,90,100,80,80,90,14,160174,108
Wisnu,L,Gresik,15,2,80,100,90,80,95,80,95,80,100,80,80,90,95,80,90,90,80,95,16,160175,108
Wulan,P,Gresik,15,2,95,90,100,100,100,95,95,85,80,100,90,85,95,80,75,80,80,90,16,160176,108
Yoga,L,Surabaya,15,5,90,90,80,80,95,95,95,80,90,85,80,80,90,90,85,95,75,90,15,160177,108
Yogi,L,Malang,14,3,95,80,75,85,95,90,90,75,80,95,75,90,95,85,90,90,85,95,16,160178,108
Zulfikar,L,Surabaya,15,5,85,100,95,90,85,80,80,90,80,90,95,100,85,90,85,85,85,85,16,160179,108
Zulfikar,L,Gresik,15,4,95,90,75,90,95,100,90,90,80,100,100,100,100,90,100,75,85,100,16,160180,108
