Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,90,85,90,75,85,85,75,90,80,85,85,90,85,75,95,80,80,85,14,160151,204
Bayu,L,Gresik,16,4,100,100,90,100,95,95,85,85,100,95,100,75,80,100,80,100,85,90,16,160152,204
Bella,P,Sidoarjo,16,2,95,85,75,100,100,80,100,85,95,80,85,75,90,90,80,90,80,85,15,160153,204
Cahya,L,Malang,15,3,75,90,80,90,85,80,100,95,100,100,90,80,85,80,80,80,75,95,16,160154,204
Danang,L,Surabaya,14,4,90,85,85,90,80,95,100,95,90,90,75,100,95,85,90,85,100,85,15,160155,204
Dion,L,Malang,15,3,85,75,95,80,90,85,90,75,90,80,80,100,90,95,95,75,80,90,16,160156,204
Eka,P,Sidoarjo,14,5,75,95,95,100,80,80,80,75,80,100,75,75,85,85,90,80,95,80,16,160157,204
Elang,L,Surabaya,15,2,75,80,75,75,85,95,80,80,95,80,90,90,80,95,90,75,95,85,16,160158,204
Ghani,L,Surabaya,15,5,95,90,90,95,95,85,85,75,80,90,85,95,95,90,95,95,85,100,13,160159,204
Hendra,L,Surabaya,15,2,85,75,100,95,80,90,85,95,85,85,90,85,95,90,90,90,95,80,16,160160,204
Heru,L,Surabaya,16,2,90,100,95,80,80,95,90,95,90,95,90,100,90,100,85,85,85,75,16,160161,204
Jeni,P,Gresik,15,5,75,80,95,95,90,95,95,85,95,95,85,85,75,95,85,75,90,95,16,160162,204
Juna,L,Surabaya,14,3,95,85,85,90,85,85,90,80,90,85,100,80,75,95,75,80,95,95,15,160163,204
Kresna,L,Gresik,15,3,85,95,90,90,100,85,75,95,80,100,95,90,85,85,90,80,95,90,16,160164,204
Pandu,L,Sidoarjo,14,2,75,100,90,75,90,80,80,85,95,80,80,80,100,90,100,95,95,85,15,160165,204
Putri,P,Surabaya,15,3,90,80,95,90,95,90,90,100,100,100,90,95,80,95,90,95,95,95,13,160166,204
Sari,P,Surabaya,15,3,80,95,100,75,100,75,100,95,95,90,90,90,90,85,90,95,90,95,14,160167,204
Siska,P,Surabaya,15,4,85,90,80,100,100,90,100,95,85,80,100,85,85,95,85,100,95,95,14,160168,204
Tama,L,Surabaya,15,2,85,85,90,95,90,85,85,75,95,80,85,80,90,75,95,75,90,85,16,160169,204
Tika,P,Surabaya,15,2,100,95,95,85,95,95,95,90,85,75,85,85,90,95,85,75,90,90,13,160170,204
Ulfa,P,Gresik,16,5,100,90,100,90,75,90,90,75,85,100,80,85,95,90,100,90,95,85,14,160171,204
Utama,L,Surabaya,14,3,85,90,90,80,95,90,95,100,95,95,85,80,80,80,90,85,75,95,15,160172,204
Vina,P,Malang,15,5,95,90,95,85,80,80,95,90,95,80,85,80,100,85,90,85,85,85,14,160173,204
Widi,P,Surabaya,15,5,100,80,100,95,85,90,100,75,85,85,85,85,75,80,95,85,95,100,16,160174,204
Wisnu,L,Gresik,15,2,85,100,75,80,80,80,100,100,85,100,90,85,90,80,80,90,90,80,16,160175,204
Wulan,P,Gresik,15,2,95,85,95,90,100,80,95,80,80,75,90,90,75,80,95,85,100,100,14,160176,204
Yoga,L,Surabaya,15,5,75,75,90,80,80,75,85,95,90,90,80,80,90,90,95,95,95,100,16,160177,204
Yogi,L,Malang,14,3,100,75,85,100,95,75,95,90,85,80,100,80,85,80,85,100,80,95,15,160178,204
Zulfikar,L,Surabaya,15,5,90,80,80,80,80,100,95,75,100,85,80,95,95,80,95,85,85,75,13,160179,204
Zulfikar,L,Gresik,15,4,100,95,90,80,90,90,90,80,90,90,90,85,80,85,85,95,95,85,16,160180,204
