Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,95,95,75,85,95,75,90,75,75,80,95,80,90,85,80,90,95,95,13,160151,109
Bayu,L,Gresik,16,4,90,90,80,80,75,75,95,85,95,100,80,90,90,90,90,80,75,80,16,160152,109
Bella,P,Sidoarjo,16,2,85,85,75,95,90,85,95,95,80,100,90,80,95,80,90,80,95,95,13,160153,109
Cahya,L,Malang,15,3,100,80,100,85,90,95,100,100,75,100,100,95,95,80,100,95,100,80,13,160154,109
Danang,L,Surabaya,14,4,95,80,75,90,80,90,90,95,90,75,75,85,85,90,90,80,85,90,15,160155,109
Dion,L,Malang,15,3,100,90,100,85,85,100,100,90,95,90,100,95,90,90,100,75,80,90,16,160156,109
Eka,P,Sidoarjo,14,5,100,80,75,100,90,75,80,100,80,80,95,75,75,100,80,90,95,95,14,160157,109
Elang,L,Surabaya,15,2,80,100,75,85,75,100,100,100,95,90,75,80,75,75,80,90,95,80,16,160158,109
Ghani,L,Surabaya,15,5,85,100,100,85,85,75,75,95,75,80,80,85,80,90,80,100,85,75,15,160159,109
Hendra,L,Surabaya,15,2,90,85,95,100,85,90,80,75,90,80,80,80,85,95,90,100,80,90,16,160160,109
Heru,L,Surabaya,16,2,95,80,85,75,80,100,90,75,90,90,85,75,95,75,80,95,100,80,15,160161,109
Jeni,P,Gresik,15,5,80,95,95,95,80,75,90,100,100,75,90,80,80,90,80,75,95,85,16,160162,109
Juna,L,Surabaya,14,3,95,95,80,90,100,85,95,80,75,85,95,90,100,75,100,80,75,90,16,160163,109
Kresna,L,Gresik,15,3,90,100,85,90,95,90,90,85,95,95,95,85,80,80,85,85,90,75,15,160164,109
Pandu,L,Sidoarjo,14,2,95,90,85,95,80,85,100,95,80,75,80,90,90,100,95,85,85,100,15,160165,109
Putri,P,Surabaya,15,3,85,85,100,80,80,75,85,80,85,80,85,85,100,90,80,95,100,100,14,160166,109
Sari,P,Surabaya,15,3,80,100,85,85,90,90,80,80,75,95,90,85,90,100,100,95,75,80,14,160167,109
Siska,P,Surabaya,15,4,80,80,85,95,95,85,85,80,80,85,95,90,95,85,85,85,80,95,16,160168,109
Tama,L,Surabaya,15,2,80,80,100,100,95,90,80,80,75,85,95,100,75,95,80,85,80,85,14,160169,109
Tika,P,Surabaya,15,2,80,75,85,85,85,85,80,75,90,95,95,80,90,90,100,100,95,90,16,160170,109
Ulfa,P,Gresik,16,5,75,80,95,80,80,95,100,90,80,85,80,80,90,100,95,80,75,95,14,160171,109
Utama,L,Surabaya,14,3,75,90,95,95,90,75,85,85,85,85,85,90,75,85,85,85,80,90,15,160172,109
Vina,P,Malang,15,5,75,90,95,100,90,100,95,100,80,85,95,85,80,90,85,85,100,90,16,160173,109
Widi,P,Surabaya,15,5,80,95,90,90,100,100,80,100,95,80,80,95,80,80,90,100,85,75,16,160174,109
Wisnu,L,Gresik,15,2,95,80,80,100,95,80,90,80,100,75,95,100,95,100,80,95,100,95,15,160175,109
Wulan,P,Gresik,15,2,90,75,85,95,75,80,90,80,80,95,85,80,90,75,90,95,85,100,14,160176,109
Yoga,L,Surabaya,15,5,95,95,95,85,80,100,95,95,75,100,95,90,90,85,95,80,85,85,16,160177,109
Yogi,L,Malang,14,3,85,100,85,100,80,90,95,90,90,80,90,85,85,95,80,85,95,75,16,160178,109
Zulfikar,L,Surabaya,15,5,85,80,90,85,75,75,85,80,75,90,80,80,90,100,85,95,85,90,16,160179,109
Zulfikar,L,Gresik,15,4,85,80,85,100,85,100,90,85,90,85,85,100,80,90,90,85,95,75,16,160180,109
