Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,75,75,95,80,95,95,95,85,90,95,80,85,80,85,85,85,95,85,16,160151,206
Bayu,L,Gresik,16,4,90,95,100,80,75,95,90,85,85,85,80,80,100,95,85,75,85,75,13,160152,206
Bella,P,Sidoarjo,16,2,80,80,80,90,100,95,90,85,85,90,90,80,85,85,95,100,85,85,16,160153,206
Cahya,L,Malang,15,3,100,95,85,90,80,95,100,80,85,80,85,85,85,85,90,100,85,90,16,160154,206
Danang,L,Surabaya,14,4,95,90,85,80,75,80,85,90,80,80,80,80,80,85,80,85,80,95,16,160155,206
Dion,L,Malang,15,3,95,85,100,90,95,90,75,95,90,95,85,90,90,90,95,85,95,95,16,160156,206
Eka,P,Sidoarjo,14,5,80,75,85,100,100,85,80,75,80,75,100,100,80,85,80,90,90,85,15,160157,206
Elang,L,Surabaya,15,2,90,80,95,80,85,80,80,90,95,90,95,95,80,75,100,80,90,90,14,160158,206
Ghani,L,Surabaya,15,5,95,80,100,95,90,80,85,85,85,95,90,80,90,80,80,75,100,75,14,160159,206
Hendra,L,Surabaya,15,2,80,90,75,85,80,95,85,90,85,85,90,95,80,80,100,100,90,90,16,160160,206
Heru,L,Surabaya,16,2,85,95,95,85,90,95,95,100,95,85,90,80,75,80,80,75,85,100,13,160161,206
Jeni,P,Gresik,15,5,75,85,75,80,95,80,80,90,90,95,80,80,95,95,80,85,95,85,16,160162,206
Juna,L,Surabaya,14,3,85,85,75,80,95,75,95,80,100,95,95,100,90,95,75,80,80,100,15,160163,206
Kresna,L,Gresik,15,3,75,85,80,95,85,85,75,85,75,90,95,100,80,95,80,90,85,80,16,160164,206
Pandu,L,Sidoarjo,14,2,95,100,95,95,80,90,95,80,100,90,95,100,75,100,100,80,85,100,16,160165,206
Putri,P,Surabaya,15,3,90,100,100,95,95,75,75,80,80,95,100,95,95,85,95,90,90,95,14,160166,206
Sari,P,Surabaya,15,3,90,90,80,80,95,95,95,85,95,90,95,100,75,95,80,90,95,85,16,160167,206
Siska,P,Surabaya,15,4,80,85,80,80,95,85,75,80,75,75,75,85,95,80,80,95,90,95,14,160168,206
Tama,L,Surabaya,15,2,80,85,80,80,85,80,90,85,85,90,75,100,95,90,85,75,95,95,14,160169,206
Tika,P,Surabaya,15,2,95,95,90,95,75,80,80,80,95,95,75,100,85,85,80,75,75,95,13,160170,206
Ulfa,P,Gresik,16,5,95,95,95,75,85,90,75,80,75,95,80,85,90,95,100,90,85,80,16,160171,206
Utama,L,Surabaya,14,3,80,80,85,80,80,75,90,95,100,80,85,100,85,80,85,75,100,100,16,160172,206
Vina,P,Malang,15,5,90,100,95,85,90,75,95,95,100,75,85,90,80,95,100,100,80,95,16,160173,206
Widi,P,Surabaya,15,5,90,80,90,95,90,95,90,95,100,75,95,80,95,100,85,85,85,80,15,160174,206
Wisnu,L,Gresik,15,2,90,95,85,90,75,85,85,100,80,100,85,95,100,100,75,95,80,90,16,160175,206
Wulan,P,Gresik,15,2,90,85,85,80,95,90,90,75,95,80,90,95,90,95,90,85,90,85,13,160176,206
Yoga,L,Surabaya,15,5,75,80,90,100,80,90,75,75,90,95,80,95,80,75,85,75,75,90,16,160177,206
Yogi,L,Malang,14,3,100,80,95,90,75,80,85,100,100,90,95,95,90,80,90,75,90,75,15,160178,206
Zulfikar,L,Surabaya,15,5,90,100,80,75,80,85,90,75,80,95,80,85,85,90,95,80,95,90,14,160179,206
Zulfikar,L,Gresik,15,4,85,85,85,75,80,90,80,90,80,90,90,85,90,90,85,80,85,100,13,160180,206
