Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,80,95,100,95,90,75,90,90,85,85,75,80,90,80,90,95,85,100,13,160151,210
Bayu,L,Gresik,16,4,95,100,75,95,85,80,100,75,85,100,90,95,100,80,75,100,95,85,16,160152,210
Bella,P,Sidoarjo,16,2,90,90,95,80,95,75,85,85,90,95,85,85,90,90,90,100,90,90,14,160153,210
Cahya,L,Malang,15,3,90,85,85,100,80,75,90,80,90,90,85,95,90,80,95,90,80,85,14,160154,210
Danang,L,Surabaya,14,4,90,85,90,80,80,85,95,100,75,90,85,80,75,80,90,90,90,90,16,160155,210
Dion,L,Malang,15,3,90,75,80,100,95,95,75,95,80,90,95,95,95,90,80,80,95,90,16,160156,210
Eka,P,Sidoarjo,14,5,85,75,85,85,95,90,95,80,100,80,100,80,90,90,80,95,95,95,16,160157,210
Elang,L,Surabaya,15,2,75,95,80,100,85,95,90,85,85,80,95,80,75,95,95,90,80,100,15,160158,210
Ghani,L,Surabaya,15,5,90,95,85,90,80,95,90,95,80,95,80,95,80,75,85,75,90,80,15,160159,210
Hendra,L,Surabaya,15,2,100,95,85,85,80,100,75,90,80,80,90,85,75,90,80,75,90,100,16,160160,210
Heru,L,Surabaya,16,2,80,80,95,85,75,80,90,90,85,75,75,90,80,90,80,90,90,100,15,160161,210
Jeni,P,Gresik,15,5,95,100,90,95,80,100,85,75,80,75,85,85,75,85,85,95,85,80,16,160162,210
Juna,L,Surabaya,14,3,90,80,95,90,95,95,80,85,85,80,100,85,100,95,85,90,75,80,13,160163,210
Kresna,L,Gresik,15,3,80,100,85,90,90,85,95,85,95,90,95,95,80,80,85,75,90,100,15,160164,210
Pandu,L,Sidoarjo,14,2,75,80,80,85,95,85,80,100,85,95,90,100,75,85,90,95,85,75,14,160165,210
Putri,P,Surabaya,15,3,85,80,100,85,75,75,75,100,90,100,100,90,80,85,85,75,90,75,13,160166,210
Sari,P,Surabaya,15,3,95,90,100,95,85,85,100,80,100,90,75,80,75,90,75,90,75,80,15,160167,210
Siska,P,Surabaya,15,4,80,85,95,80,95,80,80,80,90,100,80,85,95,85,100,80,100,95,16,160168,210
Tama,L,Surabaya,15,2,95,85,90,85,80,85,85,90,95,80,100,75,85,100,100,95,90,90,14,160169,210
Tika,P,Surabaya,15,2,85,90,95,85,100,85,95,85,95,75,90,85,90,90,85,95,75,90,16,160170,210
Ulfa,P,Gresik,16,5,80,80,100,75,80,95,75,100,95,95,75,85,80,90,85,75,85,85,15,160171,210
Utama,L,Surabaya,14,3,85,100,90,85,80,95,90,100,90,80,95,80,100,75,100,75,95,80,16,160172,210
Vina,P,Malang,15,5,80,75,90,85,100,85,90,75,80,90,90,100,95,95,75,100,80,80,16,160173,210
Widi,P,Surabaya,15,5,75,95,95,90,90,90,95,75,100,95,95,85,75,75,75,100,80,100,13,160174,210
Wisnu,L,Gresik,15,2,95,100,90,90,85,100,90,85,90,85,90,75,100,90,80,80,80,80,16,160175,210
Wulan,P,Gresik,15,2,75,100,100,75,95,95,95,100,75,85,90,100,90,90,75,100,85,85,16,160176,210
Yoga,L,Surabaya,15,5,90,80,90,80,85,80,80,95,90,75,80,95,95,100,75,85,85,90,16,160177,210
Yogi,L,Malang,14,3,80,90,95,90,85,90,85,90,100,90,75,95,90,85,80,75,100,90,15,160178,210
Zulfikar,L,Surabaya,15,5,80,95,85,80,90,75,80,95,100,75,75,80,85,80,100,85,85,85,15,160179,210
Zulfikar,L,Gresik,15,4,80,95,75,95,100,95,90,85,85,80,90,100,75,75,85,90,85,85,16,160180,210
