Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,80,75,75,85,100,95,80,100,80,100,80,100,100,85,85,100,85,75,15,160151,209
Bayu,L,Gresik,16,4,90,85,95,75,85,80,100,90,80,85,95,90,100,80,85,95,95,80,16,160152,209
Bella,P,Sidoarjo,16,2,90,90,95,80,90,85,75,90,75,90,80,85,80,80,90,80,85,85,13,160153,209
Cahya,L,Malang,15,3,85,85,75,80,90,90,80,95,95,90,75,75,75,75,75,75,80,95,14,160154,209
Danang,L,Surabaya,14,4,80,95,75,85,85,95,90,90,85,80,80,100,90,95,80,90,95,80,15,160155,209
Dion,L,Malang,15,3,80,80,75,75,80,95,75,85,85,100,80,85,95,100,95,75,85,100,14,160156,209
Eka,P,Sidoarjo,14,5,85,95,95,85,90,90,90,85,85,75,90,85,75,85,95,95,75,100,14,160157,209
Elang,L,Surabaya,15,2,95,90,80,80,75,100,100,95,80,95,95,85,80,80,80,100,100,80,16,160158,209
Ghani,L,Surabaya,15,5,85,85,90,100,90,75,100,85,80,85,95,90,90,90,85,80,90,90,14,160159,209
Hendra,L,Surabaya,15,2,90,80,95,85,95,75,95,85,95,85,90,80,100,75,100,75,85,95,16,160160,209
Heru,L,Surabaya,16,2,85,100,100,90,100,95,75,95,85,80,100,90,85,80,80,75,100,85,14,160161,209
Jeni,P,Gresik,15,5,90,80,85,80,75,85,100,75,85,95,85,95,95,95,85,95,75,75,13,160162,209
Juna,L,Surabaya,14,3,85,80,90,85,80,75,95,90,85,80,90,80,80,85,90,85,100,85,15,160163,209
Kresna,L,Gresik,15,3,90,95,80,85,85,95,80,90,90,80,75,85,85,90,80,90,85,95,16,160164,209
Pandu,L,Sidoarjo,14,2,95,90,90,100,75,80,75,80,80,80,100,85,75,75,80,95,90,90,13,160165,209
Putri,P,Surabaya,15,3,80,95,75,85,100,95,75,90,85,80,100,80,90,90,85,100,75,85,14,160166,209
Sari,P,Surabaya,15,3,85,95,85,95,95,85,80,100,85,85,75,95,85,95,90,95,80,85,13,160167,209
Siska,P,Surabaya,15,4,100,85,85,100,75,90,90,85,90,85,85,85,90,80,95,80,90,85,16,160168,209
Tama,L,Surabaya,15,2,90,100,100,75,90,75,85,90,95,75,85,75,90,95,100,90,80,95,16,160169,209
Tika,P,Surabaya,15,2,100,80,80,80,90,95,85,90,80,95,90,90,95,100,85,100,100,90,13,160170,209
Ulfa,P,Gresik,16,5,95,90,95,100,85,75,75,95,80,90,75,85,90,85,95,80,95,95,16,160171,209
Utama,L,Surabaya,14,3,85,100,85,85,95,80,95,75,90,95,95,95,85,85,85,100,90,90,16,160172,209
Vina,P,Malang,15,5,90,100,75,95,95,95,90,75,75,75,85,75,95,90,95,95,90,90,16,160173,209
Widi,P,Surabaya,15,5,90,100,75,90,85,75,90,85,85,85,95,80,100,100,80,75,80,90,16,160174,209
Wisnu,L,Gresik,15,2,85,80,75,75,95,80,85,85,95,80,90,80,75,85,85,75,85,85,14,160175,209
Wulan,P,Gresik,15,2,80,75,75,100,80,85,95,100,95,90,85,75,80,80,95,75,85,80,16,160176,209
Yoga,L,Surabaya,15,5,85,90,75,75,80,95,80,80,90,90,85,80,85,95,85,75,90,95,16,160177,209
Yogi,L,Malang,14,3,85,90,95,85,95,80,95,90,90,85,80,85,75,75,80,85,80,75,14,160178,209
Zulfikar,L,Surabaya,15,5,75,85,85,75,90,80,100,85,80,100,85,80,90,75,80,80,95,95,16,160179,209
Zulfikar,L,Gresik,15,4,95,100,90,90,80,100,100,80,85,75,85,95,80,85,80,90,90,85,15,160180,209
