Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,80,85,90,75,90,85,100,80,90,95,85,80,100,75,75,80,85,80,13,160151,207
Bayu,L,Gresik,16,4,90,95,95,90,80,75,95,95,85,90,90,75,75,90,80,100,100,75,16,160152,207
Bella,P,Sidoarjo,16,2,80,90,80,80,85,90,80,95,100,95,95,90,95,85,100,95,95,80,15,160153,207
Cahya,L,Malang,15,3,80,80,90,85,85,80,80,85,85,90,75,95,85,90,85,90,85,90,16,160154,207
Danang,L,Surabaya,14,4,75,95,80,80,80,85,90,90,90,90,100,95,80,75,95,80,90,75,16,160155,207
Dion,L,Malang,15,3,90,100,80,85,90,85,75,90,95,90,90,75,75,100,95,95,85,90,16,160156,207
Eka,P,Sidoarjo,14,5,85,100,100,85,75,100,85,85,80,95,100,85,85,90,90,90,80,80,13,160157,207
Elang,L,Surabaya,15,2,100,100,90,85,95,80,75,100,80,95,80,85,90,90,90,85,95,80,16,160158,207
Ghani,L,Surabaya,15,5,90,80,80,95,80,90,100,75,95,75,75,85,100,95,75,80,80,95,15,160159,207
Hendra,L,Surabaya,15,2,90,80,95,90,80,90,75,80,85,90,90,95,80,85,90,85,95,85,16,160160,207
Heru,L,Surabaya,16,2,85,85,75,95,90,95,90,80,95,80,85,75,95,100,95,95,90,95,16,160161,207
Jeni,P,Gresik,15,5,90,85,80,75,95,80,90,90,90,90,85,90,80,85,100,80,80,100,13,160162,207
Juna,L,Surabaya,14,3,75,95,85,95,80,85,95,95,85,95,75,75,90,85,90,95,80,90,16,160163,207
Kresna,L,Gresik,15,3,80,80,90,75,100,90,100,95,80,90,85,90,90,75,75,80,95,85,14,160164,207
Pandu,L,Sidoarjo,14,2,100,95,90,85,90,95,85,95,95,90,95,95,90,80,85,95,80,95,14,160165,207
Putri,P,Surabaya,15,3,85,95,85,80,100,85,85,85,95,95,90,95,80,90,95,90,85,90,14,160166,207
Sari,P,Surabaya,15,3,95,80,95,95,75,95,90,95,90,100,100,75,80,75,75,85,80,95,14,160167,207
Siska,P,Surabaya,15,4,80,95,85,100,80,95,80,95,85,90,80,75,85,80,90,85,85,80,13,160168,207
Tama,L,Surabaya,15,2,90,85,85,100,80,85,85,85,100,90,80,100,80,85,80,85,80,95,15,160169,207
Tika,P,Surabaya,15,2,80,100,75,100,95,95,80,90,75,85,95,95,75,100,80,90,80,80,16,160170,207
Ulfa,P,Gresik,16,5,75,80,100,90,85,85,80,80,80,90,80,90,95,85,95,95,90,90,13,160171,207
Utama,L,Surabaya,14,3,90,80,80,85,100,100,90,85,85,90,100,80,75,95,80,95,90,80,16,160172,207
Vina,P,Malang,15,5,85,85,80,95,75,90,95,95,80,90,80,80,85,75,85,85,95,85,15,160173,207
Widi,P,Surabaya,15,5,90,95,95,90,90,85,95,100,85,95,90,85,90,85,75,100,95,75,16,160174,207
Wisnu,L,Gresik,15,2,85,80,75,95,95,90,85,95,95,80,75,100,80,90,90,95,85,100,16,160175,207
Wulan,P,Gresik,15,2,100,80,85,80,90,100,75,75,85,80,80,90,100,85,75,80,80,90,15,160176,207
Yoga,L,Surabaya,15,5,80,85,75,95,100,80,90,90,85,100,95,80,90,90,90,75,80,80,16,160177,207
Yogi,L,Malang,14,3,85,90,90,85,95,100,85,75,90,80,85,95,85,100,80,95,80,80,13,160178,207
Zulfikar,L,Surabaya,15,5,100,90,95,85,80,90,80,80,80,85,80,100,90,85,90,80,90,90,16,160179,207
Zulfikar,L,Gresik,15,4,100,85,95,90,80,95,95,75,85,95,85,75,95,95,95,95,95,95,15,160180,207
