Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,95,90,95,100,80,75,80,90,90,100,100,80,95,90,95,90,95,90,13,160151,107
Bayu,L,Gresik,16,4,90,75,90,75,95,95,90,100,85,85,95,95,75,85,80,80,80,80,16,160152,107
Bella,P,Sidoarjo,16,2,80,95,80,80,75,80,90,90,80,80,90,80,100,100,95,80,95,85,15,160153,107
Cahya,L,Malang,15,3,95,95,80,85,100,95,75,100,95,85,85,85,85,85,75,95,85,95,15,160154,107
Danang,L,Surabaya,14,4,100,75,80,80,75,100,85,80,85,100,100,85,95,90,80,75,85,100,16,160155,107
Dion,L,Malang,15,3,85,75,90,95,100,95,100,85,75,95,95,75,85,80,85,100,80,80,14,160156,107
Eka,P,Sidoarjo,14,5,85,75,95,90,75,85,100,95,90,95,85,100,80,75,95,95,75,95,13,160157,107
Elang,L,Surabaya,15,2,85,85,100,85,75,100,85,95,95,90,95,85,95,95,75,80,75,85,15,160158,107
Ghani,L,Surabaya,15,5,100,90,90,95,95,95,80,90,85,100,80,85,90,85,80,80,85,95,15,160159,107
Hendra,L,Surabaya,15,2,85,100,75,80,95,95,90,95,90,95,95,80,75,85,95,80,95,80,14,160160,107
Heru,L,Surabaya,16,2,85,95,80,90,90,80,85,95,80,90,80,95,75,100,80,90,85,95,13,160161,107
Jeni,P,Gresik,15,5,80,95,95,90,95,100,85,80,85,75,90,75,95,95,100,85,100,80,16,160162,107
Juna,L,Surabaya,14,3,100,100,100,90,95,100,90,95,75,85,85,85,90,95,80,85,90,90,15,160163,107
Kresna,L,Gresik,15,3,85,95,85,85,75,100,80,85,90,100,85,90,100,85,80,95,90,95,14,160164,107
Pandu,L,Sidoarjo,14,2,100,80,85,80,90,95,75,90,95,95,95,85,90,80,90,95,80,90,16,160165,107
Putri,P,Surabaya,15,3,80,85,80,90,95,85,90,90,90,90,80,100,90,95,75,90,95,85,16,160166,107
Sari,P,Surabaya,15,3,95,80,95,75,80,85,100,100,85,80,90,85,75,90,80,85,90,85,16,160167,107
Siska,P,Surabaya,15,4,80,85,100,90,100,75,85,95,95,95,85,80,85,75,90,85,90,90,16,160168,107
Tama,L,Surabaya,15,2,95,90,75,95,85,90,80,95,80,75,75,90,95,95,100,90,90,90,16,160169,107
Tika,P,Surabaya,15,2,90,90,90,95,85,85,100,85,80,85,80,100,100,90,90,75,95,95,15,160170,107
Ulfa,P,Gresik,16,5,95,85,80,90,90,100,95,75,95,85,85,85,75,90,90,95,90,80,14,160171,107
Utama,L,Surabaya,14,3,90,85,100,90,80,85,95,95,80,90,100,75,85,80,90,80,90,100,13,160172,107
Vina,P,Malang,15,5,95,100,75,100,100,90,85,85,75,100,95,95,100,85,90,95,85,85,16,160173,107
Widi,P,Surabaya,15,5,80,95,100,95,95,80,95,75,100,95,95,80,100,90,95,100,75,95,16,160174,107
Wisnu,L,Gresik,15,2,95,90,100,85,80,75,75,90,100,80,100,90,100,75,85,75,80,75,16,160175,107
Wulan,P,Gresik,15,2,95,75,80,100,80,85,85,90,90,80,85,100,100,95,80,75,95,90,13,160176,107
Yoga,L,Surabaya,15,5,80,85,75,85,80,95,80,95,95,85,85,95,100,80,85,95,95,95,14,160177,107
Yogi,L,Malang,14,3,90,85,100,75,80,80,90,100,95,75,90,90,95,75,80,75,100,90,15,160178,107
Zulfikar,L,Surabaya,15,5,80,90,90,85,75,80,75,95,95,90,80,85,90,100,90,90,80,95,16,160179,107
Zulfikar,L,Gresik,15,4,90,85,85,95,85,90,80,100,80,80,80,75,80,90,85,90,100,75,14,160180,107
