Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,15,5,75,85,75,90,80,75,90,100,85,75,95,75,90,95,95,95,90,85,15,160151,208
Bayu,L,Gresik,16,4,85,85,95,75,85,85,85,75,90,90,90,80,80,85,85,90,80,75,14,160152,208
Bella,P,Sidoarjo,16,2,80,90,80,85,85,95,80,75,90,80,80,95,80,85,85,95,80,75,14,160153,208
Cahya,L,Malang,15,3,100,80,85,85,85,90,100,80,85,80,75,90,95,95,100,85,90,90,14,160154,208
Danang,L,Surabaya,14,4,100,90,95,80,90,75,80,90,95,90,75,85,80,95,100,85,80,80,16,160155,208
Dion,L,Malang,15,3,85,95,80,85,80,85,85,80,100,90,85,80,85,75,85,85,90,85,15,160156,208
Eka,P,Sidoarjo,14,5,85,90,95,100,90,85,100,85,90,90,100,85,90,100,95,85,90,80,14,160157,208
Elang,L,Surabaya,15,2,85,75,95,80,100,85,95,75,85,75,80,100,95,75,100,85,85,85,15,160158,208
Ghani,L,Surabaya,15,5,80,80,95,75,85,80,85,80,75,95,95,85,85,100,75,75,80,100,15,160159,208
Hendra,L,Surabaya,15,2,100,90,85,90,75,95,95,80,80,85,80,100,85,80,95,80,90,90,13,160160,208
Heru,L,Surabaya,16,2,100,95,95,85,100,80,85,90,95,95,75,90,100,90,85,95,90,90,16,160161,208
Jeni,P,Gresik,15,5,80,80,80,95,95,80,75,80,85,85,85,85,80,85,85,95,100,90,16,160162,208
Juna,L,Surabaya,14,3,85,80,90,90,95,90,75,90,75,95,100,95,80,80,75,75,90,90,16,160163,208
Kresna,L,Gresik,15,3,80,80,80,90,80,90,75,75,90,95,100,80,90,85,90,85,100,80,16,160164,208
Pandu,L,Sidoarjo,14,2,100,85,80,95,80,80,80,80,75,100,85,80,75,85,80,85,100,95,15,160165,208
Putri,P,Surabaya,15,3,95,95,95,85,80,85,80,75,80,95,100,100,80,85,100,75,85,100,15,160166,208
Sari,P,Surabaya,15,3,80,95,90,85,95,75,95,85,90,95,95,95,75,80,90,85,80,80,16,160167,208
Siska,P,Surabaya,15,4,80,90,95,90,100,80,80,75,80,80,90,80,75,100,80,75,100,100,15,160168,208
Tama,L,Surabaya,15,2,90,100,95,90,95,80,95,95,85,80,100,90,100,75,80,90,90,80,16,160169,208
Tika,P,Surabaya,15,2,80,95,80,100,85,100,90,80,95,85,80,85,95,85,75,85,90,90,16,160170,208
Ulfa,P,Gresik,16,5,100,100,100,80,80,95,85,80,85,100,95,95,85,95,100,100,75,100,16,160171,208
Utama,L,Surabaya,14,3,95,90,80,75,100,100,85,90,75,80,80,90,80,85,95,75,95,100,15,160172,208
Vina,P,Malang,15,5,100,95,90,90,100,80,90,90,85,90,75,85,90,80,80,95,95,80,16,160173,208
Widi,P,Surabaya,15,5,90,95,75,95,80,80,100,90,85,75,90,95,80,85,95,90,75,90,16,160174,208
Wisnu,L,Gresik,15,2,95,100,90,90,85,80,90,80,85,95,75,90,90,90,80,90,75,85,14,160175,208
Wulan,P,Gresik,15,2,90,85,90,95,90,95,80,85,80,80,100,95,95,75,90,75,90,80,16,160176,208
Yoga,L,Surabaya,15,5,75,85,85,90,90,100,80,75,95,95,80,75,80,100,90,90,90,75,16,160177,208
Yogi,L,Malang,14,3,95,90,95,85,80,90,95,90,90,80,90,90,90,75,90,85,100,90,15,160178,208
Zulfikar,L,Surabaya,15,5,90,90,75,95,75,80,90,95,90,80,80,90,80,80,80,80,90,90,16,160179,208
Zulfikar,L,Gresik,15,4,85,80,75,85,90,95,100,85,90,85,85,80,90,95,95,90,90,90,16,160180,208
