Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,13,5,80,80,80,85,80,80,100,90,85,95,80,90,80,75,95,80,75,95,13,160181,102
Bintang,L,Surabaya,12,2,85,80,95,75,90,75,90,95,75,90,95,80,80,90,75,95,80,100,16,160182,102
Bulan,P,Sidoarjo,13,4,85,75,95,95,85,90,90,75,90,90,85,85,90,95,100,90,100,85,15,160183,102
Bunga,P,Surabaya,13,3,85,90,95,75,100,90,95,90,80,80,90,75,100,90,85,75,100,95,16,160184,102
Edi,L,Surabaya,12,3,85,75,85,90,95,85,90,80,85,85,90,80,80,95,85,75,90,80,15,160185,102
Elok,P,Malang,13,2,90,85,85,100,100,85,90,90,90,90,85,85,95,80,100,80,95,95,16,160186,102
Erni,P,Gresik,12,4,100,80,85,80,80,75,75,90,85,75,100,80,95,90,95,100,75,95,14,160187,102
Fadhil,L,Surabaya,12,5,75,100,80,95,90,90,95,85,100,90,75,80,80,75,85,90,95,90,16,160188,102
Fitri,P,Gresik,13,3,90,95,95,95,85,100,90,95,95,80,80,85,75,85,90,85,95,85,15,160189,102
Gilang,L,Surabaya,13,3,75,95,85,80,100,80,95,90,75,100,85,90,75,100,85,85,95,80,14,160190,102
Gisel,P,Surabaya,12,3,80,85,100,95,85,100,80,95,85,95,95,75,90,75,75,100,90,80,15,160191,102
Hadi,L,Surabaya,12,2,85,85,85,90,75,100,95,95,80,80,90,85,100,95,100,100,95,75,16,160192,102
Hani,P,Malang,13,3,75,100,80,85,80,75,85,75,90,95,75,80,85,90,85,95,75,75,15,160193,102
Joni,L,Jakarta,13,5,90,90,95,85,95,75,85,85,95,80,95,95,85,75,80,95,95,100,16,160194,102
Maya,P,Surabaya,13,4,85,90,95,85,85,75,85,95,90,100,90,100,95,95,85,85,85,100,16,160195,102
Nando,L,Gresik,13,3,90,100,100,90,85,95,90,80,90,80,90,90,90,80,90,100,90,90,16,160196,102
Oktarina,P,Gresik,12,3,95,80,95,80,85,90,95,90,95,85,85,100,90,90,85,90,75,85,14,160197,102
Oktavian,L,Surabaya,12,5,75,85,85,95,95,90,75,75,75,80,85,80,75,90,80,75,100,80,15,160198,102
Olla,P,Surabaya,12,5,85,90,95,100,100,75,90,80,80,80,100,100,80,85,80,85,90,85,16,160199,102
Prita,P,Gresik,13,2,80,95,90,75,95,90,80,90,75,85,90,75,95,80,100,90,95,90,13,160200,102
Puspa,P,Surabaya,14,3,100,75,90,80,100,90,80,80,80,95,85,80,75,85,80,90,90,85,14,160201,102
Rizwan,L,Surabaya,13,3,90,85,100,80,80,75,100,75,95,95,85,90,80,75,95,75,100,90,14,160202,102
Taufik,L,Surabaya,13,3,90,95,90,85,75,95,75,85,95,100,90,85,90,85,80,100,100,75,16,160203,102
Tuti,P,Surabaya,13,5,100,75,85,90,90,80,85,75,80,90,90,75,85,95,85,80,100,90,15,160204,102
Umar,L,Malang,13,3,85,85,85,95,80,95,75,75,100,95,90,80,85,100,85,85,95,80,16,160205,102
Vini,P,Sidoarjo,13,2,100,90,80,95,90,75,90,75,80,100,95,95,95,100,75,85,80,90,13,160206,102
Vino,L,Surabaya,13,5,90,90,90,75,100,95,80,75,80,100,80,100,80,90,100,80,95,85,16,160207,102
Widya,P,Surabaya,12,4,80,80,95,85,80,85,85,90,85,80,90,85,90,95,85,90,85,100,16,160208,102
Yasmin,P,Sidoarjo,13,2,100,80,80,95,100,75,85,95,100,85,90,80,80,90,85,100,90,80,15,160209,102
Yola,P,Malang,13,4,90,100,75,90,95,80,100,75,80,90,85,85,90,90,90,75,80,80,16,160210,102
