Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,13,5,85,85,100,80,80,90,95,75,75,75,90,85,85,75,95,90,95,100,14,160181,202
Bintang,L,Surabaya,12,2,85,80,80,85,75,90,95,75,85,100,100,95,95,85,85,95,90,95,13,160182,202
Bulan,P,Sidoarjo,13,4,75,90,85,90,75,80,90,85,80,85,75,100,80,95,80,90,85,95,16,160183,202
Bunga,P,Surabaya,13,3,85,90,90,90,85,90,95,95,95,80,85,95,90,90,75,95,90,80,16,160184,202
Edi,L,Surabaya,12,3,100,95,90,85,80,95,80,85,80,95,95,85,95,90,95,95,95,75,14,160185,202
Elok,P,Malang,13,2,75,85,85,75,90,90,90,85,95,85,90,80,80,80,100,100,90,85,13,160186,202
Erni,P,Gresik,12,4,75,95,90,95,80,80,90,95,100,80,75,100,90,80,90,85,95,90,16,160187,202
Fadhil,L,Surabaya,12,5,95,100,80,85,95,80,100,100,95,95,75,85,80,85,95,95,80,95,15,160188,202
Fitri,P,Gresik,13,3,80,95,90,85,100,90,100,80,80,95,80,80,80,90,80,80,85,85,16,160189,202
Gilang,L,Surabaya,13,3,90,95,85,90,75,85,90,85,75,75,95,100,90,100,95,80,90,95,16,160190,202
Gisel,P,Surabaya,12,3,95,85,95,85,80,100,90,80,80,80,85,75,80,90,95,90,100,100,16,160191,202
Hadi,L,Surabaya,12,2,75,75,85,95,95,75,75,75,80,75,75,80,90,95,75,80,100,90,16,160192,202
Hani,P,Malang,13,3,85,85,90,100,100,85,90,90,95,80,85,85,85,90,90,90,100,85,15,160193,202
Joni,L,Jakarta,13,5,95,80,100,75,90,75,85,95,100,75,85,80,75,85,80,90,95,95,13,160194,202
Maya,P,Surabaya,13,4,90,85,100,75,100,100,95,85,85,85,75,85,80,100,95,85,75,90,15,160195,202
Nando,L,Gresik,13,3,85,95,95,80,100,75,85,95,75,90,80,80,90,80,85,90,90,85,16,160196,202
Oktarina,P,Gresik,12,3,90,90,95,90,90,95,90,95,90,95,100,90,80,80,85,80,75,80,14,160197,202
Oktavian,L,Surabaya,12,5,85,90,90,90,85,90,80,90,100,90,80,85,95,85,95,90,85,85,16,160198,202
Olla,P,Surabaya,12,5,80,75,90,80,95,80,100,100,95,90,95,95,75,95,75,80,80,85,16,160199,202
Prita,P,Gresik,13,2,90,85,95,80,90,90,90,95,85,80,90,80,95,85,80,85,80,80,16,160200,202
Puspa,P,Surabaya,14,3,80,100,80,100,80,85,95,100,80,95,95,90,80,80,95,100,85,85,16,160201,202
Rizwan,L,Surabaya,13,3,95,85,80,75,95,85,95,95,80,80,95,95,85,90,80,95,85,75,16,160202,202
Taufik,L,Surabaya,13,3,95,95,90,100,100,85,95,75,100,90,85,80,100,90,95,85,80,100,16,160203,202
Tuti,P,Surabaya,13,5,80,100,80,75,80,90,85,90,85,80,95,90,85,100,85,80,90,95,14,160204,202
Umar,L,Malang,13,3,95,100,85,100,80,95,90,75,75,80,95,100,80,90,80,100,80,85,15,160205,202
Vini,P,Sidoarjo,13,2,100,85,95,85,90,80,85,80,95,95,80,95,95,80,75,85,80,85,16,160206,202
Vino,L,Surabaya,13,5,75,95,80,95,75,90,75,75,95,100,80,90,90,100,80,95,90,80,15,160207,202
Widya,P,Surabaya,12,4,85,80,85,100,90,85,75,75,75,95,80,85,85,90,75,80,100,95,16,160208,202
Yasmin,P,Sidoarjo,13,2,85,85,90,85,80,95,85,85,90,90,80,80,95,85,95,80,95,90,16,160209,202
Yola,P,Malang,13,4,100,100,80,95,80,90,90,75,85,100,100,75,90,90,90,90,85,75,15,160210,202
