Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,13,5,80,85,85,90,95,90,95,80,80,80,75,80,90,95,80,90,95,100,15,160181,106
Bintang,L,Surabaya,12,2,100,95,80,90,95,85,85,90,100,100,75,75,85,90,75,90,95,90,16,160182,106
Bulan,P,Sidoarjo,13,4,85,90,90,80,90,75,90,85,85,80,90,95,85,100,80,80,95,85,16,160183,106
Bunga,P,Surabaya,13,3,95,85,75,95,90,80,80,85,90,75,100,80,100,95,85,100,95,90,13,160184,106
Edi,L,Surabaya,12,3,100,85,75,75,75,90,95,95,80,100,85,80,80,90,95,75,85,75,14,160185,106
Elok,P,Malang,13,2,95,95,75,85,85,90,80,95,80,90,75,80,90,90,80,85,80,100,15,160186,106
Erni,P,Gresik,12,4,90,100,80,75,90,80,90,100,95,90,95,100,100,95,95,90,85,80,14,160187,106
Fadhil,L,Surabaya,12,5,80,75,100,75,95,90,80,75,95,90,90,100,90,100,80,75,80,75,16,160188,106
Fitri,P,Gresik,13,3,95,90,85,90,95,90,80,90,90,90,100,90,90,95,75,80,85,80,16,160189,106
Gilang,L,Surabaya,13,3,85,85,75,100,85,80,85,95,90,90,80,90,80,80,95,90,95,85,16,160190,106
Gisel,P,Surabaya,12,3,100,90,90,75,75,95,90,90,80,85,95,85,95,85,85,85,85,90,15,160191,106
Hadi,L,Surabaya,12,2,100,95,100,100,95,80,90,80,80,85,90,90,85,85,100,85,95,85,16,160192,106
Hani,P,Malang,13,3,90,85,95,85,90,100,95,85,85,95,95,95,95,80,95,75,95,95,16,160193,106
Joni,L,Jakarta,13,5,85,95,90,85,100,85,90,95,100,80,85,85,95,95,90,95,100,80,16,160194,106
Maya,P,Surabaya,13,4,80,75,75,100,90,95,100,95,85,85,85,85,85,95,90,75,80,95,14,160195,106
Nando,L,Gresik,13,3,100,100,100,85,90,95,80,95,95,95,100,85,80,80,80,95,80,85,16,160196,106
Oktarina,P,Gresik,12,3,75,95,75,80,75,90,100,85,95,80,100,85,90,85,100,95,80,85,16,160197,106
Oktavian,L,Surabaya,12,5,85,80,95,90,95,90,85,90,95,85,100,90,75,90,95,80,95,100,16,160198,106
Olla,P,Surabaya,12,5,95,100,95,85,90,85,90,95,80,90,90,90,90,95,75,90,85,100,16,160199,106
Prita,P,Gresik,13,2,95,95,75,90,80,90,95,85,90,85,85,90,80,95,100,80,75,90,16,160200,106
Puspa,P,Surabaya,14,3,100,100,75,85,95,85,75,100,85,90,90,100,95,80,95,80,90,90,16,160201,106
Rizwan,L,Surabaya,13,3,100,75,100,75,80,80,75,90,75,95,75,90,85,95,75,100,100,100,16,160202,106
Taufik,L,Surabaya,13,3,80,100,80,85,80,90,90,100,85,80,95,75,80,85,100,95,80,95,13,160203,106
Tuti,P,Surabaya,13,5,85,90,95,90,95,80,85,95,95,85,75,90,75,90,90,95,90,90,15,160204,106
Umar,L,Malang,13,3,95,95,80,80,80,90,95,85,90,80,100,85,100,100,75,95,95,100,16,160205,106
Vini,P,Sidoarjo,13,2,80,85,95,90,75,100,80,90,100,90,75,95,85,85,75,90,95,75,16,160206,106
Vino,L,Surabaya,13,5,80,85,80,85,90,90,90,95,90,80,85,100,85,90,100,100,85,85,15,160207,106
Widya,P,Surabaya,12,4,75,75,100,85,100,90,75,95,80,80,75,95,90,90,85,95,85,85,16,160208,106
Yasmin,P,Sidoarjo,13,2,100,80,80,95,95,75,90,80,100,85,75,90,85,75,95,90,100,75,16,160209,106
Yola,P,Malang,13,4,80,85,85,75,90,90,90,90,80,75,80,90,95,85,95,95,95,85,14,160210,106
