Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,13,5,90,92,98,97,94,95,90,92,92,98,93,93,92,95,94,94,95,100,16,160181,209
Bintang,L,Surabaya,12,2,97,90,94,92,95,100,100,100,91,100,94,99,99,93,99,92,93,99,14,160182,209
Bulan,P,Sidoarjo,13,4,94,94,91,93,93,99,90,97,99,97,90,94,95,97,94,98,96,97,15,160183,209
Bunga,P,Surabaya,13,3,95,94,95,97,98,92,96,95,92,91,91,91,96,98,100,91,90,99,16,160184,209
Edi,L,Surabaya,12,3,91,98,98,91,95,94,91,90,92,92,96,99,96,98,99,95,96,96,16,160185,209
Elok,P,Malang,13,2,91,96,100,100,98,93,93,92,97,90,100,97,93,93,92,95,100,90,15,160186,209
Erni,P,Gresik,12,4,95,95,93,100,98,100,91,93,94,94,94,92,96,97,99,90,92,92,16,160187,209
Fadhil,L,Surabaya,12,5,96,93,90,91,98,94,99,97,91,99,94,94,95,99,100,96,94,91,16,160188,209
Fitri,P,Gresik,13,3,100,96,90,97,100,90,95,90,90,92,97,99,100,99,93,97,97,97,16,160189,209
Gilang,L,Surabaya,13,3,92,99,100,90,98,90,92,96,97,93,90,99,91,99,92,97,98,93,14,160190,209
Gisel,P,Surabaya,12,3,94,99,99,97,99,93,98,100,99,97,92,91,100,91,100,98,93,90,16,160191,209
Hadi,L,Surabaya,12,2,91,90,99,93,98,100,94,92,99,95,94,92,93,99,93,91,96,93,14,160192,209
Hani,P,Malang,13,3,92,94,90,98,90,96,94,96,93,93,94,91,90,99,99,90,92,98,16,160193,209
Joni,L,Jakarta,13,5,97,92,99,94,94,90,91,100,91,91,96,98,91,94,95,94,92,94,16,160194,209
Maya,P,Surabaya,13,4,95,96,100,98,90,91,99,98,94,95,92,91,90,99,96,94,96,90,15,160195,209
Nando,L,Gresik,13,3,91,95,95,94,95,100,91,94,90,92,99,98,95,99,98,98,91,100,14,160196,209
Oktarina,P,Gresik,12,3,93,95,98,100,94,92,90,99,97,98,99,99,95,97,96,92,100,94,16,160197,209
Oktavian,L,Surabaya,12,5,93,98,92,97,97,100,97,98,100,96,91,99,97,91,91,92,94,91,13,160198,209
Olla,P,Surabaya,12,5,94,94,93,98,95,98,96,91,98,100,91,99,90,97,90,98,99,94,14,160199,209
Prita,P,Gresik,13,2,92,91,97,99,93,99,94,92,93,95,93,96,94,94,90,95,100,91,16,160200,209
Puspa,P,Surabaya,14,3,93,98,96,93,93,98,92,95,93,100,91,98,98,99,92,94,93,91,14,160201,209
Rizwan,L,Surabaya,13,3,91,99,100,90,91,90,93,90,93,97,97,98,97,94,99,96,90,94,16,160202,209
Taufik,L,Surabaya,13,3,90,91,93,90,93,99,100,94,98,94,92,99,98,99,96,93,95,97,16,160203,209
Tuti,P,Surabaya,13,5,92,100,91,93,92,98,92,97,93,91,97,91,95,96,95,90,93,93,15,160204,209
Umar,L,Malang,13,3,98,95,94,100,96,93,91,100,92,95,92,90,97,96,94,90,95,98,16,160205,209
Vini,P,Sidoarjo,13,2,95,100,96,100,94,92,98,99,97,98,96,92,100,93,95,95,95,93,16,160206,209
Vino,L,Surabaya,13,5,97,92,92,93,93,98,92,90,100,95,90,99,93,98,91,97,94,90,15,160207,209
Widya,P,Surabaya,12,4,96,98,100,100,100,98,99,100,97,90,99,94,90,96,96,92,96,97,13,160208,209
Yasmin,P,Sidoarjo,13,2,99,99,97,97,92,99,95,92,93,99,97,95,100,98,92,100,100,95,13,160209,209
Yola,P,Malang,13,4,90,97,96,100,95,97,94,93,98,92,91,94,93,91,96,100,91,94,14,160210,209
