Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,13,5,90,75,80,95,75,95,90,95,90,95,90,75,85,75,90,90,85,85,13,160181,107
Bintang,L,Surabaya,12,2,100,90,90,90,95,95,85,85,75,90,95,85,75,90,90,80,90,80,13,160182,107
Bulan,P,Sidoarjo,13,4,95,95,90,80,95,90,100,95,90,75,95,75,80,85,85,85,95,75,15,160183,107
Bunga,P,Surabaya,13,3,100,90,90,80,100,100,100,80,80,95,90,100,90,100,100,85,95,100,14,160184,107
Edi,L,Surabaya,12,3,85,100,95,80,90,100,100,95,90,100,90,90,100,90,95,80,90,85,15,160185,107
Elok,P,Malang,13,2,95,100,95,95,95,95,85,100,80,85,75,95,95,80,95,90,95,80,15,160186,107
Erni,P,Gresik,12,4,95,90,100,85,75,80,80,95,100,85,85,85,85,100,85,80,100,75,15,160187,107
Fadhil,L,Surabaya,12,5,90,95,80,80,75,90,90,75,75,80,90,100,85,90,85,90,90,95,16,160188,107
Fitri,P,Gresik,13,3,80,95,90,95,95,100,75,80,100,75,95,85,75,85,85,90,90,80,14,160189,107
Gilang,L,Surabaya,13,3,80,80,75,90,85,75,80,90,80,80,75,95,85,75,90,75,90,90,16,160190,107
Gisel,P,Surabaya,12,3,85,100,100,95,95,80,85,90,95,75,85,100,90,80,90,90,80,85,16,160191,107
Hadi,L,Surabaya,12,2,80,90,85,95,90,80,85,90,95,95,100,80,85,85,95,90,75,90,16,160192,107
Hani,P,Malang,13,3,95,85,100,75,80,80,90,85,95,95,90,90,85,75,85,75,100,80,16,160193,107
Joni,L,Jakarta,13,5,90,90,80,95,95,95,90,75,90,75,85,85,80,80,80,80,75,75,15,160194,107
Maya,P,Surabaya,13,4,85,100,90,80,80,100,75,85,80,90,100,80,85,85,90,85,85,80,15,160195,107
Nando,L,Gresik,13,3,95,95,80,95,85,90,80,80,85,90,95,80,80,100,85,80,80,95,15,160196,107
Oktarina,P,Gresik,12,3,90,85,80,85,90,90,95,95,95,90,80,85,80,85,75,90,95,75,14,160197,107
Oktavian,L,Surabaya,12,5,100,90,95,85,100,100,95,95,95,80,100,80,100,95,95,85,95,95,16,160198,107
Olla,P,Surabaya,12,5,75,85,75,85,80,90,80,100,100,100,80,75,90,80,100,80,80,100,15,160199,107
Prita,P,Gresik,13,2,100,90,80,85,85,90,85,95,95,90,85,85,80,80,95,75,80,75,15,160200,107
Puspa,P,Surabaya,14,3,85,100,95,95,95,85,80,85,75,85,80,85,100,90,80,85,100,85,15,160201,107
Rizwan,L,Surabaya,13,3,100,85,90,95,85,75,90,80,85,80,85,85,75,95,100,75,85,100,14,160202,107
Taufik,L,Surabaya,13,3,95,80,90,80,100,95,75,90,75,85,80,85,75,85,85,90,75,80,15,160203,107
Tuti,P,Surabaya,13,5,95,85,85,75,85,100,85,80,95,75,95,95,80,90,80,90,80,95,16,160204,107
Umar,L,Malang,13,3,85,85,85,100,75,80,100,95,85,85,80,95,100,100,75,100,95,90,15,160205,107
Vini,P,Sidoarjo,13,2,90,80,90,90,80,80,80,85,90,80,85,75,95,100,75,80,75,80,16,160206,107
Vino,L,Surabaya,13,5,95,85,85,90,100,95,85,75,90,90,95,75,75,85,95,85,95,80,15,160207,107
Widya,P,Surabaya,12,4,85,100,90,75,95,85,90,80,90,85,80,85,90,80,90,80,100,95,15,160208,107
Yasmin,P,Sidoarjo,13,2,80,100,95,80,95,90,80,75,80,85,90,75,80,85,85,85,80,85,13,160209,107
Yola,P,Malang,13,4,90,90,90,90,95,90,80,95,90,90,90,85,85,95,85,85,80,90,16,160210,107
