Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Ayu,P,Malang,13,5,80,90,85,80,95,85,90,75,100,75,100,95,80,85,85,90,85,80,16,160181,105
Bintang,L,Surabaya,12,2,90,85,85,80,85,90,75,90,85,90,90,100,85,95,90,85,85,100,16,160182,105
Bulan,P,Sidoarjo,13,4,90,90,80,90,85,100,80,85,85,90,75,80,80,85,95,80,85,80,15,160183,105
Bunga,P,Surabaya,13,3,85,85,90,90,90,75,100,85,100,100,95,95,90,75,100,95,100,95,16,160184,105
Edi,L,Surabaya,12,3,80,80,75,95,75,75,85,80,90,90,100,90,90,80,90,100,85,80,16,160185,105
Elok,P,Malang,13,2,85,85,75,85,75,90,90,95,85,85,75,80,80,90,90,75,100,80,14,160186,105
Erni,P,Gresik,12,4,95,75,100,90,90,80,75,80,80,100,85,90,95,80,75,80,80,80,16,160187,105
Fadhil,L,Surabaya,12,5,75,80,85,100,85,80,90,90,75,85,100,95,100,100,90,100,90,80,15,160188,105
Fitri,P,Gresik,13,3,85,85,95,100,90,85,75,100,85,80,80,85,80,80,90,90,85,95,16,160189,105
Gilang,L,Surabaya,13,3,90,75,95,100,85,75,90,90,85,85,75,85,95,100,85,85,80,80,15,160190,105
Gisel,P,Surabaya,12,3,95,100,80,100,85,85,90,90,75,95,95,80,95,95,95,80,90,100,16,160191,105
Hadi,L,Surabaya,12,2,95,85,95,80,80,75,95,95,75,85,80,95,95,100,95,75,90,95,16,160192,105
Hani,P,Malang,13,3,80,90,75,80,95,75,80,95,90,95,95,80,95,80,75,95,100,80,15,160193,105
Joni,L,Jakarta,13,5,75,85,95,100,75,100,85,100,75,100,85,85,80,80,90,80,90,100,16,160194,105
Maya,P,Surabaya,13,4,95,85,100,75,85,90,90,75,80,80,80,85,85,80,95,85,85,85,13,160195,105
Nando,L,Gresik,13,3,95,80,85,90,80,95,75,95,85,100,85,90,85,100,90,90,85,90,14,160196,105
Oktarina,P,Gresik,12,3,75,75,80,80,80,80,90,75,75,80,80,80,80,90,80,95,85,75,13,160197,105
Oktavian,L,Surabaya,12,5,95,95,100,90,85,100,85,95,75,100,90,85,85,75,75,95,80,80,15,160198,105
Olla,P,Surabaya,12,5,100,85,85,85,100,80,90,90,80,95,95,80,85,95,90,90,85,80,13,160199,105
Prita,P,Gresik,13,2,90,100,85,100,85,80,75,80,90,80,95,80,80,80,100,80,80,85,16,160200,105
Puspa,P,Surabaya,14,3,100,90,75,80,95,95,75,85,100,95,75,95,80,80,80,100,90,90,16,160201,105
Rizwan,L,Surabaya,13,3,90,90,90,90,85,85,80,95,85,75,75,85,90,90,90,100,90,80,15,160202,105
Taufik,L,Surabaya,13,3,100,90,85,100,80,80,75,85,75,90,85,80,80,90,85,100,95,100,14,160203,105
Tuti,P,Surabaya,13,5,75,100,100,100,85,90,85,80,75,95,90,80,95,75,80,80,100,85,16,160204,105
Umar,L,Malang,13,3,85,90,95,80,75,95,90,95,90,100,90,95,75,90,75,85,80,80,15,160205,105
Vini,P,Sidoarjo,13,2,85,75,95,95,90,85,85,80,75,95,75,95,95,95,90,90,90,100,16,160206,105
Vino,L,Surabaya,13,5,80,95,85,95,85,85,80,95,95,80,100,80,95,90,95,90,75,80,15,160207,105
Widya,P,Surabaya,12,4,80,95,90,80,100,95,95,85,95,90,95,80,95,85,75,75,80,90,16,160208,105
Yasmin,P,Sidoarjo,13,2,80,100,90,80,85,85,75,95,90,100,95,90,95,80,85,100,85,80,15,160209,105
Yola,P,Malang,13,4,95,90,80,95,95,95,100,100,100,80,90,85,100,95,75,80,90,80,13,160210,105
