Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,13,5,95,90,100,85,95,80,90,90,80,90,80,85,85,75,90,85,95,80,14,160151,101
Bayu,L,Gresik,14,4,95,75,90,75,75,80,90,80,90,75,90,85,80,95,85,80,100,80,14,160152,101
Bella,P,Sidoarjo,14,2,90,80,80,90,95,100,90,90,80,90,90,80,95,100,90,100,90,90,16,160153,101
Cahya,L,Malang,13,3,100,90,95,85,80,100,75,75,95,85,85,80,95,95,75,75,80,95,16,160154,101
Danang,L,Surabaya,12,4,80,80,90,80,80,75,95,85,95,85,80,80,80,85,90,85,80,95,16,160155,101
Dion,L,Malang,13,3,85,90,95,90,75,85,80,75,90,85,75,90,85,90,90,95,80,100,16,160156,101
Eka,P,Sidoarjo,12,5,85,100,80,80,85,80,85,95,90,85,100,85,100,85,95,75,95,95,14,160157,101
Elang,L,Surabaya,13,2,85,90,90,80,100,90,100,95,80,75,95,90,80,75,80,75,80,95,14,160158,101
Ghani,L,Surabaya,13,5,80,85,80,80,95,80,90,100,100,100,90,95,85,80,90,95,90,100,13,160159,101
Hendra,L,Surabaya,13,2,100,90,95,85,90,85,95,95,80,100,90,80,80,85,75,95,90,90,15,160160,101
Heru,L,Surabaya,14,2,95,90,80,90,85,80,100,80,85,80,75,95,85,100,75,100,80,95,16,160161,101
Jeni,P,Gresik,13,5,80,100,85,90,95,85,80,80,100,80,90,80,85,75,95,90,95,85,16,160162,101
Juna,L,Surabaya,12,3,80,80,75,80,85,75,100,85,95,75,90,75,80,90,90,80,85,85,13,160163,101
Kresna,L,Gresik,13,3,100,85,95,90,80,75,80,90,85,95,90,95,80,90,95,75,85,90,16,160164,101
Pandu,L,Sidoarjo,12,2,85,80,80,80,90,80,75,85,85,75,85,90,90,95,75,95,75,100,15,160165,101
Putri,P,Surabaya,13,3,90,80,100,95,95,90,90,80,95,75,80,80,95,100,85,95,80,90,14,160166,101
Sari,P,Surabaya,13,3,95,80,90,85,85,85,85,90,75,90,75,80,95,100,100,90,95,85,14,160167,101
Siska,P,Surabaya,13,4,80,80,85,80,95,80,85,95,80,90,80,80,80,75,85,80,90,80,16,160168,101
Tama,L,Surabaya,13,2,80,95,90,75,95,80,85,90,95,80,95,85,85,95,85,85,85,75,13,160169,101
Tika,P,Surabaya,13,2,75,95,75,75,95,90,85,85,80,80,95,90,85,80,85,90,90,80,13,160170,101
Ulfa,P,Gresik,14,5,85,85,90,85,85,80,100,80,90,80,90,90,90,80,100,95,90,80,15,160171,101
Utama,L,Surabaya,12,3,85,80,95,85,100,85,90,85,100,100,85,95,100,95,80,100,95,80,15,160172,101
Vina,P,Malang,13,5,95,75,85,85,90,80,75,85,95,85,75,100,75,80,100,80,85,95,16,160173,101
Widi,P,Surabaya,13,5,100,80,90,95,90,75,85,90,100,95,95,95,90,75,80,75,80,90,16,160174,101
Wisnu,L,Gresik,13,2,85,95,80,75,95,95,95,80,75,80,85,95,85,90,85,100,90,80,15,160175,101
Wulan,P,Gresik,13,2,85,80,80,75,90,80,90,95,80,80,95,100,80,85,90,100,90,80,16,160176,101
Yoga,L,Surabaya,13,5,90,75,80,90,100,90,95,80,90,95,80,80,80,95,80,90,80,100,14,160177,101
Yogi,L,Malang,12,3,85,85,95,95,75,85,90,95,90,80,85,80,75,100,95,85,85,80,15,160178,101
Zulfikar,L,Surabaya,13,5,85,85,100,85,75,80,85,85,90,90,95,75,90,95,95,75,95,80,16,160179,101
Zulfikar,L,Gresik,13,4,80,90,85,75,95,100,100,100,75,85,90,100,80,100,100,80,85,80,16,160180,101
