Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,13,5,51,47,44,51,58,46,43,57,53,46,56,56,43,51,46,48,43,56,16,160151,203
Bayu,L,Gresik,14,4,56,42,54,45,43,54,40,58,52,58,47,44,46,41,57,54,40,53,14,160152,203
Bella,P,Sidoarjo,14,2,42,41,53,58,55,44,57,48,56,42,41,48,52,41,51,46,54,47,16,160153,203
Cahya,L,Malang,13,3,58,55,43,59,47,59,59,41,59,58,53,45,58,42,49,40,57,40,14,160154,203
Danang,L,Surabaya,12,4,54,48,46,48,57,43,48,45,57,56,56,59,58,54,54,59,44,42,16,160155,203
Dion,L,Malang,13,3,41,60,48,59,50,60,45,59,55,51,43,50,44,53,54,41,50,56,16,160156,203
Eka,P,Sidoarjo,12,5,40,47,46,58,50,44,59,49,58,57,40,46,58,49,45,52,50,50,13,160157,203
Elang,L,Surabaya,13,2,59,58,60,56,42,45,43,54,60,50,41,51,45,48,48,52,48,55,15,160158,203
Ghani,L,Surabaya,13,5,60,60,40,44,57,51,43,58,42,41,40,58,56,40,56,55,60,56,16,160159,203
Hendra,L,Surabaya,13,2,50,48,59,51,42,55,40,41,52,48,52,40,54,52,48,56,57,48,15,160160,203
Heru,L,Surabaya,14,2,52,59,53,49,54,60,59,59,58,56,46,47,41,52,59,40,40,46,16,160161,203
Jeni,P,Gresik,13,5,45,51,58,50,42,45,49,55,50,40,41,51,47,50,41,46,57,45,16,160162,203
Juna,L,Surabaya,12,3,46,52,51,47,54,48,52,58,55,58,50,57,54,42,45,44,47,59,16,160163,203
Kresna,L,Gresik,13,3,41,58,43,53,42,40,55,47,59,55,53,40,58,55,42,44,47,43,15,160164,203
Pandu,L,Sidoarjo,12,2,56,54,59,44,53,48,51,59,59,48,55,51,41,55,56,59,49,41,13,160165,203
Putri,P,Surabaya,13,3,43,47,57,41,54,47,41,53,48,40,42,48,40,53,50,48,57,45,16,160166,203
Sari,P,Surabaya,13,3,51,47,56,57,54,44,47,52,51,52,44,49,55,42,51,49,57,48,15,160167,203
Siska,P,Surabaya,13,4,47,45,41,58,48,60,43,54,44,59,54,59,54,55,45,45,56,54,16,160168,203
Tama,L,Surabaya,13,2,43,51,55,58,59,40,54,53,52,60,56,48,59,59,48,54,45,58,16,160169,203
Tika,P,Surabaya,13,2,52,53,47,43,48,51,44,46,51,55,49,59,56,43,55,41,40,49,16,160170,203
Ulfa,P,Gresik,14,5,45,40,58,53,43,49,42,43,42,46,58,57,49,57,49,49,58,46,15,160171,203
Utama,L,Surabaya,12,3,58,44,59,56,41,54,45,47,46,50,40,53,60,41,44,48,42,45,13,160172,203
Vina,P,Malang,13,5,48,53,40,40,40,47,40,58,48,49,58,53,57,47,57,56,44,51,15,160173,203
Widi,P,Surabaya,13,5,44,40,60,51,47,54,41,44,45,54,55,49,58,60,57,48,57,42,16,160174,203
Wisnu,L,Gresik,13,2,40,44,45,41,41,46,52,42,55,54,58,47,57,50,43,60,40,48,16,160175,203
Wulan,P,Gresik,13,2,45,47,57,45,47,57,59,42,44,54,60,47,50,45,53,41,53,56,15,160176,203
Yoga,L,Surabaya,13,5,48,59,44,56,55,49,45,43,53,45,59,46,51,40,59,51,46,59,14,160177,203
Yogi,L,Malang,12,3,48,59,59,50,60,49,53,53,49,58,50,51,43,42,44,51,48,60,13,160178,203
Zulfikar,L,Surabaya,13,5,52,48,40,57,57,49,58,57,54,41,43,41,60,52,60,60,57,43,14,160179,203
Zulfikar,L,Gresik,13,4,52,49,58,45,48,41,43,43,54,58,53,45,45,49,42,48,53,45,16,160180,203
