Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,13,5,80,85,100,90,100,100,100,80,90,95,80,80,85,100,75,85,95,95,16,160151,102
Bayu,L,Gresik,14,4,80,80,75,95,95,80,75,95,75,100,80,85,95,85,95,90,80,100,16,160152,102
Bella,P,Sidoarjo,14,2,85,90,95,75,85,85,100,100,80,100,75,100,90,85,80,90,95,100,16,160153,102
Cahya,L,Malang,13,3,80,100,95,90,75,85,85,85,100,85,80,100,85,75,95,80,95,80,15,160154,102
Danang,L,Surabaya,12,4,75,80,80,85,100,95,75,80,95,85,100,80,85,95,75,80,95,90,15,160155,102
Dion,L,Malang,13,3,90,90,100,85,100,75,80,95,90,80,90,90,100,90,80,90,85,80,13,160156,102
Eka,P,Sidoarjo,12,5,85,75,80,75,85,80,95,90,75,100,75,90,85,100,95,90,100,75,13,160157,102
Elang,L,Surabaya,13,2,90,85,80,90,80,85,95,85,95,95,95,80,95,80,95,85,85,75,14,160158,102
Ghani,L,Surabaya,13,5,75,80,95,85,75,100,90,80,75,95,100,85,75,80,80,85,90,80,16,160159,102
Hendra,L,Surabaya,13,2,100,95,95,100,100,100,90,100,80,90,90,95,85,85,85,90,80,95,16,160160,102
Heru,L,Surabaya,14,2,85,85,85,90,75,85,95,95,75,80,85,80,80,75,100,80,85,100,14,160161,102
Jeni,P,Gresik,13,5,80,90,90,95,75,100,95,95,95,75,90,80,85,85,80,80,95,75,14,160162,102
Juna,L,Surabaya,12,3,80,85,95,90,90,85,80,90,80,100,95,85,95,85,85,90,80,95,15,160163,102
Kresna,L,Gresik,13,3,80,95,85,85,85,75,80,85,95,80,90,75,90,100,85,75,85,85,16,160164,102
Pandu,L,Sidoarjo,12,2,80,90,100,95,90,75,90,90,85,90,80,100,85,75,90,85,90,80,15,160165,102
Putri,P,Surabaya,13,3,85,85,90,80,75,90,95,85,90,75,80,80,90,95,90,100,90,80,16,160166,102
Sari,P,Surabaya,13,3,80,100,90,95,85,80,90,95,80,100,90,90,90,90,90,95,85,80,16,160167,102
Siska,P,Surabaya,13,4,85,90,75,85,85,80,85,95,85,100,85,85,100,80,95,100,85,90,16,160168,102
Tama,L,Surabaya,13,2,80,80,90,100,80,95,90,75,90,85,75,80,90,95,90,90,75,100,16,160169,102
Tika,P,Surabaya,13,2,80,95,80,80,95,95,100,80,75,75,100,80,90,85,80,85,85,95,14,160170,102
Ulfa,P,Gresik,14,5,80,85,85,80,90,80,85,95,80,100,100,75,80,85,85,100,90,95,16,160171,102
Utama,L,Surabaya,12,3,90,90,95,80,95,75,95,95,75,90,85,85,80,90,75,80,95,100,14,160172,102
Vina,P,Malang,13,5,90,90,95,95,95,90,85,90,100,90,95,85,95,95,95,80,90,75,16,160173,102
Widi,P,Surabaya,13,5,95,100,80,85,85,80,90,80,100,85,95,95,85,90,95,100,75,95,14,160174,102
Wisnu,L,Gresik,13,2,80,100,85,95,95,95,95,100,75,85,85,75,100,75,80,80,100,80,16,160175,102
Wulan,P,Gresik,13,2,80,80,85,80,80,95,95,100,100,75,100,80,80,75,90,90,95,95,16,160176,102
Yoga,L,Surabaya,13,5,75,95,85,75,85,95,75,95,95,85,80,75,95,85,80,85,95,75,16,160177,102
Yogi,L,Malang,12,3,85,90,80,85,95,95,85,80,95,90,75,90,90,90,95,95,95,90,14,160178,102
Zulfikar,L,Surabaya,13,5,100,75,100,95,90,85,80,90,75,85,90,90,75,80,80,75,90,85,16,160179,102
Zulfikar,L,Gresik,13,4,85,100,95,90,85,80,90,90,80,80,95,95,75,80,90,90,80,85,13,160180,102
