Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,13,5,80,90,80,95,95,90,95,95,80,85,95,75,90,75,100,95,80,90,15,160151,105
Bayu,L,Gresik,14,4,90,80,75,75,90,95,90,85,95,80,75,75,100,100,80,85,85,85,13,160152,105
Bella,P,Sidoarjo,14,2,85,100,90,90,90,75,90,85,95,90,90,75,80,80,90,85,95,75,14,160153,105
Cahya,L,Malang,13,3,75,100,80,95,95,95,95,95,85,80,100,80,95,80,85,90,75,80,16,160154,105
Danang,L,Surabaya,12,4,85,85,100,85,75,80,75,80,75,75,100,100,90,100,75,100,90,75,16,160155,105
Dion,L,Malang,13,3,90,95,90,90,100,75,90,80,75,100,95,90,100,100,80,90,75,90,16,160156,105
Eka,P,Sidoarjo,12,5,75,100,85,100,100,75,90,75,85,100,75,85,90,100,100,80,90,90,16,160157,105
Elang,L,Surabaya,13,2,85,90,90,75,85,85,95,80,75,90,85,95,100,90,90,75,95,95,15,160158,105
Ghani,L,Surabaya,13,5,95,75,85,90,100,80,85,95,95,85,100,75,90,80,75,90,85,90,16,160159,105
Hendra,L,Surabaya,13,2,100,95,80,100,80,85,75,95,85,95,95,90,85,90,80,75,85,85,16,160160,105
Heru,L,Surabaya,14,2,75,90,85,95,85,80,100,80,90,85,75,85,100,85,100,75,75,80,15,160161,105
Jeni,P,Gresik,13,5,95,95,95,85,75,85,85,85,90,85,85,75,100,90,80,100,85,90,15,160162,105
Juna,L,Surabaya,12,3,80,80,100,80,90,95,80,100,95,90,90,85,85,85,85,90,75,90,15,160163,105
Kresna,L,Gresik,13,3,95,75,85,95,90,90,95,100,95,85,75,80,95,85,80,90,100,80,16,160164,105
Pandu,L,Sidoarjo,12,2,95,95,90,75,90,85,85,95,80,90,90,85,75,95,95,75,80,85,14,160165,105
Putri,P,Surabaya,13,3,80,85,90,75,100,85,95,90,95,95,90,95,80,80,85,100,85,75,15,160166,105
Sari,P,Surabaya,13,3,80,95,85,95,95,90,95,75,80,75,85,75,85,80,85,85,95,100,16,160167,105
Siska,P,Surabaya,13,4,85,90,90,80,95,95,85,85,75,100,100,80,75,85,90,80,85,95,15,160168,105
Tama,L,Surabaya,13,2,85,95,80,90,100,90,85,85,85,95,80,90,75,95,80,95,80,100,14,160169,105
Tika,P,Surabaya,13,2,85,95,80,85,95,100,100,95,80,85,80,90,90,75,90,75,80,80,16,160170,105
Ulfa,P,Gresik,14,5,100,85,95,95,90,80,100,80,100,85,85,80,100,80,75,85,85,85,16,160171,105
Utama,L,Surabaya,12,3,100,80,90,90,95,75,80,95,80,80,90,75,75,80,95,90,100,100,15,160172,105
Vina,P,Malang,13,5,90,90,100,80,80,80,100,80,85,95,75,80,95,85,90,90,90,75,14,160173,105
Widi,P,Surabaya,13,5,85,85,85,100,95,80,95,95,85,90,100,75,100,95,85,95,80,80,13,160174,105
Wisnu,L,Gresik,13,2,95,100,85,100,95,75,90,90,90,85,85,75,80,85,85,80,95,85,14,160175,105
Wulan,P,Gresik,13,2,90,80,90,100,85,85,90,75,85,90,100,90,85,90,85,95,85,90,16,160176,105
Yoga,L,Surabaya,13,5,90,100,80,100,85,80,80,85,90,85,75,75,75,85,75,75,85,90,15,160177,105
Yogi,L,Malang,12,3,95,100,75,75,75,80,80,95,85,95,80,75,100,90,85,80,75,95,16,160178,105
Zulfikar,L,Surabaya,13,5,75,80,90,85,90,100,90,75,80,90,90,75,75,85,85,100,95,85,16,160179,105
Zulfikar,L,Gresik,13,4,100,85,95,80,85,100,90,80,80,90,100,90,80,80,90,80,95,95,16,160180,105
