Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,13,5,91,100,91,100,90,94,98,100,98,92,93,96,91,91,98,94,90,94,15,160151,109
Bayu,L,Gresik,14,4,99,97,93,91,92,100,99,96,96,91,96,97,100,93,99,94,93,98,14,160152,109
Bella,P,Sidoarjo,14,2,90,96,97,91,96,95,97,94,96,93,91,97,92,97,92,95,99,100,15,160153,109
Cahya,L,Malang,13,3,96,97,95,98,93,97,99,97,94,92,100,98,98,94,98,99,96,99,16,160154,109
Danang,L,Surabaya,12,4,95,90,95,95,94,99,94,92,91,90,90,97,98,91,94,99,92,92,16,160155,109
Dion,L,Malang,13,3,98,90,94,93,91,97,99,93,91,100,95,90,100,99,91,95,96,90,14,160156,109
Eka,P,Sidoarjo,12,5,100,94,92,97,94,92,97,98,100,99,99,100,96,92,96,98,95,90,16,160157,109
Elang,L,Surabaya,13,2,94,91,93,92,92,96,94,94,93,96,100,94,94,97,99,93,98,98,13,160158,109
Ghani,L,Surabaya,13,5,100,98,98,95,93,96,98,96,93,93,95,92,98,95,93,97,91,93,15,160159,109
Hendra,L,Surabaya,13,2,99,94,92,94,98,99,90,100,98,94,95,96,94,90,95,93,93,95,16,160160,109
Heru,L,Surabaya,14,2,95,96,98,92,95,97,99,97,98,96,98,99,99,97,91,90,95,94,15,160161,109
Jeni,P,Gresik,13,5,96,94,95,95,97,92,95,98,90,95,91,97,100,95,95,90,94,96,14,160162,109
Juna,L,Surabaya,12,3,92,99,98,96,99,93,98,95,93,95,97,97,93,93,95,94,96,95,16,160163,109
Kresna,L,Gresik,13,3,97,98,100,91,95,92,93,97,99,93,100,90,100,90,90,91,97,90,14,160164,109
Pandu,L,Sidoarjo,12,2,94,99,93,90,95,94,91,99,93,98,90,96,91,90,97,90,99,92,13,160165,109
Putri,P,Surabaya,13,3,100,99,95,95,92,94,97,90,93,91,90,91,90,93,91,92,96,91,15,160166,109
Sari,P,Surabaya,13,3,95,99,91,98,90,90,100,94,94,100,95,92,94,95,91,92,95,91,16,160167,109
Siska,P,Surabaya,13,4,99,97,94,96,90,99,94,91,98,93,92,93,90,100,97,98,96,94,16,160168,109
Tama,L,Surabaya,13,2,93,92,98,91,93,99,92,91,94,91,93,96,97,94,94,98,95,95,15,160169,109
Tika,P,Surabaya,13,2,95,96,94,93,100,100,92,96,93,95,98,94,95,93,93,94,98,90,16,160170,109
Ulfa,P,Gresik,14,5,90,97,94,93,96,97,95,93,92,91,97,100,100,92,97,100,98,99,16,160171,109
Utama,L,Surabaya,12,3,96,92,93,93,94,90,93,97,98,93,92,93,97,93,94,90,97,96,16,160172,109
Vina,P,Malang,13,5,97,90,99,96,94,92,93,98,91,92,99,90,96,97,91,100,93,95,16,160173,109
Widi,P,Surabaya,13,5,94,90,92,96,99,90,99,99,92,99,97,93,95,90,90,91,93,97,16,160174,109
Wisnu,L,Gresik,13,2,91,95,99,96,97,98,93,93,95,99,98,92,99,99,95,98,97,96,13,160175,109
Wulan,P,Gresik,13,2,92,93,95,96,92,99,95,93,91,97,92,94,90,98,100,98,98,96,16,160176,109
Yoga,L,Surabaya,13,5,95,95,92,99,94,91,92,93,93,94,99,94,98,98,90,98,96,95,14,160177,109
Yogi,L,Malang,12,3,99,96,91,93,91,92,93,98,98,98,93,92,91,95,93,95,96,93,16,160178,109
Zulfikar,L,Surabaya,13,5,99,97,100,100,96,95,92,95,96,99,99,90,99,93,91,99,90,94,13,160179,109
Zulfikar,L,Gresik,13,4,96,92,97,93,90,98,97,97,92,93,100,91,99,90,93,91,93,97,16,160180,109
