Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,13,5,91,100,91,100,90,94,98,100,98,92,93,96,91,91,98,94,90,94,14,160061,110
Dito,L,Surabaya,13,2,99,97,93,91,92,100,99,96,96,91,96,97,100,93,99,94,93,98,15,160062,110
Fajar,L,Gresik,13,2,90,96,97,91,96,95,97,94,96,93,91,97,92,97,92,95,99,100,16,160063,110
Ilham,L,Surabaya,13,3,96,97,95,98,93,97,99,97,94,92,100,98,98,94,98,99,96,99,13,160064,110
Iqbal,L,Gresik,13,5,95,90,95,95,94,99,94,92,91,90,90,97,98,91,94,99,92,92,15,160065,110
Ivan,L,Surabaya,14,5,98,90,94,93,91,97,99,93,91,100,95,90,100,99,91,95,96,90,15,160066,110
Jaya,L,Surabaya,12,5,100,94,92,97,94,92,97,98,100,99,99,100,96,92,96,98,95,90,14,160067,110
Joko,L,Surabaya,13,4,94,91,93,92,92,96,94,94,93,96,100,94,94,97,99,93,98,98,13,160068,110
Kurniawan,L,Surabaya,14,3,100,98,98,95,93,96,98,96,93,93,95,92,98,95,93,97,91,93,16,160069,110
Leo,L,Gresik,13,5,99,94,92,94,98,99,90,100,98,94,95,96,94,90,95,93,93,95,16,160070,110
Lukman,L,Malang,13,2,95,96,98,92,95,97,99,97,98,96,98,99,99,97,91,90,95,94,14,160071,110
Malik,L,Malang,13,2,96,94,95,95,97,92,95,98,90,95,91,97,100,95,95,90,94,96,15,160072,110
Melati,P,Gresik,13,5,92,99,98,96,99,93,98,95,93,95,97,97,93,93,95,94,96,95,16,160073,110
Melly,P,Surabaya,13,4,97,98,100,91,95,92,93,97,99,93,100,90,100,90,90,91,97,90,16,160074,110
Nizar,L,Malang,13,3,94,99,93,90,95,94,91,99,93,98,90,96,91,90,97,90,99,92,16,160075,110
Novan,L,Sidoarjo,12,2,100,99,95,95,92,94,97,90,93,91,90,91,90,93,91,92,96,91,14,160076,110
Oka,L,Surabaya,12,3,95,99,91,98,90,90,100,94,94,100,95,92,94,95,91,92,95,91,16,160077,110
Oki,L,Surabaya,13,2,99,97,94,96,90,99,94,91,98,93,92,93,90,100,97,98,96,94,16,160078,110
Ola,P,Surabaya,12,2,93,92,98,91,93,99,92,91,94,91,93,96,97,94,94,98,95,95,16,160079,110
Oskar,L,Gresik,14,3,95,96,94,93,100,100,92,96,93,95,98,94,95,93,93,94,98,90,15,160080,110
Pertiwi,P,Malang,13,3,90,97,94,93,96,97,95,93,92,91,97,100,100,92,97,100,98,99,16,160081,110
Putra,L,Surabaya,12,2,96,92,93,93,94,90,93,97,98,93,92,93,97,93,94,90,97,96,16,160082,110
Putri,P,Surabaya,13,5,97,90,99,96,94,92,93,98,91,92,99,90,96,97,91,100,93,95,15,160083,110
Qory,P,Sidoarjo,13,5,94,90,92,96,99,90,99,99,92,99,97,93,95,90,90,91,93,97,16,160084,110
Rizky,L,Gresik,13,3,91,95,99,96,97,98,93,93,95,99,98,92,99,99,95,98,97,96,13,160085,110
Syam,L,Malang,13,2,92,93,95,96,92,99,95,93,91,97,92,94,90,98,100,98,98,96,14,160086,110
Umar,L,Sidoarjo,14,2,95,95,92,99,94,91,92,93,93,94,99,94,98,98,90,98,96,95,15,160087,110
Verdi,L,Gresik,13,4,99,96,91,93,91,92,93,98,98,98,93,92,91,95,93,95,96,93,16,160088,110
Yosi,P,Surabaya,13,3,99,97,100,100,96,95,92,95,96,99,99,90,99,93,91,99,90,94,14,160089,110
Zulaikha,P,Malang,13,3,96,92,97,93,90,98,97,97,92,93,100,91,99,90,93,91,93,97,13,160090,110
