Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,13,5,95,80,100,90,95,100,80,95,90,90,75,80,90,80,95,85,95,90,15,160061,202
Dito,L,Surabaya,13,2,90,95,90,80,90,75,85,90,95,100,80,75,80,90,95,85,90,80,14,160062,202
Fajar,L,Gresik,13,2,80,80,95,85,75,85,85,95,95,90,80,85,100,75,90,80,75,75,16,160063,202
Ilham,L,Surabaya,13,3,75,100,80,90,75,95,85,90,80,75,100,90,75,85,85,75,75,85,15,160064,202
Iqbal,L,Gresik,13,5,75,75,80,75,90,95,80,90,95,75,90,85,95,90,100,95,95,85,16,160065,202
Ivan,L,Surabaya,14,5,80,90,80,100,80,80,100,95,95,90,80,80,90,85,80,80,95,95,16,160066,202
Jaya,L,Surabaya,12,5,75,90,80,80,80,80,80,90,95,75,90,85,80,75,80,95,95,90,14,160067,202
Joko,L,Surabaya,13,4,80,80,80,100,90,90,80,100,90,95,85,95,100,85,90,95,90,85,16,160068,202
Kurniawan,L,Surabaya,14,3,90,80,90,80,80,80,85,100,100,95,100,85,90,90,90,95,75,100,16,160069,202
Leo,L,Gresik,13,5,80,75,95,80,90,75,95,85,90,90,100,85,80,85,85,85,95,75,16,160070,202
Lukman,L,Malang,13,2,80,90,85,80,85,80,90,85,95,90,85,95,75,75,75,80,85,80,16,160071,202
Malik,L,Malang,13,2,75,90,85,95,85,85,90,80,90,85,85,80,100,85,90,80,95,85,16,160072,202
Melati,P,Gresik,13,5,80,80,80,85,75,85,75,85,85,95,85,95,90,85,80,75,95,75,16,160073,202
Melly,P,Surabaya,13,4,85,80,85,80,75,85,95,90,80,80,90,90,85,100,90,90,85,75,13,160074,202
Nizar,L,Malang,13,3,95,85,95,95,80,80,75,95,100,85,95,85,80,95,90,75,80,80,16,160075,202
Novan,L,Sidoarjo,12,2,85,90,90,75,85,90,80,75,75,100,95,100,75,95,80,95,85,85,16,160076,202
Oka,L,Surabaya,12,3,90,90,80,95,80,100,75,80,80,85,90,100,90,90,75,95,90,80,15,160077,202
Oki,L,Surabaya,13,2,90,80,85,95,95,80,80,90,90,80,100,75,80,75,90,75,85,85,15,160078,202
Ola,P,Surabaya,12,2,80,95,90,75,80,75,90,90,80,80,80,85,80,90,95,90,90,75,14,160079,202
Oskar,L,Gresik,14,3,95,90,90,100,90,85,80,75,100,95,75,85,95,95,85,90,90,100,14,160080,202
Pertiwi,P,Malang,13,3,95,85,95,85,80,90,95,85,100,90,90,90,80,80,85,95,90,90,14,160081,202
Putra,L,Surabaya,12,2,95,75,80,90,95,80,95,80,95,90,80,95,85,100,80,95,95,80,13,160082,202
Putri,P,Surabaya,13,5,95,100,90,85,90,85,100,80,85,75,100,85,85,95,80,85,90,90,16,160083,202
Qory,P,Sidoarjo,13,5,85,80,75,90,75,75,85,95,85,80,95,80,90,100,85,85,95,80,16,160084,202
Rizky,L,Gresik,13,3,95,80,80,85,100,95,95,85,85,95,100,90,85,90,90,80,80,75,16,160085,202
Syam,L,Malang,13,2,80,75,85,75,80,85,90,75,85,95,95,95,75,75,85,90,80,75,16,160086,202
Umar,L,Sidoarjo,14,2,100,85,95,100,95,95,95,95,75,90,75,85,90,80,85,80,80,95,16,160087,202
Verdi,L,Gresik,13,4,85,95,85,95,90,85,75,85,80,90,80,75,90,75,85,90,75,85,16,160088,202
Yosi,P,Surabaya,13,3,80,80,80,90,85,90,90,85,75,80,100,80,75,90,80,100,90,90,16,160089,202
Zulaikha,P,Malang,13,3,95,80,90,90,85,80,85,80,95,100,90,100,75,90,85,80,80,75,16,160090,202
