Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,13,5,94,93,90,99,92,99,94,98,100,93,98,100,93,100,100,99,98,99,14,160061,210
Dito,L,Surabaya,13,2,95,100,96,96,92,94,99,92,90,95,96,98,94,95,91,94,95,94,13,160062,210
Fajar,L,Gresik,13,2,93,94,96,94,97,94,92,96,93,93,94,95,96,95,100,93,96,99,13,160063,210
Ilham,L,Surabaya,13,3,91,93,91,98,96,100,100,92,94,91,98,93,94,98,94,94,90,95,15,160064,210
Iqbal,L,Gresik,13,5,93,93,97,95,100,90,97,99,94,98,90,95,100,100,100,95,90,100,14,160065,210
Ivan,L,Surabaya,14,5,95,99,97,99,100,95,95,99,97,93,90,97,91,96,93,91,96,100,16,160066,210
Jaya,L,Surabaya,12,5,94,100,94,90,93,90,90,98,92,90,90,99,93,98,95,95,96,100,16,160067,210
Joko,L,Surabaya,13,4,98,96,91,99,98,98,98,94,97,91,92,100,92,99,96,99,100,92,16,160068,210
Kurniawan,L,Surabaya,14,3,94,97,94,97,94,97,100,97,99,95,91,91,98,94,99,99,90,96,15,160069,210
Leo,L,Gresik,13,5,91,98,95,93,96,91,92,99,92,99,95,95,98,90,95,94,100,96,16,160070,210
Lukman,L,Malang,13,2,96,90,98,100,100,91,98,91,91,99,95,95,94,93,99,97,99,100,16,160071,210
Malik,L,Malang,13,2,99,98,97,91,99,98,97,94,96,92,91,96,98,95,93,93,97,90,16,160072,210
Melati,P,Gresik,13,5,95,98,93,96,93,95,96,90,92,97,90,93,90,92,98,100,96,98,13,160073,210
Melly,P,Surabaya,13,4,92,94,90,94,90,99,92,100,97,91,96,96,99,94,96,99,94,91,15,160074,210
Nizar,L,Malang,13,3,93,99,95,91,92,91,96,100,93,99,90,94,94,94,95,100,90,96,16,160075,210
Novan,L,Sidoarjo,12,2,92,95,100,99,96,92,94,92,96,91,98,97,97,94,93,93,92,98,15,160076,210
Oka,L,Surabaya,12,3,92,91,94,97,91,90,92,98,93,94,94,98,92,92,90,93,90,100,16,160077,210
Oki,L,Surabaya,13,2,94,93,98,96,98,98,97,90,99,98,99,100,91,94,91,90,97,95,13,160078,210
Ola,P,Surabaya,12,2,94,94,97,95,93,98,90,91,92,92,96,92,97,93,100,97,99,100,13,160079,210
Oskar,L,Gresik,14,3,95,92,98,100,90,90,98,99,96,94,90,92,97,98,99,94,97,92,13,160080,210
Pertiwi,P,Malang,13,3,99,94,97,93,99,91,93,99,96,92,93,95,99,92,98,93,95,93,14,160081,210
Putra,L,Surabaya,12,2,96,98,100,90,96,94,99,99,100,93,93,94,96,93,94,100,90,95,16,160082,210
Putri,P,Surabaya,13,5,98,95,100,95,100,99,91,100,97,96,94,100,97,94,96,100,95,96,16,160083,210
Qory,P,Sidoarjo,13,5,98,96,94,95,94,93,99,97,94,98,98,94,92,91,96,96,97,97,16,160084,210
Rizky,L,Gresik,13,3,99,92,100,96,96,90,100,90,97,99,99,91,92,90,97,90,90,100,16,160085,210
Syam,L,Malang,13,2,99,95,97,94,94,98,97,96,94,91,91,92,91,91,97,90,92,95,14,160086,210
Umar,L,Sidoarjo,14,2,100,99,91,97,90,90,90,92,94,96,90,95,99,90,96,90,100,95,16,160087,210
Verdi,L,Gresik,13,4,99,93,93,100,96,100,100,92,93,95,94,100,99,100,95,100,95,98,15,160088,210
Yosi,P,Surabaya,13,3,93,93,90,100,90,98,95,92,100,92,91,90,94,93,90,92,95,91,13,160089,210
Zulaikha,P,Malang,13,3,99,92,96,95,91,94,96,98,96,100,95,95,99,94,93,93,90,95,14,160090,210
