Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,13,5,95,85,85,85,95,95,100,85,100,95,80,95,85,85,80,80,80,90,16,160061,106
Dito,L,Surabaya,13,2,95,85,95,90,90,80,85,95,75,75,95,90,95,75,95,80,90,90,16,160062,106
Fajar,L,Gresik,13,2,100,100,80,75,85,90,85,75,95,90,95,85,85,100,100,85,85,90,15,160063,106
Ilham,L,Surabaya,13,3,100,85,90,95,90,100,80,85,95,80,100,75,80,80,95,90,85,85,13,160064,106
Iqbal,L,Gresik,13,5,95,75,85,90,75,95,90,100,75,90,80,85,95,90,85,75,95,95,15,160065,106
Ivan,L,Surabaya,14,5,100,80,75,90,90,90,80,80,85,90,85,80,75,80,90,75,95,75,14,160066,106
Jaya,L,Surabaya,12,5,85,85,100,85,85,90,90,80,75,100,90,100,85,80,85,95,90,90,16,160067,106
Joko,L,Surabaya,13,4,80,85,85,90,95,85,85,85,95,100,95,75,85,80,80,85,85,90,14,160068,106
Kurniawan,L,Surabaya,14,3,85,85,85,95,95,80,80,100,80,80,95,90,95,85,100,80,100,90,14,160069,106
Leo,L,Gresik,13,5,75,80,75,100,85,100,90,90,95,85,80,85,75,90,75,100,85,95,15,160070,106
Lukman,L,Malang,13,2,95,90,85,95,85,95,90,100,95,95,90,75,95,90,85,90,80,90,16,160071,106
Malik,L,Malang,13,2,80,80,85,95,75,100,95,95,100,90,90,80,100,80,90,75,85,85,16,160072,106
Melati,P,Gresik,13,5,80,100,80,85,80,80,95,90,80,95,85,80,85,100,100,85,95,85,16,160073,106
Melly,P,Surabaya,13,4,95,85,75,90,75,75,85,90,85,100,80,75,80,90,90,90,100,90,13,160074,106
Nizar,L,Malang,13,3,75,75,75,80,85,80,100,90,95,95,75,90,85,85,95,95,95,85,16,160075,106
Novan,L,Sidoarjo,12,2,100,100,90,95,85,90,90,95,100,90,75,85,80,85,95,95,85,90,15,160076,106
Oka,L,Surabaya,12,3,90,75,95,95,100,100,85,80,90,80,85,80,80,75,85,90,80,85,16,160077,106
Oki,L,Surabaya,13,2,95,75,85,90,80,80,100,85,95,80,85,100,85,90,95,75,80,90,16,160078,106
Ola,P,Surabaya,12,2,90,90,95,100,100,85,95,80,85,95,100,80,85,80,80,90,100,100,16,160079,106
Oskar,L,Gresik,14,3,95,75,85,80,75,90,90,85,80,100,100,90,85,85,80,85,90,90,13,160080,106
Pertiwi,P,Malang,13,3,85,90,80,85,100,90,80,85,80,95,85,90,75,90,75,100,90,75,16,160081,106
Putra,L,Surabaya,12,2,95,75,95,95,100,95,75,85,95,75,90,95,90,85,90,80,90,95,15,160082,106
Putri,P,Surabaya,13,5,80,80,80,90,80,100,80,100,85,90,90,80,95,90,80,95,80,90,14,160083,106
Qory,P,Sidoarjo,13,5,100,95,75,90,75,75,80,85,80,95,80,85,90,90,90,75,85,85,14,160084,106
Rizky,L,Gresik,13,3,85,90,85,95,75,100,90,95,95,85,100,80,95,80,100,95,80,100,16,160085,106
Syam,L,Malang,13,2,85,85,85,90,85,100,80,80,95,75,100,100,95,75,100,75,85,75,16,160086,106
Umar,L,Sidoarjo,14,2,80,80,95,75,75,85,75,80,80,85,80,85,90,90,85,80,95,95,13,160087,106
Verdi,L,Gresik,13,4,80,90,95,80,80,80,95,75,75,80,85,80,75,95,80,85,85,80,13,160088,106
Yosi,P,Surabaya,13,3,90,85,80,90,75,80,85,90,95,80,90,100,80,85,100,80,85,95,15,160089,106
Zulaikha,P,Malang,13,3,95,95,80,80,85,100,95,100,95,85,85,85,100,90,80,95,80,80,16,160090,106
