Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,13,5,80,80,85,85,85,85,80,90,95,95,100,95,95,75,100,90,80,75,14,160061,204
Dito,L,Surabaya,13,2,85,100,90,80,80,90,85,95,85,75,85,85,90,95,95,95,80,90,15,160062,204
Fajar,L,Gresik,13,2,100,80,85,80,95,90,80,80,90,85,85,75,75,75,95,85,75,90,16,160063,204
Ilham,L,Surabaya,13,3,75,95,80,95,80,80,90,85,85,95,90,95,85,85,80,75,95,95,16,160064,204
Iqbal,L,Gresik,13,5,85,80,95,85,80,100,95,85,100,85,90,90,80,90,75,95,85,90,16,160065,204
Ivan,L,Surabaya,14,5,75,80,85,100,80,90,95,90,100,80,90,95,95,80,90,100,90,80,16,160066,204
Jaya,L,Surabaya,12,5,100,80,75,100,80,80,80,90,100,100,80,75,100,85,80,80,75,85,14,160067,204
Joko,L,Surabaya,13,4,100,95,85,90,95,95,95,100,80,90,80,100,100,95,85,90,80,80,16,160068,204
Kurniawan,L,Surabaya,14,3,75,75,85,95,75,75,85,80,95,90,95,85,85,95,100,100,75,100,14,160069,204
Leo,L,Gresik,13,5,80,90,85,75,90,100,85,85,75,100,95,80,80,85,85,100,85,85,16,160070,204
Lukman,L,Malang,13,2,85,90,85,85,80,85,100,85,80,75,80,75,90,100,85,90,95,95,15,160071,204
Malik,L,Malang,13,2,95,80,75,90,90,80,85,90,85,75,85,95,85,95,90,95,80,95,15,160072,204
Melati,P,Gresik,13,5,90,75,80,75,90,85,80,85,95,100,95,95,100,80,100,80,95,85,16,160073,204
Melly,P,Surabaya,13,4,90,80,90,85,80,100,100,80,100,100,80,100,95,90,95,95,90,85,16,160074,204
Nizar,L,Malang,13,3,80,75,100,80,100,80,90,95,85,85,100,95,100,80,80,90,80,90,16,160075,204
Novan,L,Sidoarjo,12,2,85,80,80,85,80,80,85,95,80,100,80,100,90,80,95,80,85,100,14,160076,204
Oka,L,Surabaya,12,3,90,100,75,80,90,80,85,95,80,85,100,100,75,80,95,75,85,80,16,160077,204
Oki,L,Surabaya,13,2,95,95,80,85,90,85,85,75,75,85,75,100,85,85,90,75,95,85,14,160078,204
Ola,P,Surabaya,12,2,80,75,90,80,95,80,90,100,95,90,85,75,90,95,90,90,90,100,14,160079,204
Oskar,L,Gresik,14,3,75,95,85,85,100,95,75,100,100,90,90,80,80,85,75,90,95,80,15,160080,204
Pertiwi,P,Malang,13,3,75,95,75,90,100,95,75,95,75,95,75,90,85,85,75,85,85,85,16,160081,204
Putra,L,Surabaya,12,2,95,95,80,100,90,100,80,75,95,95,80,80,85,90,90,95,80,90,16,160082,204
Putri,P,Surabaya,13,5,80,75,85,90,85,75,90,95,95,85,100,90,80,85,90,85,85,100,15,160083,204
Qory,P,Sidoarjo,13,5,90,75,100,85,75,95,75,75,90,80,95,90,95,100,75,95,75,95,16,160084,204
Rizky,L,Gresik,13,3,75,80,90,75,95,90,85,95,90,95,100,80,100,75,95,85,75,80,16,160085,204
Syam,L,Malang,13,2,80,90,75,85,75,75,75,100,80,75,95,90,95,90,95,95,100,80,14,160086,204
Umar,L,Sidoarjo,14,2,75,80,95,80,80,95,75,90,90,85,95,90,85,95,90,80,80,85,15,160087,204
Verdi,L,Gresik,13,4,95,90,75,85,100,90,85,80,90,95,100,95,80,85,100,75,85,95,16,160088,204
Yosi,P,Surabaya,13,3,100,85,75,95,100,80,80,80,90,85,95,80,85,95,95,95,90,100,15,160089,204
Zulaikha,P,Malang,13,3,75,95,80,75,85,90,85,85,90,95,90,90,80,75,80,90,95,85,16,160090,204
