Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,13,5,75,85,85,80,90,95,80,95,100,100,95,75,95,90,100,80,80,75,16,160061,207
Dito,L,Surabaya,13,2,80,95,80,85,85,85,80,95,80,85,75,100,95,100,90,80,95,75,16,160062,207
Fajar,L,Gresik,13,2,90,80,95,85,95,80,95,90,85,95,100,90,90,85,85,90,90,90,13,160063,207
Ilham,L,Surabaya,13,3,100,90,75,100,90,90,85,75,100,95,80,85,80,95,95,95,95,100,16,160064,207
Iqbal,L,Gresik,13,5,80,90,95,90,90,80,95,80,75,85,100,80,85,80,85,95,75,95,15,160065,207
Ivan,L,Surabaya,14,5,95,100,80,80,80,80,90,95,90,75,100,80,95,75,95,100,85,100,16,160066,207
Jaya,L,Surabaya,12,5,95,90,95,75,80,85,90,80,80,85,85,90,90,95,80,90,90,75,16,160067,207
Joko,L,Surabaya,13,4,85,85,80,95,80,95,90,95,75,85,80,90,95,95,90,90,85,80,16,160068,207
Kurniawan,L,Surabaya,14,3,95,80,100,95,85,90,95,80,100,95,75,85,95,90,75,75,80,75,14,160069,207
Leo,L,Gresik,13,5,75,75,85,95,80,85,85,90,90,85,100,80,80,95,95,95,85,90,16,160070,207
Lukman,L,Malang,13,2,95,95,85,95,90,85,80,80,95,85,100,100,90,90,90,85,100,95,16,160071,207
Malik,L,Malang,13,2,100,95,75,80,90,80,85,80,80,100,85,95,75,95,100,80,95,95,16,160072,207
Melati,P,Gresik,13,5,75,80,95,90,75,85,100,85,90,75,85,75,90,95,85,90,85,80,13,160073,207
Melly,P,Surabaya,13,4,80,100,95,85,100,80,95,80,100,85,100,100,90,85,95,75,75,85,16,160074,207
Nizar,L,Malang,13,3,90,80,100,85,75,90,80,90,80,85,95,100,80,95,80,95,95,80,16,160075,207
Novan,L,Sidoarjo,12,2,95,100,80,85,95,95,80,95,75,95,95,75,75,80,80,95,80,100,15,160076,207
Oka,L,Surabaya,12,3,80,80,95,85,90,90,90,100,90,85,90,90,80,75,95,90,85,90,15,160077,207
Oki,L,Surabaya,13,2,85,75,75,95,90,100,75,80,80,80,85,100,95,85,90,90,90,90,16,160078,207
Ola,P,Surabaya,12,2,80,75,95,85,100,80,90,95,90,90,85,75,90,80,90,80,75,85,15,160079,207
Oskar,L,Gresik,14,3,95,90,80,95,80,80,85,75,80,90,85,80,75,75,80,80,95,85,14,160080,207
Pertiwi,P,Malang,13,3,85,90,90,85,85,80,85,75,80,90,85,75,90,90,80,95,100,75,15,160081,207
Putra,L,Surabaya,12,2,80,75,85,90,80,100,90,85,85,80,80,80,75,90,85,75,75,95,16,160082,207
Putri,P,Surabaya,13,5,100,95,95,95,90,75,75,80,85,85,80,80,85,100,85,75,80,80,15,160083,207
Qory,P,Sidoarjo,13,5,90,90,100,80,85,100,100,80,95,100,95,80,80,80,85,100,80,75,14,160084,207
Rizky,L,Gresik,13,3,90,85,85,95,90,95,85,75,80,85,95,80,80,80,75,90,80,85,15,160085,207
Syam,L,Malang,13,2,75,80,85,95,95,75,85,80,80,90,90,85,95,80,100,80,90,75,16,160086,207
Umar,L,Sidoarjo,14,2,95,95,95,95,80,80,100,80,100,95,100,90,100,100,95,75,85,80,16,160087,207
Verdi,L,Gresik,13,4,75,95,80,90,95,95,75,75,80,90,90,75,75,75,100,90,85,95,16,160088,207
Yosi,P,Surabaya,13,3,95,95,80,75,80,100,80,75,85,90,80,95,95,100,95,85,100,85,14,160089,207
Zulaikha,P,Malang,13,3,85,100,75,75,75,90,85,90,100,75,80,90,80,90,95,100,95,80,16,160090,207
