Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,13,5,85,85,95,90,80,95,95,85,90,90,85,85,80,80,85,90,80,80,15,160061,203
Dito,L,Surabaya,13,2,80,90,95,80,90,95,95,90,85,80,75,90,100,80,90,95,95,100,16,160062,203
Fajar,L,Gresik,13,2,90,95,75,95,90,95,95,85,75,100,95,90,90,80,85,75,95,95,14,160063,203
Ilham,L,Surabaya,13,3,85,85,75,90,75,95,100,95,90,100,80,90,90,100,85,95,80,85,16,160064,203
Iqbal,L,Gresik,13,5,100,90,95,95,90,80,100,75,90,85,85,95,85,80,80,90,90,90,16,160065,203
Ivan,L,Surabaya,14,5,95,75,95,95,95,80,100,85,80,90,90,75,95,95,80,85,80,100,15,160066,203
Jaya,L,Surabaya,12,5,100,85,85,90,95,80,90,90,100,75,95,100,85,90,75,90,95,100,16,160067,203
Joko,L,Surabaya,13,4,85,75,90,80,85,95,85,80,85,90,80,90,90,95,100,85,85,95,13,160068,203
Kurniawan,L,Surabaya,14,3,75,80,80,90,95,95,80,90,95,95,90,80,90,85,75,85,85,80,16,160069,203
Leo,L,Gresik,13,5,95,85,80,85,100,90,80,80,95,75,80,80,95,100,85,90,75,95,14,160070,203
Lukman,L,Malang,13,2,100,75,95,75,90,80,95,90,85,100,100,85,100,85,75,85,80,95,14,160071,203
Malik,L,Malang,13,2,85,100,95,90,80,95,95,85,80,90,95,90,100,95,80,100,80,80,16,160072,203
Melati,P,Gresik,13,5,90,80,95,90,80,100,75,85,100,85,100,80,80,85,95,95,100,95,16,160073,203
Melly,P,Surabaya,13,4,85,100,85,80,90,90,95,85,85,95,85,85,90,95,100,80,85,100,15,160074,203
Nizar,L,Malang,13,3,100,85,75,100,95,80,80,100,85,95,80,90,90,75,80,85,85,85,14,160075,203
Novan,L,Sidoarjo,12,2,95,95,80,75,85,85,90,85,95,90,100,75,75,90,100,85,75,95,16,160076,203
Oka,L,Surabaya,12,3,85,90,80,85,85,100,85,80,85,85,75,90,95,85,80,80,85,95,16,160077,203
Oki,L,Surabaya,13,2,80,75,95,80,95,95,100,80,80,85,85,95,75,75,90,100,95,75,16,160078,203
Ola,P,Surabaya,12,2,85,90,90,90,75,80,100,85,85,75,75,80,90,90,75,90,90,85,13,160079,203
Oskar,L,Gresik,14,3,85,85,75,100,80,85,75,90,90,100,100,80,95,100,90,95,90,75,13,160080,203
Pertiwi,P,Malang,13,3,85,80,80,100,75,90,90,100,85,100,75,90,90,100,80,85,80,100,16,160081,203
Putra,L,Surabaya,12,2,80,80,95,75,85,80,75,90,100,90,80,95,90,90,75,85,80,80,14,160082,203
Putri,P,Surabaya,13,5,85,95,90,85,85,95,85,95,90,95,85,85,90,80,90,85,85,80,15,160083,203
Qory,P,Sidoarjo,13,5,100,95,90,95,90,75,90,100,100,90,85,90,80,80,85,75,85,90,16,160084,203
Rizky,L,Gresik,13,3,75,85,100,85,80,80,95,85,80,90,90,80,85,80,85,100,95,95,13,160085,203
Syam,L,Malang,13,2,90,85,75,100,85,90,95,90,80,90,85,90,95,75,100,95,90,90,16,160086,203
Umar,L,Sidoarjo,14,2,95,100,90,85,90,95,75,90,80,100,75,85,85,95,100,80,80,75,14,160087,203
Verdi,L,Gresik,13,4,95,90,85,90,95,90,90,90,95,75,90,95,85,75,100,90,100,100,16,160088,203
Yosi,P,Surabaya,13,3,95,90,80,85,80,90,95,85,100,85,85,95,90,85,85,100,100,85,16,160089,203
Zulaikha,P,Malang,13,3,85,75,100,90,75,90,80,95,90,100,75,95,85,85,95,80,85,75,14,160090,203
