Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Bagas,L,Gresik,13,5,80,95,90,90,95,85,90,75,80,80,80,95,80,85,80,80,95,85,16,160061,102
Dito,L,Surabaya,13,2,80,80,80,80,100,100,100,95,95,75,80,90,75,85,75,100,80,75,16,160062,102
Fajar,L,Gresik,13,2,95,90,85,75,95,100,80,80,75,85,90,85,85,80,75,95,80,90,15,160063,102
Ilham,L,Surabaya,13,3,75,90,95,90,80,80,80,95,100,100,90,90,90,85,80,85,85,80,16,160064,102
Iqbal,L,Gresik,13,5,80,90,80,90,85,90,95,85,95,80,75,80,85,90,95,90,80,90,16,160065,102
Ivan,L,Surabaya,14,5,90,95,75,80,95,90,75,85,90,75,90,80,95,80,100,75,90,75,15,160066,102
Jaya,L,Surabaya,12,5,95,90,75,80,85,90,90,90,90,95,85,100,100,75,100,85,95,90,15,160067,102
Joko,L,Surabaya,13,4,100,75,95,85,90,80,85,80,90,95,95,90,80,90,90,85,90,85,16,160068,102
Kurniawan,L,Surabaya,14,3,80,100,95,95,75,75,85,80,80,75,75,80,90,95,85,100,100,95,16,160069,102
Leo,L,Gresik,13,5,75,85,80,75,95,95,95,75,75,90,75,100,100,80,90,80,85,85,14,160070,102
Lukman,L,Malang,13,2,100,85,80,80,75,95,100,80,90,80,90,85,75,95,80,85,100,95,16,160071,102
Malik,L,Malang,13,2,95,85,95,90,80,80,75,85,75,75,100,85,80,80,90,85,80,85,16,160072,102
Melati,P,Gresik,13,5,95,100,100,95,95,95,95,90,75,90,90,80,95,100,85,95,80,95,16,160073,102
Melly,P,Surabaya,13,4,75,80,85,75,90,80,75,85,95,95,80,75,80,95,95,75,75,80,13,160074,102
Nizar,L,Malang,13,3,90,95,90,85,90,95,75,80,90,85,90,85,85,100,100,80,100,85,15,160075,102
Novan,L,Sidoarjo,12,2,85,100,80,75,85,85,85,95,85,90,95,85,95,80,95,75,95,85,15,160076,102
Oka,L,Surabaya,12,3,100,80,100,90,95,85,75,95,95,95,85,80,80,95,100,95,100,100,16,160077,102
Oki,L,Surabaya,13,2,80,95,100,95,100,90,100,75,85,85,90,95,85,80,90,80,85,95,14,160078,102
Ola,P,Surabaya,12,2,95,75,75,85,80,90,75,75,100,100,80,80,85,90,95,85,85,95,14,160079,102
Oskar,L,Gresik,14,3,80,100,90,95,80,75,90,90,100,90,85,90,85,100,95,90,95,80,14,160080,102
Pertiwi,P,Malang,13,3,95,85,90,75,90,90,85,80,95,85,80,75,90,90,95,100,85,90,16,160081,102
Putra,L,Surabaya,12,2,100,80,90,90,75,75,95,100,90,95,90,95,95,95,100,95,85,100,16,160082,102
Putri,P,Surabaya,13,5,85,90,85,90,80,90,95,95,95,95,85,85,75,85,90,80,75,100,16,160083,102
Qory,P,Sidoarjo,13,5,80,100,80,75,85,90,100,80,75,80,80,100,80,80,100,95,80,85,16,160084,102
Rizky,L,Gresik,13,3,95,100,85,75,85,100,100,95,90,80,95,90,85,80,100,80,95,90,15,160085,102
Syam,L,Malang,13,2,85,75,95,80,90,80,85,80,95,80,100,75,100,75,95,100,95,80,16,160086,102
Umar,L,Sidoarjo,14,2,80,95,95,80,85,90,80,95,95,80,85,100,85,75,80,90,80,95,16,160087,102
Verdi,L,Gresik,13,4,90,85,100,95,90,85,100,95,85,95,80,85,95,85,90,95,100,80,16,160088,102
Yosi,P,Surabaya,13,3,95,95,100,90,85,95,75,100,100,90,85,90,75,90,95,85,85,80,16,160089,102
Zulaikha,P,Malang,13,3,95,95,75,85,90,75,80,95,85,100,95,95,95,100,90,75,80,85,16,160090,102
