Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,40,53,48,40,49,54,55,59,40,55,49,57,53,51,50,59,53,56,16,160121,207
Alvin,L,Surabaya,14,2,60,42,54,52,45,48,49,43,54,45,60,55,43,60,46,54,54,51,15,160122,207
Arini,P,Surabaya,12,5,59,48,56,57,47,58,54,60,40,57,50,51,41,51,45,55,40,58,15,160123,207
Desy,P,Surabaya,13,4,47,41,59,44,46,56,42,50,49,47,42,51,55,47,59,50,60,50,14,160124,207
Dewi,P,Sidoarjo,14,4,55,51,50,46,60,59,43,46,42,40,60,58,48,42,44,55,59,52,14,160125,207
Erlangga,L,Surabaya,13,5,44,46,51,44,60,52,50,44,59,60,59,47,46,57,42,40,57,48,16,160126,207
Erwin,L,Malang,13,5,53,47,51,45,58,57,40,58,41,57,53,55,46,47,41,48,42,57,16,160127,207
Hadi,L,Surabaya,13,4,49,50,54,53,40,55,58,53,46,58,40,46,42,48,48,59,59,50,14,160128,207
Hana,P,Jakarta,13,3,59,52,42,59,58,55,54,51,41,41,58,50,54,47,58,44,41,48,16,160129,207
Julia,P,Jakarta,13,3,59,42,51,45,41,47,46,58,45,53,49,52,53,58,48,42,40,48,14,160130,207
Karin,P,Surabaya,13,3,56,41,47,46,59,60,41,59,40,49,47,46,40,49,46,40,51,60,15,160131,207
Kartika,P,Sidoarjo,12,4,54,42,52,43,57,56,52,60,48,56,59,40,43,53,59,56,60,46,14,160132,207
Kusuma,L,Sidoarjo,13,4,46,48,51,58,59,40,40,43,57,42,46,60,56,58,46,46,50,47,13,160133,207
Lestari,P,Jakarta,12,5,44,57,46,51,45,51,47,42,54,51,46,59,60,54,49,50,49,46,14,160134,207
Mahesa,L,Surabaya,12,2,48,51,46,50,59,49,52,59,40,58,41,47,43,59,41,56,53,60,16,160135,207
Nanda,L,Surabaya,12,2,57,55,53,43,50,57,55,51,45,57,53,41,58,57,45,53,47,46,16,160136,207
Nuri,P,Surabaya,13,4,60,51,50,46,60,56,53,60,49,53,42,53,41,60,50,43,59,57,14,160137,207
Qila,P,Jakarta,14,2,58,47,40,40,42,52,52,40,53,46,55,51,56,60,52,46,45,47,15,160138,207
Shinta,P,Surabaya,12,4,45,50,59,47,49,53,53,44,40,57,43,47,46,49,54,60,58,49,14,160139,207
Tari,P,Surabaya,12,2,54,50,57,52,41,60,52,45,60,54,55,49,55,57,60,42,58,52,16,160140,207
Tegar,L,Malang,13,4,50,46,50,54,56,47,40,53,52,56,41,40,59,44,50,60,50,51,16,160141,207
Umar,L,Surabaya,12,4,57,49,47,53,54,53,43,58,45,46,60,46,59,55,58,49,48,45,14,160142,207
Vani,P,Sidoarjo,14,3,60,44,59,55,42,56,45,44,44,60,43,44,52,50,51,48,40,50,14,160143,207
Vian,L,Surabaya,12,3,45,45,42,56,57,53,46,58,41,46,49,47,51,57,41,46,55,59,16,160144,207
Vito,L,Surabaya,13,2,44,59,55,53,54,48,49,58,42,56,58,44,56,53,48,59,53,52,14,160145,207
Wahyu,L,Surabaya,13,5,46,47,47,41,58,43,51,41,51,57,42,58,60,46,44,59,47,60,16,160146,207
Yuni,P,Surabaya,13,2,60,40,44,51,59,46,48,40,53,57,58,57,57,49,56,40,56,54,13,160147,207
Zahra,P,Surabaya,12,4,50,60,49,58,58,51,50,44,55,57,57,60,45,52,52,58,43,46,14,160148,207
Zeni,P,Surabaya,13,3,52,60,46,56,42,55,59,55,40,52,48,54,59,45,56,50,53,40,16,160149,207
Zita,P,Surabaya,13,3,44,42,42,50,46,47,59,51,52,40,44,45,44,52,60,50,42,40,15,160150,207
