Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,40,55,41,45,45,40,41,54,46,56,53,49,52,52,47,51,40,42,16,160121,205
Alvin,L,Surabaya,14,2,49,46,45,48,53,46,40,53,47,48,47,55,47,45,40,58,55,56,15,160122,205
Arini,P,Surabaya,12,5,43,48,47,47,41,52,47,40,54,55,47,57,42,41,46,43,43,43,15,160123,205
Desy,P,Surabaya,13,4,52,45,44,54,42,52,59,59,52,42,45,46,60,45,55,45,46,60,14,160124,205
Dewi,P,Sidoarjo,14,4,60,60,58,46,51,51,55,42,46,46,50,59,58,41,60,48,52,54,14,160125,205
Erlangga,L,Surabaya,13,5,60,41,57,60,54,45,55,43,52,59,48,46,56,41,55,58,40,60,16,160126,205
Erwin,L,Malang,13,5,57,40,51,51,45,43,60,50,44,59,52,49,58,52,43,44,54,54,16,160127,205
Hadi,L,Surabaya,13,4,43,56,45,51,53,59,54,52,46,47,49,47,57,40,40,58,57,56,14,160128,205
Hana,P,Jakarta,13,3,51,55,58,47,44,51,41,45,55,54,46,40,52,43,46,48,59,52,16,160129,205
Julia,P,Jakarta,13,3,58,58,41,49,41,60,60,45,54,46,41,50,51,53,50,46,46,58,14,160130,205
Karin,P,Surabaya,13,3,51,46,50,55,41,47,50,56,49,60,49,56,48,59,50,41,59,55,15,160131,205
Kartika,P,Sidoarjo,12,4,46,59,60,57,58,57,47,59,41,51,43,52,47,48,55,59,59,42,14,160132,205
Kusuma,L,Sidoarjo,13,4,54,46,57,55,49,43,59,40,52,45,48,52,43,60,58,41,48,53,13,160133,205
Lestari,P,Jakarta,12,5,54,59,47,46,58,60,43,55,49,56,58,40,40,49,53,58,52,54,14,160134,205
Mahesa,L,Surabaya,12,2,59,58,41,54,56,40,51,54,41,40,45,42,46,49,58,58,41,40,16,160135,205
Nanda,L,Surabaya,12,2,43,60,57,42,60,54,52,44,45,40,48,49,49,52,43,59,52,58,16,160136,205
Nuri,P,Surabaya,13,4,40,58,42,50,45,54,60,44,54,57,48,41,52,56,52,55,55,51,14,160137,205
Qila,P,Jakarta,14,2,49,60,47,49,42,51,57,59,60,46,59,43,42,56,60,53,53,53,15,160138,205
Shinta,P,Surabaya,12,4,53,57,57,49,54,54,55,55,40,54,59,43,48,45,56,56,45,50,14,160139,205
Tari,P,Surabaya,12,2,53,52,41,55,51,43,56,46,40,54,44,51,59,60,42,50,60,49,16,160140,205
Tegar,L,Malang,13,4,49,53,50,49,41,44,51,47,51,47,56,43,49,42,46,51,57,41,16,160141,205
Umar,L,Surabaya,12,4,54,54,45,60,60,59,44,60,40,55,53,54,58,52,46,40,53,54,14,160142,205
Vani,P,Sidoarjo,14,3,49,56,49,48,41,53,48,54,56,43,59,56,49,55,47,45,55,47,14,160143,205
Vian,L,Surabaya,12,3,43,57,57,44,58,50,42,59,40,56,47,43,60,60,56,51,60,57,16,160144,205
Vito,L,Surabaya,13,2,53,51,55,40,52,48,44,59,48,43,52,49,58,46,45,48,60,58,14,160145,205
Wahyu,L,Surabaya,13,5,43,41,59,47,52,54,51,51,59,40,60,41,45,44,52,58,47,44,16,160146,205
Yuni,P,Surabaya,13,2,40,41,48,40,47,50,46,57,41,48,40,51,40,47,48,47,58,50,13,160147,205
Zahra,P,Surabaya,12,4,50,50,50,56,48,56,48,48,47,47,53,42,52,57,58,40,50,56,14,160148,205
Zeni,P,Surabaya,13,3,53,50,47,58,48,42,42,52,51,50,52,55,57,53,52,58,41,60,16,160149,205
Zita,P,Surabaya,13,3,57,54,57,52,59,44,59,54,45,46,42,60,58,50,50,46,52,59,15,160150,205
