Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,57,55,42,48,49,51,50,42,40,52,49,57,58,45,54,52,46,57,16,160121,106
Alvin,L,Surabaya,14,2,57,40,40,52,42,43,45,57,54,50,44,59,52,57,47,41,48,47,15,160122,106
Arini,P,Surabaya,12,5,51,52,50,46,57,57,55,55,47,54,45,40,60,42,45,53,60,59,15,160123,106
Desy,P,Surabaya,13,4,53,52,48,46,58,60,52,47,51,60,49,44,47,54,42,59,41,41,14,160124,106
Dewi,P,Sidoarjo,14,4,50,46,60,54,53,41,60,42,41,49,40,57,52,51,45,49,58,42,14,160125,106
Erlangga,L,Surabaya,13,5,55,44,47,46,45,49,48,58,51,58,59,57,60,56,53,59,47,46,16,160126,106
Erwin,L,Malang,13,5,49,45,42,42,56,55,46,42,55,49,40,55,49,54,43,53,51,49,16,160127,106
Hadi,L,Surabaya,13,4,46,43,40,47,46,50,41,46,46,52,59,43,46,58,47,42,53,48,14,160128,106
Hana,P,Jakarta,13,3,42,48,50,56,47,58,45,48,54,46,45,50,54,51,51,54,49,42,16,160129,106
Julia,P,Jakarta,13,3,59,57,55,55,60,48,52,44,60,58,45,41,50,43,43,44,54,40,14,160130,106
Karin,P,Surabaya,13,3,55,56,50,57,58,56,44,45,55,44,53,42,50,51,53,55,60,42,15,160131,106
Kartika,P,Sidoarjo,12,4,57,44,47,40,47,54,50,53,47,49,47,54,41,42,54,48,50,41,14,160132,106
Kusuma,L,Sidoarjo,13,4,41,44,60,47,45,46,58,48,59,52,48,52,56,47,45,58,57,40,13,160133,106
Lestari,P,Jakarta,12,5,51,44,50,50,49,40,58,44,51,52,60,41,53,47,53,52,57,60,14,160134,106
Mahesa,L,Surabaya,12,2,54,40,44,43,54,43,53,40,57,60,50,59,51,52,42,47,53,58,16,160135,106
Nanda,L,Surabaya,12,2,59,50,56,53,43,46,50,47,56,41,58,50,58,57,52,54,57,48,16,160136,106
Nuri,P,Surabaya,13,4,58,55,54,52,55,48,60,40,52,51,56,44,43,51,44,54,44,52,14,160137,106
Qila,P,Jakarta,14,2,46,51,45,59,40,47,47,50,41,41,56,56,52,44,50,42,60,48,15,160138,106
Shinta,P,Surabaya,12,4,56,51,46,40,53,57,48,56,56,40,44,58,53,41,45,41,58,58,14,160139,106
Tari,P,Surabaya,12,2,54,49,45,57,47,56,42,43,47,50,42,55,50,45,58,45,47,45,16,160140,106
Tegar,L,Malang,13,4,59,46,48,43,55,56,41,58,57,42,56,56,53,44,58,53,43,46,16,160141,106
Umar,L,Surabaya,12,4,57,57,55,56,41,50,40,40,44,52,60,42,43,45,52,53,59,44,14,160142,106
Vani,P,Sidoarjo,14,3,49,56,44,41,42,49,44,50,44,60,56,47,46,52,44,55,58,40,14,160143,106
Vian,L,Surabaya,12,3,49,55,47,52,44,46,56,52,49,43,51,51,42,53,59,44,49,50,16,160144,106
Vito,L,Surabaya,13,2,48,49,47,58,45,59,45,60,43,59,56,57,59,41,40,46,56,58,14,160145,106
Wahyu,L,Surabaya,13,5,57,54,52,55,57,42,54,40,44,56,46,48,50,44,41,42,53,49,16,160146,106
Yuni,P,Surabaya,13,2,54,53,54,47,60,40,49,59,60,42,50,58,56,53,59,40,57,40,13,160147,106
Zahra,P,Surabaya,12,4,55,60,42,44,57,56,47,58,59,50,45,41,59,58,58,46,49,56,14,160148,106
Zeni,P,Surabaya,13,3,51,40,43,46,41,49,59,52,60,47,55,42,60,43,48,58,57,58,16,160149,106
Zita,P,Surabaya,13,3,53,45,60,52,52,46,59,51,51,42,50,58,56,41,46,51,44,56,15,160150,106
