Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,48,53,56,52,48,58,60,54,41,50,52,57,41,50,48,58,54,55,16,160121,108
Alvin,L,Surabaya,14,2,52,47,49,49,42,59,43,41,58,60,52,58,53,53,48,56,53,44,15,160122,108
Arini,P,Surabaya,12,5,53,47,48,49,50,47,50,54,41,43,52,53,43,56,59,53,40,40,15,160123,108
Desy,P,Surabaya,13,4,60,45,54,48,40,41,54,55,51,44,43,60,43,45,53,55,49,55,14,160124,108
Dewi,P,Sidoarjo,14,4,48,57,57,54,50,52,55,54,59,45,42,43,42,43,59,57,48,50,14,160125,108
Erlangga,L,Surabaya,13,5,56,45,40,60,59,55,45,55,41,41,41,46,42,58,55,46,59,46,16,160126,108
Erwin,L,Malang,13,5,53,59,48,54,44,51,50,55,53,50,43,58,58,49,51,41,50,51,16,160127,108
Hadi,L,Surabaya,13,4,60,55,44,41,46,46,59,60,52,48,51,44,45,46,47,41,52,56,14,160128,108
Hana,P,Jakarta,13,3,59,40,46,54,51,58,55,57,48,44,47,52,40,43,58,52,56,53,16,160129,108
Julia,P,Jakarta,13,3,55,41,52,59,48,46,48,54,60,41,46,48,41,53,52,49,46,48,14,160130,108
Karin,P,Surabaya,13,3,40,58,51,51,50,59,46,55,60,45,58,43,44,48,40,60,51,41,15,160131,108
Kartika,P,Sidoarjo,12,4,50,52,49,57,54,60,54,56,55,55,51,40,55,52,59,58,57,41,14,160132,108
Kusuma,L,Sidoarjo,13,4,40,53,58,53,40,55,53,57,53,57,54,41,47,44,40,48,58,50,13,160133,108
Lestari,P,Jakarta,12,5,49,55,43,51,55,50,51,58,55,43,59,59,52,51,42,46,40,47,14,160134,108
Mahesa,L,Surabaya,12,2,52,59,58,50,55,45,41,42,49,54,41,50,57,50,55,52,54,59,16,160135,108
Nanda,L,Surabaya,12,2,60,56,53,53,59,48,41,43,42,40,45,41,42,54,55,50,52,58,16,160136,108
Nuri,P,Surabaya,13,4,53,56,47,45,59,57,56,54,46,59,49,45,60,48,45,45,50,49,14,160137,108
Qila,P,Jakarta,14,2,44,55,43,58,40,42,60,60,50,46,48,42,51,45,44,45,49,51,15,160138,108
Shinta,P,Surabaya,12,4,49,56,42,59,40,50,55,54,43,42,52,59,49,41,51,40,45,55,14,160139,108
Tari,P,Surabaya,12,2,58,49,40,60,47,41,55,54,55,43,51,56,51,58,43,46,45,52,16,160140,108
Tegar,L,Malang,13,4,57,40,47,43,44,44,55,50,43,55,59,53,48,40,58,59,54,44,16,160141,108
Umar,L,Surabaya,12,4,48,42,58,42,46,48,60,60,60,51,58,40,56,56,45,42,56,44,14,160142,108
Vani,P,Sidoarjo,14,3,42,58,52,59,44,59,56,58,43,50,58,51,42,42,55,49,60,53,14,160143,108
Vian,L,Surabaya,12,3,41,57,57,45,53,45,47,53,56,53,48,56,51,47,45,53,52,56,16,160144,108
Vito,L,Surabaya,13,2,48,47,58,44,45,42,60,43,53,44,45,44,52,55,42,49,46,58,14,160145,108
Wahyu,L,Surabaya,13,5,48,44,44,54,42,55,55,58,54,44,57,56,57,60,57,50,56,54,16,160146,108
Yuni,P,Surabaya,13,2,49,55,45,58,45,57,58,55,44,46,46,49,40,55,52,43,50,51,13,160147,108
Zahra,P,Surabaya,12,4,51,59,57,58,54,44,52,53,48,46,52,59,58,46,56,51,55,43,14,160148,108
Zeni,P,Surabaya,13,3,43,55,42,44,60,60,46,44,58,57,60,57,48,43,51,45,50,44,16,160149,108
Zita,P,Surabaya,13,3,60,52,44,53,47,51,43,56,49,53,40,47,57,51,48,48,57,42,15,160150,108
