Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,56,52,59,44,56,55,58,57,51,52,48,45,48,51,46,49,45,51,16,160121,204
Alvin,L,Surabaya,14,2,49,55,52,55,59,57,43,46,42,41,57,46,53,42,54,59,48,59,15,160122,204
Arini,P,Surabaya,12,5,55,55,58,58,41,57,51,43,52,40,43,41,49,45,52,44,59,54,15,160123,204
Desy,P,Surabaya,13,4,43,45,41,51,48,55,60,44,58,59,59,42,59,59,58,40,40,58,14,160124,204
Dewi,P,Sidoarjo,14,4,49,47,50,42,54,49,40,42,51,42,41,45,56,59,51,41,47,52,14,160125,204
Erlangga,L,Surabaya,13,5,50,57,45,52,53,48,41,44,57,44,58,49,51,47,44,44,56,58,16,160126,204
Erwin,L,Malang,13,5,58,51,54,44,43,44,58,56,53,53,47,43,51,56,59,52,54,43,16,160127,204
Hadi,L,Surabaya,13,4,52,44,59,47,42,43,45,47,57,55,44,59,55,48,54,57,54,45,14,160128,204
Hana,P,Jakarta,13,3,44,57,46,47,59,48,60,44,44,55,42,48,49,46,44,40,52,45,16,160129,204
Julia,P,Jakarta,13,3,46,51,49,45,55,44,41,49,59,46,59,44,44,45,43,40,48,54,14,160130,204
Karin,P,Surabaya,13,3,52,54,48,45,40,50,54,43,52,59,58,40,47,58,46,58,53,60,15,160131,204
Kartika,P,Sidoarjo,12,4,43,58,58,45,44,45,57,40,43,50,55,46,51,40,60,58,46,52,14,160132,204
Kusuma,L,Sidoarjo,13,4,43,52,54,50,47,50,51,59,44,42,55,42,40,45,47,59,45,47,13,160133,204
Lestari,P,Jakarta,12,5,55,45,40,52,48,41,60,53,45,41,52,45,48,40,60,48,53,50,14,160134,204
Mahesa,L,Surabaya,12,2,56,60,50,60,45,60,60,49,56,55,42,52,41,58,46,49,54,50,16,160135,204
Nanda,L,Surabaya,12,2,48,40,54,56,40,46,49,42,40,51,46,52,41,50,53,43,41,56,16,160136,204
Nuri,P,Surabaya,13,4,56,55,43,51,60,56,44,52,57,49,56,51,51,57,58,46,45,54,14,160137,204
Qila,P,Jakarta,14,2,48,48,49,55,46,47,43,50,53,49,57,42,45,55,59,55,55,51,15,160138,204
Shinta,P,Surabaya,12,4,43,55,50,58,46,49,49,45,58,45,45,54,58,60,53,47,57,55,14,160139,204
Tari,P,Surabaya,12,2,60,58,51,46,47,40,59,51,40,45,51,52,46,45,58,43,57,56,16,160140,204
Tegar,L,Malang,13,4,56,59,60,57,57,54,50,44,45,57,52,52,56,46,50,56,49,57,16,160141,204
Umar,L,Surabaya,12,4,56,57,45,57,56,41,58,49,54,53,44,45,51,56,48,60,60,56,14,160142,204
Vani,P,Sidoarjo,14,3,54,43,57,60,58,40,42,50,59,54,47,60,45,50,47,43,43,51,14,160143,204
Vian,L,Surabaya,12,3,59,52,49,57,58,54,46,53,58,59,58,46,48,44,51,40,50,44,16,160144,204
Vito,L,Surabaya,13,2,47,54,44,43,40,51,46,48,47,47,41,46,60,42,46,49,52,59,14,160145,204
Wahyu,L,Surabaya,13,5,53,53,45,58,45,47,45,50,44,50,43,41,59,51,41,60,55,40,16,160146,204
Yuni,P,Surabaya,13,2,46,51,41,48,52,52,55,52,57,44,49,52,56,48,40,44,55,44,13,160147,204
Zahra,P,Surabaya,12,4,49,58,51,58,59,57,43,49,52,57,45,45,43,49,50,44,57,57,14,160148,204
Zeni,P,Surabaya,13,3,44,48,43,52,44,44,48,54,42,59,55,48,47,57,46,57,55,58,16,160149,204
Zita,P,Surabaya,13,3,45,43,58,55,44,48,42,55,40,50,49,60,54,49,51,55,42,44,15,160150,204
