Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,40,51,48,51,57,52,55,57,59,51,51,40,49,59,51,57,56,54,16,160121,102
Alvin,L,Surabaya,14,2,57,49,51,56,40,48,56,59,46,53,50,48,40,43,52,44,46,40,15,160122,102
Arini,P,Surabaya,12,5,50,50,49,56,45,48,58,46,57,47,53,45,49,50,60,60,40,57,15,160123,102
Desy,P,Surabaya,13,4,47,47,59,49,48,43,43,48,57,45,53,58,46,54,44,60,51,51,14,160124,102
Dewi,P,Sidoarjo,14,4,59,59,57,42,48,57,51,58,56,59,55,43,43,54,55,55,55,45,14,160125,102
Erlangga,L,Surabaya,13,5,50,48,51,60,60,55,51,44,59,42,59,55,46,50,45,49,58,42,16,160126,102
Erwin,L,Malang,13,5,47,50,47,43,53,47,47,57,54,44,53,43,43,58,51,50,53,46,16,160127,102
Hadi,L,Surabaya,13,4,45,58,50,60,45,49,60,52,59,54,54,50,46,41,47,45,60,54,14,160128,102
Hana,P,Jakarta,13,3,53,55,40,56,60,55,59,42,50,58,44,44,59,52,57,40,53,51,16,160129,102
Julia,P,Jakarta,13,3,53,59,47,43,53,50,42,49,57,52,40,41,48,42,45,41,40,41,14,160130,102
Karin,P,Surabaya,13,3,46,53,59,57,42,41,59,54,59,43,47,50,54,42,48,54,44,43,15,160131,102
Kartika,P,Sidoarjo,12,4,54,49,54,43,49,44,44,48,50,58,59,52,54,50,56,54,55,45,14,160132,102
Kusuma,L,Sidoarjo,13,4,58,44,57,41,60,50,43,42,55,55,42,53,55,42,58,47,45,50,13,160133,102
Lestari,P,Jakarta,12,5,44,41,43,40,45,55,57,45,52,43,52,41,60,44,56,42,44,56,14,160134,102
Mahesa,L,Surabaya,12,2,50,41,52,44,52,44,54,58,53,43,53,42,45,52,55,46,55,58,16,160135,102
Nanda,L,Surabaya,12,2,55,53,45,43,53,55,47,60,40,41,49,50,46,57,49,51,45,57,16,160136,102
Nuri,P,Surabaya,13,4,47,44,52,59,52,57,55,49,57,40,59,48,42,56,52,49,60,60,14,160137,102
Qila,P,Jakarta,14,2,52,49,52,59,45,56,45,40,55,58,56,57,58,46,58,45,59,44,15,160138,102
Shinta,P,Surabaya,12,4,48,57,40,48,48,47,46,51,43,52,41,55,45,54,40,54,53,56,14,160139,102
Tari,P,Surabaya,12,2,57,52,48,49,45,46,55,59,58,52,47,40,51,57,50,50,46,59,16,160140,102
Tegar,L,Malang,13,4,48,40,60,57,48,50,51,58,46,50,55,45,47,46,59,47,53,58,16,160141,102
Umar,L,Surabaya,12,4,51,54,57,56,55,55,58,47,49,41,42,48,46,41,43,42,49,46,14,160142,102
Vani,P,Sidoarjo,14,3,45,48,55,46,47,50,47,40,41,51,55,46,54,59,59,45,44,51,14,160143,102
Vian,L,Surabaya,12,3,59,43,59,55,51,54,42,50,47,50,55,56,57,49,54,52,52,45,16,160144,102
Vito,L,Surabaya,13,2,55,52,59,57,45,53,46,56,55,42,44,49,43,51,56,54,51,44,14,160145,102
Wahyu,L,Surabaya,13,5,52,58,58,56,43,56,40,54,51,59,51,55,47,47,47,41,42,41,16,160146,102
Yuni,P,Surabaya,13,2,51,50,49,44,43,46,55,53,44,55,45,53,43,50,59,46,56,42,13,160147,102
Zahra,P,Surabaya,12,4,45,59,41,50,47,54,42,40,44,56,41,60,56,44,48,55,56,60,14,160148,102
Zeni,P,Surabaya,13,3,49,59,42,52,59,45,46,50,48,59,47,49,42,52,55,41,43,52,16,160149,102
Zita,P,Surabaya,13,3,59,51,49,55,49,56,48,56,51,47,52,45,43,49,57,41,45,55,15,160150,102
