Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aldi,L,Surabaya,13,3,54,56,50,60,57,47,45,42,49,60,48,57,45,45,48,43,52,53,16,160121,206
Alvin,L,Surabaya,14,2,47,43,40,60,57,60,44,41,42,58,60,47,57,50,59,57,43,44,15,160122,206
Arini,P,Surabaya,12,5,40,52,54,51,55,54,50,47,42,40,48,45,59,51,53,47,55,48,15,160123,206
Desy,P,Surabaya,13,4,45,60,53,53,59,53,51,42,51,57,58,40,57,48,50,43,41,56,14,160124,206
Dewi,P,Sidoarjo,14,4,43,48,54,60,43,46,47,46,42,40,55,50,52,54,41,45,42,45,14,160125,206
Erlangga,L,Surabaya,13,5,45,52,42,42,53,44,53,58,47,60,57,40,47,52,46,44,48,49,16,160126,206
Erwin,L,Malang,13,5,59,44,48,54,42,60,53,48,47,45,45,56,52,55,45,60,40,60,16,160127,206
Hadi,L,Surabaya,13,4,46,53,58,52,59,47,44,44,52,40,55,47,46,50,50,54,54,45,14,160128,206
Hana,P,Jakarta,13,3,42,49,46,41,40,45,42,58,60,47,46,59,45,60,55,49,60,47,16,160129,206
Julia,P,Jakarta,13,3,49,44,46,57,42,54,44,44,47,46,43,44,47,46,46,60,43,50,14,160130,206
Karin,P,Surabaya,13,3,53,55,60,57,58,51,60,43,57,57,51,44,45,50,45,45,59,58,15,160131,206
Kartika,P,Sidoarjo,12,4,48,57,59,60,57,59,51,43,57,49,56,55,40,46,44,52,60,56,14,160132,206
Kusuma,L,Sidoarjo,13,4,46,56,52,58,40,47,59,50,47,44,45,48,47,56,44,46,50,50,13,160133,206
Lestari,P,Jakarta,12,5,46,47,45,45,42,47,43,53,48,47,55,49,48,60,54,41,50,46,14,160134,206
Mahesa,L,Surabaya,12,2,50,42,57,50,44,40,46,43,42,47,50,48,41,56,47,57,40,47,16,160135,206
Nanda,L,Surabaya,12,2,44,60,54,44,48,52,45,57,54,49,53,49,47,49,48,60,57,51,16,160136,206
Nuri,P,Surabaya,13,4,54,40,41,50,51,48,55,60,60,44,47,42,42,54,41,41,40,50,14,160137,206
Qila,P,Jakarta,14,2,46,53,44,57,50,43,46,53,53,59,48,58,47,57,48,58,58,53,15,160138,206
Shinta,P,Surabaya,12,4,52,60,42,58,42,54,46,57,48,57,45,45,41,48,55,49,42,54,14,160139,206
Tari,P,Surabaya,12,2,44,46,54,48,54,58,48,50,51,45,45,40,42,60,40,53,41,59,16,160140,206
Tegar,L,Malang,13,4,43,42,53,44,41,60,56,49,54,59,50,57,59,40,47,40,60,59,16,160141,206
Umar,L,Surabaya,12,4,46,59,53,56,52,45,47,51,42,50,43,46,55,58,42,54,46,46,14,160142,206
Vani,P,Sidoarjo,14,3,60,45,51,47,51,40,56,51,41,59,42,45,44,46,56,51,48,50,14,160143,206
Vian,L,Surabaya,12,3,54,45,42,48,60,56,45,50,44,48,49,48,60,49,40,50,56,53,16,160144,206
Vito,L,Surabaya,13,2,60,42,43,40,58,59,53,60,57,42,53,43,52,59,45,42,56,59,14,160145,206
Wahyu,L,Surabaya,13,5,59,45,50,55,46,58,45,46,45,48,45,57,53,44,45,42,60,51,16,160146,206
Yuni,P,Surabaya,13,2,58,53,41,49,47,41,57,44,56,43,60,51,44,48,50,60,42,44,13,160147,206
Zahra,P,Surabaya,12,4,54,52,56,56,41,54,57,50,48,59,50,49,54,47,44,59,53,45,14,160148,206
Zeni,P,Surabaya,13,3,55,50,60,52,57,40,48,55,43,55,59,40,47,53,52,44,59,44,16,160149,206
Zita,P,Surabaya,13,3,58,46,45,59,40,56,47,59,55,49,43,57,43,48,52,52,57,53,15,160150,206
