Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,14,5,85,100,90,90,85,90,95,90,100,80,90,85,80,95,100,95,90,75,16,160151,106
Bayu,L,Gresik,15,4,80,90,80,75,85,95,85,80,100,95,90,100,85,90,90,100,100,75,15,160152,106
Bella,P,Sidoarjo,15,2,100,75,95,90,85,95,95,85,85,80,85,90,100,95,85,85,80,100,14,160153,106
Cahya,L,Malang,14,3,85,80,95,100,80,100,75,75,95,100,95,80,80,80,95,75,85,90,16,160154,106
Danang,L,Surabaya,13,4,85,75,80,95,80,95,90,95,95,95,80,85,95,95,90,100,75,85,15,160155,106
Dion,L,Malang,14,3,75,90,95,90,90,80,80,95,100,90,90,75,85,100,90,85,95,80,16,160156,106
Eka,P,Sidoarjo,13,5,85,100,95,90,80,75,85,80,85,85,80,100,85,80,100,85,85,90,16,160157,106
Elang,L,Surabaya,14,2,75,75,100,75,90,85,80,85,100,90,75,85,100,80,85,85,90,90,16,160158,106
Ghani,L,Surabaya,14,5,95,80,95,95,80,80,95,95,90,95,90,75,80,80,85,75,95,90,16,160159,106
Hendra,L,Surabaya,14,2,95,95,95,100,95,75,75,85,85,75,100,75,75,85,75,100,95,90,15,160160,106
Heru,L,Surabaya,15,2,90,75,90,85,90,80,90,80,75,85,95,100,95,85,100,95,75,75,13,160161,106
Jeni,P,Gresik,14,5,95,85,90,100,95,80,95,85,85,95,85,80,80,100,80,80,100,100,16,160162,106
Juna,L,Surabaya,13,3,95,90,75,95,90,90,85,95,75,85,90,90,95,90,80,85,85,85,13,160163,106
Kresna,L,Gresik,14,3,80,75,100,85,100,90,100,95,80,80,95,85,80,100,100,80,80,95,16,160164,106
Pandu,L,Sidoarjo,13,2,90,80,80,75,95,85,80,85,95,95,80,80,80,85,85,85,100,75,14,160165,106
Putri,P,Surabaya,14,3,95,80,90,85,90,75,80,95,80,75,90,90,80,75,90,75,85,90,15,160166,106
Sari,P,Surabaya,14,3,85,95,95,80,95,95,95,95,90,100,95,90,100,90,95,100,90,80,15,160167,106
Siska,P,Surabaya,14,4,75,75,90,85,90,75,100,80,80,100,85,100,85,95,85,80,95,80,16,160168,106
Tama,L,Surabaya,14,2,95,90,80,100,90,75,85,95,90,75,90,95,85,80,90,85,95,95,14,160169,106
Tika,P,Surabaya,14,2,95,100,90,75,95,95,80,90,85,75,90,95,80,100,90,75,95,95,15,160170,106
Ulfa,P,Gresik,15,5,95,90,90,85,95,80,75,95,85,85,90,80,75,90,80,90,95,100,14,160171,106
Utama,L,Surabaya,13,3,80,75,90,80,80,95,95,75,80,80,95,80,95,95,75,75,80,95,14,160172,106
Vina,P,Malang,14,5,80,100,100,100,85,80,85,85,95,80,85,85,75,100,95,80,95,75,13,160173,106
Widi,P,Surabaya,14,5,90,75,80,80,85,90,75,95,80,85,85,90,80,95,85,100,80,100,13,160174,106
Wisnu,L,Gresik,14,2,85,90,90,80,100,90,90,80,100,90,90,90,90,85,80,100,90,85,15,160175,106
Wulan,P,Gresik,14,2,95,80,95,95,95,85,75,90,80,80,80,80,85,85,90,90,80,80,15,160176,106
Yoga,L,Surabaya,14,5,85,75,100,90,100,100,95,90,90,80,85,100,95,75,85,80,75,75,16,160177,106
Yogi,L,Malang,13,3,90,95,75,90,95,90,90,95,100,80,80,90,85,100,90,90,100,100,14,160178,106
Zulfikar,L,Surabaya,14,5,75,85,85,80,90,95,95,75,90,100,90,95,90,75,100,85,85,100,16,160179,106
Zulfikar,L,Gresik,14,4,100,85,100,80,95,100,90,95,95,85,85,100,90,85,85,95,100,85,16,160180,106
