Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Aditya,L,Gresik,14,5,85,75,85,75,90,95,95,95,95,85,85,75,95,85,80,85,100,85,14,160151,104
Bayu,L,Gresik,15,4,80,95,95,95,100,95,95,80,80,100,80,90,80,90,85,100,100,85,16,160152,104
Bella,P,Sidoarjo,15,2,75,95,80,80,95,95,90,80,90,85,80,90,85,80,95,85,90,90,16,160153,104
Cahya,L,Malang,14,3,85,95,80,95,100,80,75,90,95,75,85,85,100,90,85,75,90,95,16,160154,104
Danang,L,Surabaya,13,4,80,90,95,80,95,95,85,100,80,85,100,95,85,100,90,85,100,90,16,160155,104
Dion,L,Malang,14,3,95,100,90,95,90,95,75,75,90,85,90,95,85,90,95,100,75,80,16,160156,104
Eka,P,Sidoarjo,13,5,80,95,95,100,95,85,85,90,95,100,95,100,80,95,85,85,100,90,15,160157,104
Elang,L,Surabaya,14,2,95,95,85,80,100,85,75,95,80,100,90,85,85,80,85,100,95,100,14,160158,104
Ghani,L,Surabaya,14,5,90,95,85,95,85,95,75,100,80,95,85,95,95,95,85,80,90,95,15,160159,104
Hendra,L,Surabaya,14,2,95,85,75,80,95,95,80,75,95,80,85,80,90,95,85,80,85,90,15,160160,104
Heru,L,Surabaya,15,2,80,85,100,80,80,100,80,100,80,90,80,95,90,80,80,85,100,75,15,160161,104
Jeni,P,Gresik,14,5,80,80,100,85,80,90,100,75,85,90,100,95,80,75,80,100,75,95,16,160162,104
Juna,L,Surabaya,13,3,85,100,95,80,85,75,100,100,95,80,90,90,90,80,85,85,75,90,14,160163,104
Kresna,L,Gresik,14,3,95,95,80,90,85,100,85,100,90,85,100,95,95,95,100,75,75,100,13,160164,104
Pandu,L,Sidoarjo,13,2,75,80,80,80,90,85,100,85,80,85,90,80,80,90,90,90,95,95,16,160165,104
Putri,P,Surabaya,14,3,85,75,75,90,80,85,90,100,100,90,95,85,80,100,100,90,80,95,16,160166,104
Sari,P,Surabaya,14,3,95,85,95,95,75,95,85,80,80,75,75,80,85,80,85,90,80,75,15,160167,104
Siska,P,Surabaya,14,4,75,80,80,95,95,100,80,100,85,80,90,75,85,80,95,85,80,80,14,160168,104
Tama,L,Surabaya,14,2,75,80,75,85,90,90,90,75,90,90,75,80,95,95,95,90,80,75,13,160169,104
Tika,P,Surabaya,14,2,95,80,80,80,80,85,80,85,80,90,85,95,85,100,75,80,75,85,14,160170,104
Ulfa,P,Gresik,15,5,95,75,80,80,80,95,90,100,85,85,100,85,100,95,85,80,90,95,14,160171,104
Utama,L,Surabaya,13,3,80,95,85,80,95,75,90,90,85,75,85,80,100,90,80,80,90,75,14,160172,104
Vina,P,Malang,14,5,75,85,90,95,95,80,85,90,95,75,90,100,85,100,85,85,80,80,16,160173,104
Widi,P,Surabaya,14,5,80,90,80,95,90,95,95,85,100,80,80,100,95,75,85,95,90,95,16,160174,104
Wisnu,L,Gresik,14,2,100,95,80,90,95,100,75,100,90,75,100,85,90,90,100,100,95,100,13,160175,104
Wulan,P,Gresik,14,2,80,85,100,80,95,95,80,85,95,85,80,75,90,85,100,95,85,90,16,160176,104
Yoga,L,Surabaya,14,5,85,80,80,85,90,85,95,80,75,95,85,90,75,75,100,90,100,80,13,160177,104
Yogi,L,Malang,13,3,95,75,90,90,85,75,95,90,80,75,90,90,95,85,90,85,80,90,16,160178,104
Zulfikar,L,Surabaya,14,5,90,80,90,75,75,90,95,75,80,85,80,100,85,85,80,95,90,75,16,160179,104
Zulfikar,L,Gresik,14,4,90,85,85,95,95,95,90,80,90,95,85,90,90,95,85,100,85,85,15,160180,104
