Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,14,4,95,100,90,95,80,80,90,95,95,85,90,95,100,75,100,90,85,100,14,160091,205
Deni,L,Malang,14,4,90,80,90,90,80,90,85,90,80,75,100,100,85,95,95,75,80,100,16,160092,205
Eko,L,Surabaya,14,3,90,95,95,85,75,85,90,95,85,80,85,95,75,75,95,100,95,90,16,160093,205
Galuh,P,Surabaya,14,4,80,80,95,100,80,95,80,80,75,90,80,100,100,95,95,75,75,95,15,160094,205
Gibran,L,Surabaya,13,3,80,90,85,80,80,80,80,90,90,95,100,75,85,95,100,90,95,85,15,160095,205
Githa,P,Sidoarjo,13,5,95,90,90,90,85,80,90,85,100,85,85,95,90,90,75,95,75,75,16,160096,205
Hani,P,Malang,14,2,75,85,95,80,75,80,90,90,80,90,100,90,75,95,80,100,95,95,13,160097,205
Hilda,P,Sidoarjo,14,3,85,80,100,75,90,75,95,95,90,85,85,95,95,90,90,75,75,85,15,160098,205
Jaya,L,Surabaya,14,3,90,95,100,85,85,100,90,90,90,85,90,80,85,90,85,95,95,90,16,160099,205
Kasih,P,Surabaya,14,5,80,95,85,85,95,95,80,75,100,95,100,90,85,75,100,80,75,95,14,160100,205
Krisna,L,Malang,14,2,95,90,90,100,80,75,90,85,100,95,85,95,75,90,80,100,85,95,14,160101,205
Leni,P,Gresik,14,4,75,90,90,90,80,90,80,75,85,90,95,80,85,80,95,85,85,80,15,160102,205
Lestari,P,Surabaya,13,5,75,85,95,95,95,80,90,80,80,85,80,90,90,75,95,90,100,90,14,160103,205
Luki,L,Jakarta,14,3,80,80,85,85,85,95,85,85,85,85,80,80,80,85,95,80,75,90,16,160104,205
Mustofa,L,Surabaya,13,2,95,95,85,85,85,80,90,85,80,100,85,85,75,85,90,90,95,90,16,160105,205
Nanda,P,Surabaya,15,4,100,100,90,95,80,85,90,85,95,100,95,75,90,90,95,75,100,75,15,160106,205
Naufal,L,Surabaya,14,2,100,75,90,95,85,90,95,80,90,85,85,75,95,80,100,100,90,95,14,160107,205
Oktavia,P,Sidoarjo,14,4,95,80,75,85,100,100,85,85,80,95,85,90,80,80,90,85,80,95,16,160108,205
Olivia,P,Malang,14,4,100,80,95,85,85,95,100,80,90,100,100,95,100,80,90,80,90,90,16,160109,205
Qori,L,Surabaya,15,5,85,95,95,75,90,95,80,100,85,100,85,75,85,80,85,90,80,95,16,160110,205
Raditya,L,Surabaya,14,2,95,85,80,100,90,85,85,95,90,75,80,75,95,95,90,90,85,95,16,160111,205
Rifqi,L,Jakarta,14,2,85,85,95,100,85,75,80,85,95,90,75,80,100,75,100,95,100,85,15,160112,205
Syafiq,L,Surabaya,15,4,85,90,80,90,85,95,85,85,85,90,90,85,75,95,95,90,90,100,16,160113,205
Ully,P,Surabaya,14,3,80,80,95,90,80,100,80,80,85,95,100,95,95,95,95,80,80,85,14,160114,205
Umi,P,Malang,14,4,75,85,90,95,80,80,100,80,80,100,95,85,80,75,95,90,95,80,15,160115,205
Victor,L,Sidoarjo,14,5,80,85,80,85,90,90,100,85,80,80,75,95,85,95,85,90,75,85,16,160116,205
Viona,P,Sidoarjo,14,5,75,85,100,80,100,85,90,95,90,85,95,80,90,75,85,85,80,85,16,160117,205
Wahyu,L,Surabaya,14,2,80,85,80,80,85,85,80,95,100,95,90,80,80,90,85,95,75,90,14,160118,205
Yanti,P,Malang,14,4,85,75,85,100,85,100,75,80,85,100,90,80,85,90,75,85,80,75,16,160119,205
Zaky,L,Malang,14,3,95,90,80,95,75,90,90,80,95,85,90,95,100,75,85,95,100,85,14,160120,205
