Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,14,4,75,100,75,80,90,75,90,90,75,85,80,90,85,95,80,80,85,90,13,160091,106
Deni,L,Malang,14,4,100,90,80,100,75,100,75,95,75,95,95,95,95,90,90,80,95,85,13,160092,106
Eko,L,Surabaya,14,3,100,100,90,95,90,85,85,85,85,90,90,95,85,95,95,80,80,80,16,160093,106
Galuh,P,Surabaya,14,4,90,90,95,90,80,80,90,95,100,80,90,95,80,80,95,90,85,80,16,160094,106
Gibran,L,Surabaya,13,3,85,80,80,100,100,95,100,75,90,80,75,90,90,85,100,90,100,85,16,160095,106
Githa,P,Sidoarjo,13,5,85,80,95,85,100,85,100,85,85,85,100,75,85,75,95,95,95,95,16,160096,106
Hani,P,Malang,14,2,85,90,90,80,80,90,75,75,95,85,85,85,90,75,95,100,80,95,14,160097,106
Hilda,P,Sidoarjo,14,3,95,95,95,95,80,85,80,85,85,90,95,80,80,85,80,85,95,85,14,160098,106
Jaya,L,Surabaya,14,3,95,95,90,90,85,80,90,95,85,95,85,90,80,95,75,75,90,100,14,160099,106
Kasih,P,Surabaya,14,5,75,90,85,75,75,80,80,85,90,90,85,100,75,95,85,80,80,90,15,160100,106
Krisna,L,Malang,14,2,85,85,85,80,75,90,90,95,85,80,95,90,95,85,95,80,90,85,15,160101,106
Leni,P,Gresik,14,4,90,80,95,75,85,95,80,100,95,75,85,90,80,90,90,80,95,85,15,160102,106
Lestari,P,Surabaya,13,5,90,95,100,85,95,90,90,95,85,85,95,85,85,80,90,85,95,90,16,160103,106
Luki,L,Jakarta,14,3,95,85,80,100,100,100,80,85,80,80,100,85,80,85,90,95,85,95,14,160104,106
Mustofa,L,Surabaya,13,2,75,80,85,90,100,95,85,95,95,100,75,100,85,95,95,100,80,95,16,160105,106
Nanda,P,Surabaya,15,4,80,90,95,90,85,80,80,80,75,75,75,100,90,90,95,95,90,90,16,160106,106
Naufal,L,Surabaya,14,2,90,75,80,100,100,80,95,80,90,95,80,95,75,80,100,85,95,75,15,160107,106
Oktavia,P,Sidoarjo,14,4,95,80,85,85,85,80,100,90,85,100,75,95,85,90,100,75,85,85,16,160108,106
Olivia,P,Malang,14,4,85,75,85,75,75,80,85,75,80,75,90,75,90,85,80,80,85,90,14,160109,106
Qori,L,Surabaya,15,5,100,75,95,100,75,85,80,90,90,80,80,100,100,85,95,75,85,80,14,160110,106
Raditya,L,Surabaya,14,2,75,90,85,75,100,95,95,100,90,75,90,90,90,95,85,95,80,85,16,160111,106
Rifqi,L,Jakarta,14,2,80,90,85,95,85,85,95,80,75,80,85,80,100,80,90,85,80,80,15,160112,106
Syafiq,L,Surabaya,15,4,95,90,80,85,90,75,95,85,75,75,95,80,90,80,90,95,85,85,15,160113,106
Ully,P,Surabaya,14,3,100,85,95,100,85,80,80,85,90,85,100,90,80,100,85,75,75,95,15,160114,106
Umi,P,Malang,14,4,95,95,75,85,95,90,90,85,85,80,75,85,95,85,100,90,90,90,16,160115,106
Victor,L,Sidoarjo,14,5,80,100,100,90,90,75,90,90,100,95,80,75,100,100,90,80,95,80,16,160116,106
Viona,P,Sidoarjo,14,5,85,95,90,75,80,95,100,85,90,80,75,95,75,95,95,90,95,85,14,160117,106
Wahyu,L,Surabaya,14,2,90,85,90,95,75,75,90,95,100,90,85,75,90,80,75,95,75,100,15,160118,106
Yanti,P,Malang,14,4,80,90,80,95,75,95,95,90,80,95,100,85,85,90,95,80,90,75,15,160119,106
Zaky,L,Malang,14,3,85,75,100,90,90,95,85,100,95,90,85,85,80,80,80,100,85,85,16,160120,106
