Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,14,4,90,98,95,98,92,91,99,99,93,94,98,91,94,91,97,96,94,93,16,160091,109
Deni,L,Malang,14,4,100,98,99,91,95,95,95,91,96,91,91,97,95,100,92,90,99,90,16,160092,109
Eko,L,Surabaya,14,3,95,98,95,93,93,90,95,99,93,98,100,92,98,96,96,95,99,95,14,160093,109
Galuh,P,Surabaya,14,4,93,91,94,99,100,95,97,95,91,98,100,97,90,99,94,90,96,90,16,160094,109
Gibran,L,Surabaya,13,3,92,94,90,98,94,94,98,99,92,95,90,95,90,99,98,93,97,99,16,160095,109
Githa,P,Sidoarjo,13,5,92,94,100,90,90,95,91,91,95,100,93,96,96,91,96,100,98,100,16,160096,109
Hani,P,Malang,14,2,95,94,96,92,93,100,92,91,92,93,90,100,94,99,97,91,90,97,16,160097,109
Hilda,P,Sidoarjo,14,3,90,93,97,95,91,94,94,96,97,100,94,95,97,93,94,93,92,99,16,160098,109
Jaya,L,Surabaya,14,3,94,99,99,94,96,95,92,93,92,91,96,94,95,97,100,98,94,95,16,160099,109
Kasih,P,Surabaya,14,5,90,90,94,99,97,93,93,90,97,98,95,98,95,99,93,93,97,90,13,160100,109
Krisna,L,Malang,14,2,94,91,95,90,93,92,93,96,100,94,93,100,94,97,96,90,95,97,15,160101,109
Leni,P,Gresik,14,4,92,92,92,92,92,99,95,92,97,90,93,95,94,96,99,91,98,92,13,160102,109
Lestari,P,Surabaya,13,5,97,92,97,92,91,90,95,95,96,94,90,100,94,96,93,93,93,99,14,160103,109
Luki,L,Jakarta,14,3,97,93,94,97,99,96,96,97,98,99,95,91,92,100,92,94,97,91,16,160104,109
Mustofa,L,Surabaya,13,2,90,94,99,100,95,91,96,100,92,95,90,98,95,95,97,93,95,91,15,160105,109
Nanda,P,Surabaya,15,4,98,92,98,99,98,95,96,96,97,90,92,96,100,96,100,94,96,98,16,160106,109
Naufal,L,Surabaya,14,2,92,100,97,92,96,90,93,95,91,98,97,95,93,94,90,100,99,92,16,160107,109
Oktavia,P,Sidoarjo,14,4,96,99,90,94,94,98,92,96,90,100,96,92,94,100,100,94,100,93,14,160108,109
Olivia,P,Malang,14,4,100,95,90,95,100,90,95,93,97,96,98,91,99,100,100,95,94,94,16,160109,109
Qori,L,Surabaya,15,5,96,93,90,90,90,93,100,91,97,95,98,90,90,91,97,90,94,99,16,160110,109
Raditya,L,Surabaya,14,2,100,97,92,91,91,100,91,99,97,92,98,94,98,92,97,90,90,93,15,160111,109
Rifqi,L,Jakarta,14,2,90,99,98,96,90,93,100,97,91,91,100,92,100,99,90,91,100,92,16,160112,109
Syafiq,L,Surabaya,15,4,90,97,93,96,91,95,90,98,100,99,90,99,91,98,97,94,100,91,15,160113,109
Ully,P,Surabaya,14,3,99,90,94,96,100,99,95,95,90,99,90,90,94,94,99,92,97,100,14,160114,109
Umi,P,Malang,14,4,96,92,99,91,90,90,97,95,92,92,100,100,98,93,92,91,97,98,16,160115,109
Victor,L,Sidoarjo,14,5,96,98,97,98,93,98,94,93,91,90,91,92,96,92,91,93,99,95,15,160116,109
Viona,P,Sidoarjo,14,5,95,98,92,99,97,94,99,95,97,97,96,93,100,90,92,95,94,90,16,160117,109
Wahyu,L,Surabaya,14,2,95,91,91,92,93,90,99,95,92,99,97,100,92,91,93,95,91,94,16,160118,109
Yanti,P,Malang,14,4,94,95,94,98,100,95,92,99,91,97,100,91,93,90,97,98,94,97,16,160119,109
Zaky,L,Malang,14,3,94,95,92,98,95,95,96,96,90,96,93,94,94,97,94,90,92,95,15,160120,109
