Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,14,4,85,75,90,75,80,90,90,100,95,75,75,75,100,100,100,75,80,95,16,160091,201
Deni,L,Malang,14,4,100,90,90,80,90,100,95,75,100,75,75,80,95,80,100,90,85,95,16,160092,201
Eko,L,Surabaya,14,3,95,90,75,95,75,80,95,95,90,95,80,80,75,100,80,75,95,95,14,160093,201
Galuh,P,Surabaya,14,4,100,100,85,95,85,85,95,95,100,90,90,85,80,80,100,100,80,75,16,160094,201
Gibran,L,Surabaya,13,3,75,85,95,75,85,90,90,95,95,80,85,80,90,75,80,80,75,85,13,160095,201
Githa,P,Sidoarjo,13,5,80,95,80,100,75,90,85,85,75,90,90,100,95,90,85,85,95,95,14,160096,201
Hani,P,Malang,14,2,85,90,75,75,80,95,85,80,80,85,80,85,75,95,80,80,75,75,16,160097,201
Hilda,P,Sidoarjo,14,3,100,80,80,100,85,80,95,85,90,85,85,90,95,75,90,75,90,75,16,160098,201
Jaya,L,Surabaya,14,3,100,75,100,100,100,95,80,75,90,95,85,95,100,75,100,85,80,100,16,160099,201
Kasih,P,Surabaya,14,5,85,85,85,85,80,90,95,100,75,90,80,85,95,95,85,85,95,80,14,160100,201
Krisna,L,Malang,14,2,100,95,90,100,90,80,95,75,80,75,90,95,80,80,85,95,90,90,16,160101,201
Leni,P,Gresik,14,4,90,75,95,90,95,100,80,75,80,85,95,80,85,80,85,80,85,85,15,160102,201
Lestari,P,Surabaya,13,5,100,95,80,85,95,80,90,95,85,90,75,80,100,95,100,90,90,90,16,160103,201
Luki,L,Jakarta,14,3,75,90,80,80,90,80,85,80,90,90,80,85,85,95,90,100,95,95,16,160104,201
Mustofa,L,Surabaya,13,2,90,90,80,100,80,90,75,75,95,85,75,90,80,100,80,90,95,100,15,160105,201
Nanda,P,Surabaya,15,4,95,85,80,75,85,80,95,95,80,90,75,80,90,85,75,85,80,100,16,160106,201
Naufal,L,Surabaya,14,2,100,85,75,85,80,95,75,95,90,90,90,100,80,80,90,85,90,85,14,160107,201
Oktavia,P,Sidoarjo,14,4,85,85,80,95,85,90,95,80,95,80,75,90,80,85,90,85,95,90,16,160108,201
Olivia,P,Malang,14,4,75,80,90,80,75,75,95,95,75,90,90,90,80,80,95,95,85,95,13,160109,201
Qori,L,Surabaya,15,5,80,80,80,90,95,85,100,85,85,90,85,75,95,85,100,85,80,95,16,160110,201
Raditya,L,Surabaya,14,2,80,90,95,100,85,90,90,90,100,90,90,85,85,85,75,85,85,85,14,160111,201
Rifqi,L,Jakarta,14,2,95,80,90,80,95,75,100,80,85,100,85,85,95,90,95,95,100,85,16,160112,201
Syafiq,L,Surabaya,15,4,90,90,95,80,95,95,85,100,80,85,75,90,85,75,90,85,100,90,15,160113,201
Ully,P,Surabaya,14,3,80,100,80,85,95,90,75,95,75,95,95,85,100,95,90,85,90,85,16,160114,201
Umi,P,Malang,14,4,100,90,85,80,90,90,100,75,85,80,80,90,95,90,90,90,95,95,13,160115,201
Victor,L,Sidoarjo,14,5,80,100,85,95,80,100,75,80,80,85,75,85,85,85,80,100,100,75,16,160116,201
Viona,P,Sidoarjo,14,5,85,85,75,75,90,80,100,95,75,75,85,85,95,80,90,90,75,95,14,160117,201
Wahyu,L,Surabaya,14,2,75,85,75,80,80,85,80,95,95,90,95,95,85,80,80,90,90,75,16,160118,201
Yanti,P,Malang,14,4,100,85,95,95,85,85,75,85,95,95,80,90,100,85,75,80,100,100,16,160119,201
Zaky,L,Malang,14,3,80,90,90,90,90,85,95,80,95,95,80,75,85,95,95,95,80,95,13,160120,201
