Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,14,4,54,54,57,55,56,50,42,56,53,47,49,44,43,59,44,60,51,54,14,160091,103
Deni,L,Malang,14,4,54,52,51,50,42,52,46,44,43,56,52,51,43,44,53,59,48,40,16,160092,103
Eko,L,Surabaya,14,3,49,54,42,54,45,58,58,55,40,58,40,46,47,43,56,58,55,59,14,160093,103
Galuh,P,Surabaya,14,4,48,46,59,59,42,59,56,51,50,51,49,55,42,43,53,57,50,59,16,160094,103
Gibran,L,Surabaya,13,3,59,44,42,50,54,41,50,40,48,52,48,48,51,42,56,54,41,46,15,160095,103
Githa,P,Sidoarjo,13,5,60,57,40,45,56,43,51,45,54,45,43,44,56,59,48,51,49,44,14,160096,103
Hani,P,Malang,14,2,53,55,50,42,53,50,56,59,46,40,41,55,53,52,42,58,52,54,15,160097,103
Hilda,P,Sidoarjo,14,3,58,50,46,49,42,45,58,41,51,55,55,54,60,51,52,45,56,59,15,160098,103
Jaya,L,Surabaya,14,3,53,46,45,45,50,42,56,45,46,59,45,40,44,55,56,49,52,59,14,160099,103
Kasih,P,Surabaya,14,5,46,54,60,52,55,58,54,43,46,49,47,52,60,46,60,51,41,59,16,160100,103
Krisna,L,Malang,14,2,51,46,56,46,47,47,44,52,57,44,49,51,52,46,45,52,45,57,16,160101,103
Leni,P,Gresik,14,4,53,56,59,41,47,51,53,51,47,59,40,42,40,43,50,53,47,43,16,160102,103
Lestari,P,Surabaya,13,5,50,47,45,51,53,56,42,59,40,49,46,59,58,60,51,57,57,57,16,160103,103
Luki,L,Jakarta,14,3,44,47,47,56,58,53,42,52,44,52,60,49,45,45,54,57,60,47,13,160104,103
Mustofa,L,Surabaya,13,2,56,44,53,46,43,45,58,40,55,54,47,46,45,58,56,51,48,41,15,160105,103
Nanda,P,Surabaya,15,4,55,45,48,48,44,47,46,47,53,44,46,52,47,48,58,43,55,47,16,160106,103
Naufal,L,Surabaya,14,2,44,47,42,55,50,44,60,42,47,48,60,50,58,48,49,47,45,42,16,160107,103
Oktavia,P,Sidoarjo,14,4,58,45,59,44,41,42,45,60,54,43,56,53,56,59,43,58,57,60,14,160108,103
Olivia,P,Malang,14,4,53,52,44,57,50,55,44,53,60,53,47,48,60,48,57,57,58,49,13,160109,103
Qori,L,Surabaya,15,5,51,60,57,45,60,60,42,43,49,51,50,57,44,51,42,50,54,56,14,160110,103
Raditya,L,Surabaya,14,2,43,44,56,41,46,42,53,46,48,49,50,52,58,55,52,50,47,46,16,160111,103
Rifqi,L,Jakarta,14,2,50,52,60,44,50,47,60,54,47,60,46,55,50,46,52,48,40,40,14,160112,103
Syafiq,L,Surabaya,15,4,56,60,52,42,58,49,45,56,59,53,59,43,51,60,43,55,46,54,16,160113,103
Ully,P,Surabaya,14,3,58,46,55,42,45,55,57,45,53,46,46,41,45,44,54,55,57,58,16,160114,103
Umi,P,Malang,14,4,60,44,42,40,55,55,54,54,49,40,42,54,51,57,50,54,52,41,16,160115,103
Victor,L,Sidoarjo,14,5,55,55,54,50,59,59,42,46,55,46,50,45,54,60,46,45,46,51,16,160116,103
Viona,P,Sidoarjo,14,5,51,42,57,40,44,46,54,49,48,60,40,53,55,59,56,45,42,44,16,160117,103
Wahyu,L,Surabaya,14,2,56,55,50,50,50,45,56,45,52,47,48,60,56,57,55,43,60,48,13,160118,103
Yanti,P,Malang,14,4,55,55,48,52,54,53,44,45,57,48,58,46,56,53,58,53,45,42,15,160119,103
Zaky,L,Malang,14,3,40,40,60,49,43,57,43,54,56,45,53,56,51,48,41,40,46,54,14,160120,103
