Nama,Gender,Kota,Usia,Jarak,PM1,PM2,PM3,PM4,PM5,PM6,PM7,PM8,PM9,PM10,PM11,PM12,PM13,PM14,PM15,PM16,UTS,UAS,TotalHadir,Id,Kodemapel
Chiko,L,Malang,14,4,90,95,95,95,85,90,90,100,95,95,75,90,85,80,90,75,90,80,13,160091,208
Deni,L,Malang,14,4,85,90,85,90,75,95,95,90,90,90,95,75,95,75,85,90,80,85,15,160092,208
Eko,L,Surabaya,14,3,90,80,95,95,85,90,95,90,100,95,85,80,90,80,100,75,95,95,16,160093,208
Galuh,P,Surabaya,14,4,85,85,90,95,85,95,85,95,75,95,80,95,95,95,95,95,100,85,16,160094,208
Gibran,L,Surabaya,13,3,80,80,85,90,75,90,80,80,75,80,85,85,75,85,75,75,90,80,15,160095,208
Githa,P,Sidoarjo,13,5,75,95,80,95,80,80,90,85,85,85,85,100,80,75,90,95,85,100,16,160096,208
Hani,P,Malang,14,2,80,85,100,85,100,100,85,85,95,95,90,85,85,90,80,85,85,90,16,160097,208
Hilda,P,Sidoarjo,14,3,85,80,100,90,85,75,95,95,90,90,90,100,80,85,95,75,80,90,16,160098,208
Jaya,L,Surabaya,14,3,85,80,75,85,95,95,95,85,95,100,80,75,90,100,85,95,80,75,13,160099,208
Kasih,P,Surabaya,14,5,100,95,100,95,85,85,95,80,80,95,75,80,95,95,90,95,95,85,16,160100,208
Krisna,L,Malang,14,2,85,95,80,85,95,85,90,95,80,85,85,75,85,95,100,100,75,100,14,160101,208
Leni,P,Gresik,14,4,75,80,100,95,85,90,95,95,85,100,90,80,95,95,85,95,90,90,13,160102,208
Lestari,P,Surabaya,13,5,80,85,85,95,75,85,85,95,90,80,80,100,95,85,80,90,90,85,16,160103,208
Luki,L,Jakarta,14,3,90,100,95,85,75,80,90,90,90,75,90,80,100,85,80,90,75,80,16,160104,208
Mustofa,L,Surabaya,13,2,75,95,80,95,85,80,85,75,85,95,90,95,100,95,95,90,75,95,16,160105,208
Nanda,P,Surabaya,15,4,85,85,85,90,85,85,95,80,85,100,85,95,90,90,85,80,95,85,15,160106,208
Naufal,L,Surabaya,14,2,90,95,85,90,100,95,90,80,90,85,95,100,75,85,85,85,95,90,14,160107,208
Oktavia,P,Sidoarjo,14,4,85,80,95,100,95,95,85,90,80,85,95,80,100,80,85,95,75,95,14,160108,208
Olivia,P,Malang,14,4,75,95,95,95,90,95,80,95,75,80,80,95,85,90,75,85,95,85,13,160109,208
Qori,L,Surabaya,15,5,90,85,95,100,100,80,80,95,80,90,95,90,75,80,75,90,85,95,15,160110,208
Raditya,L,Surabaya,14,2,95,85,85,85,95,100,85,80,85,85,75,85,85,80,100,85,85,90,16,160111,208
Rifqi,L,Jakarta,14,2,75,85,75,75,90,85,90,80,95,85,75,95,95,90,95,80,90,95,16,160112,208
Syafiq,L,Surabaya,15,4,80,80,100,100,80,95,95,85,95,90,95,75,80,90,80,95,85,95,15,160113,208
Ully,P,Surabaya,14,3,85,80,90,80,75,80,85,85,85,75,80,100,85,80,90,85,80,95,15,160114,208
Umi,P,Malang,14,4,85,80,90,80,95,95,85,100,100,75,90,80,90,75,80,90,90,95,15,160115,208
Victor,L,Sidoarjo,14,5,75,90,85,90,85,80,75,85,90,100,85,85,80,90,80,100,90,80,16,160116,208
Viona,P,Sidoarjo,14,5,85,85,80,80,85,75,95,90,100,85,90,90,85,75,75,100,95,90,13,160117,208
Wahyu,L,Surabaya,14,2,100,100,80,95,75,95,90,90,85,90,75,90,85,85,85,90,75,90,16,160118,208
Yanti,P,Malang,14,4,75,75,100,95,90,90,85,95,90,100,85,75,100,100,95,95,95,95,16,160119,208
Zaky,L,Malang,14,3,95,85,95,80,100,90,100,90,75,85,85,85,85,80,100,80,95,95,14,160120,208
